text,class
 Canadian filmmaker Mary Harron is a cultural gadfly whose previous films laid bare some the artistic excess of the Sixties and the hollow avaricious Eighties. With The Notorious Bettie Page she points her unswerving eye at Fifties America an era cloaked in the moral righteousness of Joe McCarthy while experiencing the beginnings of a sexual awakening that would result in the free love of the next decade. Harron and her co-writer Guinevere Turner are clearly not interested in the standard biopic of a sex symbol. This is a film about the underground icon of an era and how her pure unashamed sexuality revealed both the predatory instincts and impure thoughts of a culture untouched by the beauty of a nude body. If the details of Bettie's life were all the film was concerned about then why end it before her most tragic period was about to begin. Clearly Harron is more interested in America's attitudes towards sexual imagery then and now. Together with a fearless lead performance by Gretchen Mol and the stunningly atmospheric cinematography of W.Mott Hupfel III she accomplishes this goal admirably holding up a mirror to the past while making the audience examine their own enlightened 21st Century attitudes towards so-called pornography. As America suffocates under a new conservatism this is a film needed more than ever. ,pos
 The Crater Lake Monster is easily one of the most awful amateurish film I've ever seen - ranking right up there with Manos the Hands of Fate in terms of poor acting useless direction and kindergarten-level production values. In this movie a silly-looking claymation/stop-motion animated dinosaur wakes up after a meteor hits a lake in Bumblebum CA and begins dining on the local hayseeds. In the thrilling climax the creature described by one local as a giant alligator with flippers drags it's ponderous bulk over the ground to chase its would-be lunch before a bulldozer bumps it a couple of times & it dies from boredom. Every character in this moovie is a complete moron. One pointless subplot shows a hick go into a liquor store to purchase a $4.75 pint of Ripple; instead of simply buying the bottle the idiot shoots the cashier and another bystander shoots at a cop gets chased towards the lake all so that he can eaten by the monster. Unfortunate close-ups of the monster reveal it to be nothing more than a piece of styrofoam. There's a fake magician struggling with a phony British accent (to make him seem more legit) two overly-bumbling redneck boat renters some cheesy pre-historic cave art done in crayon and annoying banjo-pickin' background moosic. In one painful scene the fake magician and his dopey wife/girlfriend/accomplice manage to pad the movie an extra 4 minutes by cowmenting on how may stars they can see in the night sky even though it is clearly day time still. Even on constant fast-forward this moovie hurts and hurts bad. MooCow says call the fumigators 'cause this cow pie really stinks! :=8P ,neg
 Ally McBeal was a decent enough show but it was very overrated. The characters become boring after a while and the jokes begin to fall short. I think it chose an appropriate point in time to leave - it was starting to outstay its welcome. ,neg
 This film is worth seeing alone for Jared Harris' outstanding portrayal of John Lennon. It doesn't matter that Harris doesn't exactly resemble Lennon; his mannerisms expressions posture accent and attitude are pure Lennon. Best scene: Lennon in a local cafe verbally sparring with a stuttering fan as to whether Paul McCartney & Wings' Silly Love Songs is worthy of #1 status in America. ,pos
 Okay 'enjoy' is a pretty relative term but flexibility is in order when you're dealing with a filmmaker of James Glickenhaus' calibre. McBain is truly one of the most ridiculous over the top action films I've ever seen without the nasty edge of The Exterminator. Other reviews have commented on a suspension of disbelief regarding the film's heroic middle aged commandos but how about making a film in the Philippines that is set in Colombia? All the extras are Filipino. In fact the only character who looks remotely Hispanic is good ol' Victor Argo as the much reviled 'El Presidente'! Oh yes we also have Maria Conchita Alonso overemoting like crazy as a rebel leader. There are tons of explosions and bodies flying everywhere in this amusing paean to the glories of American imperialism. ,neg
 A year or so ago I was watching the TV news when a story was broadcast about a zombie movie being filmed in my area. Since then I have paid particular attention to this movie called 'Fido' as it finished production and began playing at festivals. Two weeks ago Fido began playing in my local theater. And just yesterday I read a newspaper article which stated Fido is not attracting audiences in it's limited release with the exception of our local theater. In fact here it is outdrawing all other shows at The Paramount Theater including 300. Of course this makes sense as many locals want to see their city on screen or spot themselves roaming around in zombie make-up. And for any other locals who haven't seen Fido yet but are considering it I can say there are many images on screen from the school to city park to the forbidden zone that you will recognize. In fact they make the Okanagan Valley look beautiful. That's right beautiful scenery in a zombie movie! However Fido itself is a very good movie. Yes despite its flaws it is better then most of the 20 other movies playing in my local market. Fido is best described as an episode of Lassie in which the collie has been replaced by a member of the undead. This is a clever premise. And the movie even goes further by taking advantage of the 1950's emphasize on conformity and playing up the cold-war paranoia which led to McCarthyism. Furthermore it builds on the notion that zombies can be tamed or trained which George Romero first introduced in Day Of The Dead. K'Sun Ray plays a small town boy who's mother (Carrie-Ann Moss) longs for a zombie servant so she can be like all the other house wives on her block. However his dad (Dylan Baker) is against the idea as he once had to kill his own 'zombie father'. Eventually the family does acquire a zombie named 'Fido' (played by Billy Connolly) and adjusts to life with the undead. Billy Connolly was inspired casting. He is able to convey Fido's confusion longing hatred and loyalty through only his eyes lumbering body and grunts. Connolly shows that he can play understated characters better than his outrageously comedic ones. This is his best role since Mrs. Brown. Fido follows in the footsteps of other recent zomcoms such as Shawn Of The Dead and Zombie Honeymoon. Being someone who appreciates Bruce Campbell and Misty Mundae movies more than Eli Roth and Jigsaw ones I prefer humor over gore in my horror. However I understand the criticism of those horror fans who feel there is not enough 'undead carnage' in Fido. Yet I am sure patient viewers will be rewarded by the films gentle humor. The movie does break down in it's third act. It's as if the writers were so wrapped up in the cute premise of domesticated zombies in the 1950s they forgot about the story arc. However given my interest in horror comedies and my appreciation for seeing the neighborhood on screen I rate Fido 9 out of 10. ,pos
 It's a waist to indulge such great actors in such a weak and boring movie. Besides all the unanswered questions posted in the other comments what's so difficult about capturing the robbers? Just eliminate the bank workers see who was at the bank-from all the cameras' footage angles-prior to the robbers entry and you have those extra 4 remaining robbers among the hostages. Where is the suspense every body is talking about? It was so obvious the moment the hostages were asked to change into this identical uniform that they were all going to walk out the front door... seen it many times. At least Mr. Spike Lee could have seasoned the movie with some good music score and artistic shooting. The Movie is not worth it. Pronto! ,neg
 Like Ishtar and King of Comedy other great misunderstood comedies Envy has great performances by two actors playing essentially losers (may be too harsh a word I will call them suburban under-achievers). This film was a dark comedy gem and I'm not sure what people expect. I relish seeing a major studio comedy that isn't filled with obvious humor and I believe that the small moments in this movie make it worthwhile. The look on Stiller's face when he sees the dog doo disappear for the first time captures a moment a moment that most people should be able to recognize in themselves. Yes it was a fairly simple story but it examined the root of envy in a really interesting way. There were a lot of great scenes (the J-Man's decrepit cabin by the lake Corky's unceremonious burial Weitz's wife role and Walken's J-Man -- all great stuff. I can't stand people that get on IMDb and mercilessly trash films when they have absolutely no idea what it takes to make one. I will take Envy over almost any of the top ten grossing comedies of the year (save Napoleon Dynamite.) It's wittier wackier and an offbeat enjoyable gem. Remember this people; Most times Popular doesn't equal Good. ,pos
 Man I really find it hard to believe that the wonderful Alan Ball had anything to do with this mess. Having seen the first two episodes thus far I think I can safely say this show isn't going to be on my must see list. It's just got so many things working against it. None of the actors cast are particularly good. Anna Paquin as the lead character Sookie is just awful. I remember her being better in a lot of other things I've seen her in so maybe it's just the writing. She's not really much fun to look at either there are moments where to be honest she looks downright ugly. The actor who plays Bill is marginally better if only because his character is supposed to be sort of wooden and aloof. The other actors do their best but with the cliché characters with difficult to perform accents they are given it's a tough job. Tara is an absolute misery to watch Rutina Wesley absolutely murders the accent. It's like nails on a chalkboard bad. Almost as awful is Nelsan Ellis it's difficult to understand what he's even saying sometimes. Both his character as well as Tara's also seem a bit racist to me. I don't know having a character say 'whycome' on an HBO show that isn't The Wire just seems a bit odd. Rounding out the cast so far are Sookie's doddering grandmother her sex addict brother and the only bit of genius casting I've seen in William Sanderson as the sheriff. The story seems to be meandering towards it's destination at this point with no real worry about keeping the viewer interested. The romance stuff is very Dark Shadow-sy. Although this show ups the camp factor from something like those old Dark Shadows episodes times about ten. At times it seemed so campy to me that I just have to assume it was intended to be. But unlike a show such as Buffy that pulled camp off masterfully this show does not. Out of place with the campiness is the extreme gore and graphic sex of the show. I'm not averse to either of these when they are done well as they have in many other HBO shows but here at least they prolonged rough sex scenes involving Jason Stackhouse seem a bit over the top and pointless. About the only nice thing I can really think to say about this mess is that I liked the opening title sequence. HBO has had a string of bad luck with their shows lately I hope they cancel this after the first season and try to get something better on the air. ,neg
 What a fun movie experience! I was expecting a sappy kids movie and found that I enjoyed it more than my teens. Take a tissue it's not sad just 'moving' in parts. Finally its a 'feel good' flick for the whole family. Note: It's 2+ hours so consider leaving the littlest 'squirmers' home for this one. AP ,pos
 Yuck! And again I say...YUCK! The original version of this movie was a well directed story of a man who was already dead and driving through purgatory. The original movie had a lot to say and didn't go out of its way to say it. And it had a naked chick on a motorcycle. This version strikes me as something that a producer bought the rights to and then abandoned out of disinterest. It looks as if a group of individuals consciously decided to fit it to the nineties and changed ethnicities and genders just to be cute. The movie is not about a burnout about to commit suicide in a last act of defiance. It is about a man trying to get to a hospital to see his wife. There was no reason for this movie to have been made other than to make me angry... ,neg
 I got to say that Uma Thurman is the sexiest woman on the planet. this movie was uber cute and I mean uber cute. It had all the sex content that most Ivan Reitman comedies have but with something a lil extra CHEMISTRY. Uma and Luke both have this awkrawrd but believable chemistry that seem to transcend in each scene . Both seem to create this odd twisted and interesting relationship with powerful sexual tension that you laugh until you can't feel your face anymore. Anna Farris and the rest of the supporting cast seem to play off each other's roles perfectly and even Wanda Sykes' rather small role will keep you laughing. Though these kind of comedies aren't for everybody but I have to say I went with a person that doesn't usually enjoy these films and he was laughing like crazy. This movie is certainly not for everyone. especially younger children since some moments are little too...well lets say ADULT for younger viewers. All in all I was pleasantly surprised by this movie tough the ending I found was a little weak compared to the rest of the film. (3 1/2* out of 5*) ,pos
 Without question the worst ELVIS film ever made. The movie portrays all Indians as drunk stupid and lazy. Watch ELVIS's skin change color throughout the film. ,neg
 The only good thing about this unfunny dreck is that I didn't have to pay for it. I saw it for free at college. And if a college student can't find humor in something that was free it's hopeless. Stale acting and poor jokes cannot be masked by an excellent yet bewildering set design (that goes out of its way to market Volkswagon Beetles). I don't know what Michaels Myers was doing in this movie but I have never seen anything more depressing. This was nothing more than a blatant effort to capitalize on the previous success of the Grinch (which has its opponents but I enjoyed it very much). It's difficult not to sit through this failure and wonder what better projects were passed over to fund it. You want a funny Seuss adaptation? Go with the Grinch. ,neg
 Yeah it's a chick flick and it moves kinda slow but it's actually pretty good - and I consider myself a manly man. You gotta love Judy Davis no matter what she's in and the girl who plays her daughter gives a natural convincing performance. The scenery of the small coastal summer spot is beautiful and plays well with the major theme of the movie. The unknown (at least unknown to me) actors and actresses lend a realism to the movie that draws you in and keeps your attention. Overall I give it an 8/10. Go see it. ,pos
 Wow... I picked this up at the local Wal-Mart after reading online that it had been released early. I've been following this online for some time and just had to buy the film. Wow... I guess the thing that really struck me was the editing or lack thereof. Time and again characters (usually The Narrator and whoever he is with) are shown walking...and walking...and walking. I am not an editor but I do know that you can cut between someone leaving point A to show them arriving at point B. There is no need to show almost the entire journey! Wow... I actually ended up feeling somewhat sorry for the actors involved in this. They seem to have been given no direction as to what to do during scenes other than to look scared or look happy depending on what action was to be added at a later date. Wow... Why it was decided to do almost all the effects using CG is beyond me. Even ILM still employs miniatures sometimes. One of the most distracting uses of green screen in this film is the constant rushing about of (according to the end credits) the same group of people representing the citizenry of different towns and cities including London. At times these folk are coming and going with no regard as to the angle of the shot or the distance they are from the camera. In one shot in London there appear to be at least two men over six feet tall walking just behind the narrator's brother (played by star Anthony Piana without his distracting mustache). Not since GETTYSBURG have I seen such a fake piece of facial hair. Wow... Why Timothy Hines talked up this film the way he did is beyond me. It is a turkey plain and simple. On the plus side (at least for me) it has provided some of the most genuine laugh-out-loud bits of hilarity I have seen in quite a while. ,neg
 I noticed that this film has taken the brunt of a lot of insults. It probably earned some of them but it wasn't that bad. Well I'll be honest: I never want to see this film again. It was a bad film. But I don't hate this film it tried to tell a story. As a drama this film could work very well actually. I just think the filmmakers misgauged which road to take when they made this (they should have added more funny bits if they wanted it to be a comedy). With a rewrite it could have been a great film. But as a satire it didn't work in its current form -- many scenes did not fit within the context of the plot: for example the robbery scene makes little sense in the story. Still it wasn't the worst independent film ever made -- is it in the Top 10 Worst? That's debatable. ,neg
 I watched this movie expecting what I got: good sci-fi cowboy stuff. What really surprised me was that Kurt Russell did such a great job with an extremely limited role. Imagine trying to act under these two restraints: you have hardly any dialogue and because you are playing a hardass military robot you are not allowed to show emotions using facial expressions! Howzat? Kinda like asking a diva to perform a great aria while gagged and duct-taped. In spite of being verbally and expressionally handcuffed Russell pulls off an incredible characterization. His robot becomes human in spite of the constraints. Great job! As usual Jason Isaacs insures that he will go down in history as a great portrayer of the consummate villain--the one you'd love to see drawn and quartered. Connie Nielsen was sweet soft motherly and gorgeous. I'm not sure how much of my impression is based on her acting and how much on her physical beauty but it was hard to take one's eyes off her. Unfortunately Gary Busey's role was too small and limited. Much of the plot is quite standard with a fair amount of weaknesses but as it does have a sci-fi comic book feeling I don't see what's wrong with a few weaknesses. By the end of the story the good guy wins and the appreciative audience receives a great deal of emotional satisfaction. Yes! The sort of feeb who thinks that Russell didn't do a good job of acting is the same sort of feeb who missed the whole point. ,pos
 I understand this film to be a debut feature and as such it is very impressive. It has the feel and pacing of a true indie yet director Todd Yellin clearly possesses the photographic and editorial vision command and judgment of a mature and seasoned professional. The shots are well framed and thought out and serve to move the story forward. He and screenwriter Ivan Solomon deliver a story that has much more depth and lyricism than typical paint by numbers type scripts. It's a story that needs Judd Hirsch caliber character talent to have a shot at working. Judd is fantastic as usual; as are Scott Cohen and the beautiful Susan Floyd. The real surprise though is Elliot Korte who plays Adam Groden. Yellin was able to coax nuance out of the young actor in a role that could have been easily devalued by stereotype or overreach. Anyway I found the film refreshing and entertaining. ,pos
 The first of two Jim Thompson adaptations released in 1990 (the other being the more well-known GRIFTERS) AFTER DARK has all of Thompson's hallmarks: dangerous women the confidence game and characters that are either not as dim as others suspect them of being or not as harmless. Jason Patric is superb as a former boxer disqualified from the sport for life due to an incident in the ring (director James Foley uses RAGING BULL-esquire sequences to flesh out the back story) and the too-little-seen Rachel Ward also delivers a great performance. But Bruce Dern is the film's secret weapon: his sweet-talking grifter Uncle Bud subtly commands each of his scenes. there's almost no comic relief in this film so watch it prepared to be sucked into the void. ,pos
 Indian Summer is a warm multi-character film that would make a fine afternoon film (with a bit of editing). The film begins in the past with a group of children being shown a moose which sets the tone perfectly before cutting into the present when a group of adults from the golden age of the camp are invited back again to spend a few weeks holiday by the head of the camp Uncle Lou. The film then allows the viewer to spend time with these characters as they remember their times at the camp and form new memories in their latest stay. The film succeeds in the great way it brings across its characters in this gorgeous setting and allows them room to develop without having to worry about plot developments. Watching these people reminisce and their relationships with each other is what the film is all about and why it works so well. It never goes to over the top and melodramatic always keeping its warmth charm and realism. I've never seen a film where nostalgia is captured so well and found myself getting drawn in despite never having been to one of these camps as a child myself. For a warm nostalgic character movie I sincerely recommend. ,pos
 I don't think anyone besides Terrence Malick and maybe Tran Anh Hung makes cinema on a purer level than Claire Denis. That said I don't love this her newest film quite as much as her 2001 masterpiece Trouble Every Day (although it comes very close) which itself is one of my absolute favorite films. It it only because the narrative here is possibly slightly too elliptical for it's own good. Don't get me wrong the fact that this film barely has a plot at all is really one of the best things about it but I think Denis took it about one degree farther than it needed to go and consequently the film does flirt with incomprehensibility and a few key plot points should have been clarified somehow (like that the main character goes to South Korea to get his heart transplant instead of just showing him there all of a sudden without any explanation of where he is or why he is there). Also some of the other characters seemed unnecessary and as if they were just excuses for Denis to use actors she likes yet again (Beatrice Dalle's character in particular is a little distracting because you keep expecting that she is going to have some significance). Still the film is incredibly absorbing and the cinematography is beyond amazing. It is definitely very much a masterpiece in it's own way. At least as good as Denis' more highly-acclaimed Beau travail if not better. Claire Denis has to be my favorite French director at this point better than Leos Carax even. Also I have to admit that the South Korean sequence really does do Lost in Translation better than that film itself does (and I unlike some am a huge fan of that film as well). ,pos
 Leslie Sands' stilted play Deadlock becomes a poor-choice vehicle for Bette Davis and Gary Merrill just after their joint-success in All About Eve . After killing her spouse a scheming woman is visited by her husband's best friend who passes himself off as her husband once others begin stopping by the house. Irving Rapper one of Bette's best directors from her peak years is sadly unable to elevate this ridiculous material in which Davis is curiously aloof and restrained until the outrageous finale (where she thankfully pulls out all the stops). Production and supporting cast strictly second-rate; only for Bette Davis completists. *1/2 from **** ,neg
 Gojoe is part of a new wave of Japanese cinema taking very creative directors editors and photographers and working on historic themes what the Japanese call period pieces . Gojoe is extremely creative in terms of color photography and editing. Brilliant even. The new wave of Japanese samurai films allows a peek at traditional beliefs in shamanism demons and occult powers that were certainly a part of their ancient culture but not really explored in Kurosawa's samurai epics or the Zaitochi series. Another fine example of this genre is Onmyoji (2001). I would place director Sogo Ichii as one of the most interesting and creative of the new wave Japanese directors. Other recent Japanese period pieces I would highly recommend include Yomada's Twilight Samurai (2002) and Shintaro Katsu's Zatoichi: The Blind Swordsman (2003). ,pos
 My wife Kate and I absolutely loved the series and can't wait for the next one (hopefully there is a sequel!). I would love to know what the catchy song is called and who wrote it maybe because I am old and grey and still interested in life:-). If anyone has the full lyrics please send them. Of course one big reason why my wife and I liked this series so much was that we are 75 years old and retired but still very active intellectually. It's great to see a show that highlights the contribution to society that can still be made by older people with special skills and experience. The human interest aspect showing the interactions of the characters and the younger people around them is an important part of the show. This series is highly entertaining and very sophisticated on a par with some of our other favourites Spooks and Hustle . ,pos
 I tried as hard as I could to sit all the way through this irritating mess but I just couldn't do it. Brad Dourif absolutely sucked as the lead and all the supporting cast were only marginally worse. The whole thing is just ludicrous from the awful acting to the laughable FX to the stupid plot. Complete waste of time; don't bother. Root Canal therapy would be more enjoyable. Bamboo slivers under the fingernails would be a lot more pleasant. Watching a Uwe Boll movie would be only a little worse than this. Get the idea? ,neg
 Why did it sound like the husband kept calling her Appy ? It ruined a great episode and so I can only give it a 6. Proper grammar and pronunciation are essential to a film. It was very Hellraiser what with all the skin ripping though I dunno how anyone can survive without skin the skin is a vital organ to the body the biggest organ actually and without we would die. The more a horror film is true the more creepy it can be and more entertaining. I do admit though that the stories from the great horror directors are very disappointing and very mediocre. 6/10 come on Yankies get your English up to par ! ,pos
 Nothing positive to say. Meandering nonsense huffing and puffing with a message . New Russian (post-Soviet) films can be very good (Cuckoo comes to mind) yet many have the bouquet of cardboard and the aftertaste of asbestos (Nochnoi Dozor would be a good example). This is a dozor type of emptiness. Acting would be horrible if not for the saving grace of utterly unappealing direction and incompetent editing that sometimes is so awful that it distracts from the impotence of the actors. Special award to the cameraman for making sure that every shot is shaky (would someone please realize that Blair Witch has had its 15 seconds of undeserved fame?) and takes are geared towards attention-deficit pre-teens who subside on CounterStrike and masturbation. The female lead poses and tries to look seductive too often male antihero need a diction coach (although genetics aren't bad: rather expressive eyes.) One (middle) finger for this irrelevant pile of non-art. Anyone who reviews this positively better be a (distant) cousin of the auteurs . ,neg
 This film looked interesting; I'd read the book a number of years ago and it informed me that the feature followed the plot outline pretty tightly. Started watching it and almost from the outset it failed to live up to expectations. In fact I didn't bother watching the whole thing... utter drivel - bad performances bad acting and instantly dislikeable characters - that was the point of the film I guess. Watching this film left a bad taste in the mouth and put me on a downer for the remainder of my weekend. Do not bother with this feature. ,neg
 I really really love this show! I have always liked the 1990's shows of Space Ghost! This show was hilarious and I can't believe why Cartoon Network's Adult Swim would take such a funny show like this off the air. I hope they put this show on DVD or something. The show is about Brak (from the Space Ghost cartoons SGCC and Cartoon Planet) who lives his every day life with his Mom and Dad and his best friend who likes to drop in a lot Zorak! My favorite episodes were the one where Zorak gets this really good singing voice and then his voice doesn't give him any money that Zorak made from singing at all. Another episode I like is the one where Brak and Zorak didn't finish their homework and then they go back from Sunday to Friday and they just goof off and then they go back to the day homework was invented and then when they go back to the present homework didn't exist! Another episode I like is the one where Brak's Dad and their next door neighbor Thundercleese the Robot keep getting into this agrument and then they get eaten by a giant worm. Another episode I liked was the one where Zorak makes a bully stand and then some new guy took over his stand. I also like a lot of the other episodes! One thing that never fails to make me laugh is when Zorak is getting beaten up blasted and zapped! ,pos
 This movie was poorly written poorly acted and very predictable. It was very low-budget and I can understand why it was never released and went straight to video. It wasn't even campy fun it was just a complete disaster and I wish I could get the 1-1/2 hours back! The colors were horrible along with the plot which has holes so big in it you could drive a mac truck through them. The plot itself had the young bride doing things that she absolutely was not physically capable of doing -- what a stretch! Skip this movie and watch something better in the horror genre. Just about any movie comes to mind that is better than this. ejames6342 ,neg
 That's what the title should be anyway. This movie combines guns explosives and mindless killing to make one flop of an action movie. Let me make my point in a series of questions: answers type deal. What happens in the movie? People die. Is that it? Yes. What is the plot about? What plot? What is the point the movie is trying to make? Killing is the only solution. What are the characters like? Extremely flawed and contradictive toward their own personalities. Is there anything good about this movie? Yes. I'm sure they used some nice Panavision cameras in filming it. If you like constant killing and greed then watch the movie. If you happen to be repulsed by such low-standard entertainment then Made Men is not for you. To sum it up the plotline stinks the characters aren't worth their while the storyline is completely resistable and nothing fits together. This proves one thing: the actors directors and whoever helped make this movie certainly aren't Made . ,neg
 Man has been to the farthest reaches of the earth and now he is traveling to new worlds. But with new worlds come ancient evils... the vampires of space. And not just a handful but entire tribes. In this film (which I saw as Bloodsuckers but I guess also goes as Vampires Wars ) we see what happens when the imperialist earthlings meet the imperialist vampires. I will make this review very short because it's undeserving of a good review. The best I can say for this film is it has a good cast of b-list and upcoming stars. Natassia Malthe was Quintana and was far more attractive here than in Bloodrayne 2 . Michael Ironside is Muco and is always a fan favorite (as I say he's the poor man's Jack Nicholson). And we even get Carrie-Ann Fleming as Damian's wife who horror fans will now recognize as the eponymous Jenifer from Dario Argento's Jenifer . So this movie as bad as it is isn't without some names attached... but the same can be said of Uwe Boll's work. The concept of the military tracking and killing vampires in space isn't necessarily a bad idea but it easily falls into the realm of cheese and this film falls hard. The acting especially from the vampires is over the top and I just didn't find the explanations of their existence very convincing. Worst of all the vampire tribes have the names Voorhess and Leatherfaces . I understand this was supposed to be a clever reference for the horror fans but it wasn't clever at all. It just sounded dumb and out of place (unlike the much more subtle references in James Gunn's Slither such as naming stores after lesser-known horror directors). That's all I want to say. If you can stand lots of cheese (on this day I couldn't and I'm from Wisconsin) and want to see average actors with poor costumes fight vampires in space (although space looks a lot like any other forest on earth) check this one out if you can find it. I don't personally recommend this when you can watch other cheesy vampires films (Jon Carpenter's Vampires ) or other cheesy space movies. Or maybe even some good ones. But hey do your thing. ,neg
 Words cannot begin to describe how blandly terrible this movie is. I wish it were so bad it's good but it's not. It's just dull lifeless and boring. It's so bad I couldn't even laugh at it. In response to other posters Anne-Marie Frigon is not the highlight of the movie. The only person less charismatic is the director Brett Kelly who as a true statement on vanity cast himself as the male lead. They both look like inbreeds sister and brother. The gal Sherry Thurig is a looker. The complete opposite of Anne-Marie - attractive. This girl is tall and willowy and can act. Although you can tell she's holding back. All the actors seem to be holding back especially the supporting male Mark. I've seen less wood in a rain forest but he's still better than Kelly. Why would Kelly keep his actors from acting? Is he really that bad a director? Everyone else has summed the story up perfectly - there isn't one. Kids are kidnapped and Kelly steps in poo to solve the crime. I know how he felt stepping in the poo it's how I felt after watching his movie. Yes I tried to get my money back from the rental store. This is a home movie best left to be seen by the friends of the director (and if you search them out you'll see those same friends were the one who gave the movie positive marks). ,neg
 A group of model-caliber San Francisco women who have been friends since elementary school are suddenly being threatened and attacked by someone sending them bizarre Valentine's Day cards. Who is the killer and why is the killer after them? My rating will often change on subsequent viewings of a film--sometimes slightly up sometimes slightly down. However I can't remember another film where my rating has changed as drastically as it has for Valentine. The first time I watched it upon its theatrical release I thought it was pretty awful--I gave it a 4 out of 10 the equivalent of an F letter grade. Watching it for a second time last night I can't remember what the heck I didn't like about it. I can only assume that maybe I was really in the wrong mood to watch it or maybe I just didn't get it. In any event I loved it this time giving it a 9 out of 10 or an A . It might sound ridiculous saying I didn't get a film like this but there is something to get. Valentine is almost a comedy/horror. Director Jamie Blanks who was also responsible for 1998's Urban Legend takes the stereotypical teen horror formula that became so popular in the late 1990s in the wake of Scream (1996) and pushes most of the elements up a notch making Valentine intentionally cheesy/campy almost to the point of absurdity (where absurdism is a positive stylistic term). On top of that he gives us a film imbued with humorous commentary on romantic relationships. The humor is unusual in that it has the same exaggeratedly campy tone as the teen horror aspects. Most of the situations in the film and the modus operandi of the villain humorous or not are tied in to the Valentine's Day theme. Many viewers will likely subtract points from the film for its various cliché-rooted but implausible scenarios and plot developments. However in light of the above the film is intentionally clichéd implausible and ludicrous. It's as if Blanks is attempting (and mostly succeeding) to transcend the typical teen slasher by mocking/spoofing the conventions of the genre while also satirizing eros. That's the attraction to the irony of basing a horror film on Valentine's Day. It's an incongruity that is cleverly woven throughout the film and that is itself at the heart of the slasher genre making it prime fodder for Valentine's extravagant lampooning. Scream had a similar aim with its horror material but the twist there was that the film was self-aware . Valentine's Day is intentionally not self-aware; the viewer has to rely on contextual clues for satire. Lest some think I'm reading too much into the film it's worthwhile to note that Blanks said in interviews that he didn't want to just do another slasher film after Urban Legend and producer Dylan Sellers said he wanted to do something more adult . Other viewers may dislike the fact that Valentine's Day differs so much from its putative source material the novel of the same name by Tom Savage. The novel's characters setting and plot are very different from the film. Sellers has said While it was a fine book I didn't think it was the right story for a film . So instead the novel which is much dryer and more serious in tone was used as a launching pad a motif to create variations on for a horror/thriller story centered on Valentine's Day. While those facts won't help purists familiar with the book like the film it's helpful to understand why the film has its divergent plot and attitude. It's probably better to look at the film as an independent entity with a similar theme. Blanks' direction is impeccable visually. Valentine's Day has a lush look throughout with complex deep colors interesting sets and good staging. Blanks is admirable for keeping his villain and attack scenes not too dark with clearly conveyed action. He also directs his actors with aplomb catalyzing often slyly humorous performances. David Boreanaz as Adam Carr is involved in many of the funniest moments. While Valentine's Day is no masterpiece it's a very good horror/thriller film that seems strongly prone to misconceptions. If you watch it expecting something more tongue-in-cheek you may find yourself appreciating it a lot more. ,pos
 Everyone plays their part pretty well in this little nice movie . Belushi gets the chance to live part of his life differently but ends up realizing that what he had was going to be just as good or maybe even better. The movie shows us that we ought to take advantage of the opportunities we have not the ones we do not or cannot have. If U can get this movie on video for around $10 it´d be an investment! ,pos
 I was the Production Accountant on this movie and I also got to do some voice-over work on it so I'm not entirely unbiased but if it were awful I would say so. I thought it was a fun film not a critically acclaimed masterpiece by any means but there were plenty of laughs along the way. The Bible states that laughter does good like a medicine so watching this movie could be good for your health. So many of the actors in this picture hadn't yet reached their peak at the time we made this film. Susan Sarandon of course is one who has since gone on to much greater fame. Melanie Mayron was seen on TV on a weekly basis as a photographer in the Thirty-Something TV drama series. Robert Englund later became known as Freddie Krueger still haunting people's dreams. One of my personal favorite actors on this show was Dub Taylor who played the sheriff. He was an excellent comedic actor and a truly nice sincere person. We all had fun working on this show and I think that fun comes through. ,pos
 As others have pointed out this movie is a load of pretentious drivel for the mindless or masochists. We all know after seeing trainspotting and acid house that Scotland is one of the most depressing places in the first world. But unlike trainspotting and acid house without a good dose of humour or gritty realism movies like this do not work. And even more importantly without a decent script a movie will not work and there is nothing new inspiring or thought provoking about the script for this movie. The fact that this movie won a couple of Bafta's shows how bad the British film industry is at the moment. I thought the Aussie movie industry was pretty bad at the moment but unfortunately the British industry is even worse. This movie is so bad I wouldn't even bother renting it from the weeklies section. Do yourself a favour and give this movie a wide berth. ,neg
 If you like a syfi soap opera this show is for you as fare as I am concerned it does not work for me and after watching 3 episodes I just can't watch it anymore. It is boring and slow and for a show that the timeline is based around 100.000+ years ago if you base it on battlestar galactica's timeline for arriving on earth they sure seem to have all the same stuff around like the 100.000 year old Chevy vans driving down the streets and people watching the 100.000 year old popular name brand LCD T.V. sets. It also goes the same with the rest of the sets as well on the show there is just to much of today's stuff involved in it to not overlook I think they could have done a lot better of a job to get around these issues and yes battlestar galactica had some of the same issues but not nearly as bad. As fare as the rest of the show it is not nearly as good as BSG was and it is a poor pre sequel to it. ,neg
 Massive multiple chills down the spine! I'm surprised there's people who didn't like it! I saw it at 10 o'clock in the morning and still got scared stiff! And I've seen hundreds of thrillers/horror movies! For crying out loud I'm 22!!! I mean OK voice acting not particularly good probably even b-movie-ish. But the genuine look of terror the sound effects the flow! From the very start hitting you again and again with relentless unforgiving terrorising scenes! So many clichés yet none fails to surprise/scare! You know it's coming it's coming it's coming BOO! and you still jump off the chair. Grab a pillow and a blanket call your closest friend over and do not watch it at night! Hats off to the Japanese! ,pos
