text,class
" the magazine is great! the problem is i am not receiving them. i ordered a subscription in january and have received 3 issues only!!! all my other orders with amazon have been received i have no idea what is happening with my magazine subscription. i wrote to amazon to ask if there was a way of tracking my order but haven't gotten a response ",negative
" i found cat fancy magazine to be mostly advertisements and breeders advertisements than real meat of information for cat owners. i'm also very unimpressed with their cat channel online board they advertise in cat fancy and cannot recommend it to others. they seem to have poor management of their online board especially on weekends so inappropriate posts stay there for a long time and a professional magazine advertising their own online board in their magazine should have their online board perfected before offering it. also cat fancy pushes a ridiculous high renewal rate for their magazine but if you go onto amazon you can get a renewal rate of almost half the cat fancy renewal price. so i have come to the conclusion that between the cat fancy magazine their poor online cat channel board and the high renewal rate cat fancy charges they are not interested in keeping their readers or online members. ",negative
" i have yet to receive my first issue of cat fancy.......who do i contact to correct this problem?? ",negative
" i have been a subscriber to time for over 15 years and before that a reader of my parents' subscription. it pains me to say that this magazine has forgotten what it is about. frankly the only issues worth their salt are those resulting from a major world event such as a natural disaster or a terror attack; such events seem to energize an otherwise listless staff of seemingly bored editors and newswriters. a newsweekly has the obligation to go beyond the newspapers--to use the extra couple days to provide a more balanced and analytical view. unfortunately time fixes its editorial position at the beginning of a story--any future coverage is designed to prove time's initial position correct. the immediate taking of an editorial position is then carried into all future coverage of the event; stifling analysis and preventing any analytical development beyond the first few stories--we told you so we told you so. even worse the coverage of a lengthy story peters out until something sensational happens at which point the sensational event becomes the ultimate interpretation of the entire story. can't the magazine occasionally admit it was wrong rather than turning its eye away from the story that continues to burn? out of sight out of mind is the mantra... in fact i sometimes debate whether the decline of this magazine mirrors or outpaces the general decline in our media; newspapers are failing television news can't seem to get away from the gory or sensationalistic even academic journals have specialized themselves into irrelevance. we seem to have a greater appreciation for comedy than analysis. neutrality is dead. frankly i don't care so much about any perceived editorial slant as i do about the fact that the magazine is increasingly boring and irrelevant. time used to have excellent coverage of trends and events outside of the united states--no more. iran is building nuclear weapons but merits the occasional blurb on a world summary page. african states are making vast strides towards democracy we get an article about nigerian computer fraud. russia is emerging from the turmoil of perestroika and its painful transition has much to teach about the costs and value of democracy but we seem to focus only on the latest roadbomb in iraq. japan one of the world's most influential cultures in the week i originally wrote this review (see 12-month subscription) merited only a snippet regarding a royal marriage and an analysis of foreign intrusion into sumo wrestling. somewhere in the wide world is a fascinating place or culture to which time could send a correspondent and bring the place and people alive to its readership instead we get tabloid excrement in the nature of joel stein's puerile take on pornography and social deviants. but most damning is the fact that after reading time one asks: how in the hell did our world become boring? can time try emulating the economist rather than the enquirer? someone needs to step in and restore the proud tradition of complete and in-depth coverage--educate the reader about the world in which we live; don't wait until either natural disasters or internal politics shine the spotlight on any of the various cultures and countries in which real and interesting events take place every single week. time has the history and potential of being a five-star magazine if only it would just focus on finding and reporting the news ",negative
" i liked time magazine a lot until they named george bush person of the year? oh my god where were all the educated editors/writers when they let this moron write this article ",negative
" time magazine named george bush as person of the year despite the economic international and ecological damage he has done and will continue to do over the next four years. speak and be heard. cancel your subscription. ",negative
" time has long been increasingly superficial in its news coverage and recent years have only accelerated this trend. in the 60s and 70s it was a somewhat serious magazine with a centrist bend (originally it was considered quite conservative) but as the years go by it's degenerated into more and more pop-culture fluff with little substance. as for its being part of the liberal media this is inaccurate. recent coverage of the (2004) election has attempted to reduce the democratic candidate to the status of a non-person. the first debate between john kerry and george w. bush was not even covered except for one very brief article listing a few fact check points. instead the cover story wa about new products and movies a kind of sharper image catalog lite. time also gave no coverage whatsoever to the election in afghanistan. it was mentioned in passing in another article about the u.s. election but i would imagine that conservatives would object to the magazine's ignoring a signficant world event that george w. bush has pointed to as one of his accomplishments in office. in my view neither candidate received adequate and fair treatment. the bias seems to be in favor of mr. bush but it's still mostly bland and superficial. your money is better spent on the british magazine the economist which is far more substantive. while its editorial viewpoint is conservative it's sound fiscal conservatism rather than the tent-revivalism that currently substitutes for conservatism in u.s. politics. the economist also provides a liberal viewpoint and is the closest i've found to a (dare i say it) fair-and-balanced approach to the news. time can still be entertaining to read but i wouldn't take what they say too seriously. they tend to bend with the political wind ",negative
" it is a shame but the reviewer that made the comment that this magazine does not have any balanced view of what is serious world news and what is fluff hit the nail on the head. it skims the surface and is 'pop'. anyone reading this would be entertained but be none the wiser about what is going on in the real world. again it is a shame if this is all people have to read on what is going on in the world (newsweek is exactly the same) especially in the united states. time magazine is from the same people that gave us cnn and is unfortunately symptomatic of the liberal media and the inexorable consolidation of all media particularly in the u.s. and the resulting blandness and lack of real choice. the other irritating thing about time is it's tone which is patronising and a little supercilious. subscribe to the economist there are less pictures ! ",negative
" i would like to rate this magazine with at least a good rating but that is not possible since i have never received my subscription. i have waited over 4 months since i first paid. i have called and was told i would get a call back telling me when i could expect to start getting it but never did get the call nor the magazine. that was 4 weeks ago. if you want to find out about this magazine go somewhere else. it is not here and no telling if it will ever be here ",negative
" why endure the months wait. get it from the source for the same price and you'll get a sample issue before you have top commit to a subscriptio ",negative
" i purchased a subscription as a gift last feb. and the recipient never recieved it! instead they got a gift certificate from amazon and a vague explanation.. ",negative
" it took four months to arrive and by then i was moving... ",negative
" this is a great magazine but don't order it through amazon. they go through a third party (snapse magazine)that has terrible customer service. i ordered this magazine in january and six months later... still no magazine. i called snapse twice and was told they had no record of the order (even though i received an email confirmation from amazon and i have a 17 digit confirmation number). they said they would research it and get back to me. no one called or emailed me the status so two weeks later i called them again. they acted as if i had just placed the order and told me it takes 6 to 8 weeks to receive the first issue. i won't get my first issue until august. buyer beware... it could take seven months before you receive your first issue. ",negative
" when you subscribe to the wall street journal it's like getting two newspapers: a good news reporting paper and an what at times seems like an editorial page written by sophmomores in the local young americans for freedom college rag. it's not that i mind right-wing editorials i'm somewhat of a libertarian myself it's just that its editorial page puts ideology ahead of reason far too often for my taste. for a much better deal -- business news all the financial quotes much better international coverage and excellent and concise reporting -- choose the financial times. at the moment an annual subscription is selling for $50. it's a much better publication and on saturday's has a very fine weekend section with good book reviews and arts and culture coverage. also because the ft is based out of london the editors are much more balanced and less cowed or ideologically obedient. even if they were similarly priced the ft would be the better deal. as it is the ft costs a fraction of the price of the wsj. ",negative
" this magazine was given to us as a gift subscription when our son was born but both my wife and i quickly tired of it. the previous review that pointed out their lack of scientific research in a good bulk of their advice and their tendency to misquote and distort studies is just plain irresponsible. the magazine seems to be firmly stuck in a fantasy 'pc' world of lofty goals and ideals for your children that have very little real world application. articles about disciplining your children that read along the lines of 'if your 2 year old hits his brothe rin the face with a soccer ball look him straight in the face make eye contact and tell him that it is not nice to hit'. thanks for that pearl of wisdom. anyone with a 2 year old can atest to the futility of reasoning with them. never would parents magazine advocate something that might actually work like say taking all of his toys away and marching his butt to the corner where he gets to stand for say 9 years or until he is adopted by the neighbors :) seriously the magazine writes for a fantasy land scenario where june and ward are the parents and the kids act like the munchkins on a disney tv movie. if you happen to be the cleavers go for it.. ",negative
" as a practicing photographer and not a collector i've been very disappointed with b&w on the few occasions it's crossed my desk (i've never had a subscription so i'm basing this on just the few issues i've seen). quality wise the last issue i received was poorly printed - it contained streaks through the images and rampant misregistration among other things. the paper is unimpressive as is the printing itself - the line-screen looks quite course. in a full-colour magazine it would be fine but for one in which everything is in monochrome i would expect that they would print stochastically or at a higher resolution etc. in terms of content every time i've seen this magazine it has been filled with work which is typically very well-executed technically but un-innovative and un-inspirational at least to me. most of it is of the hobbyist/dedicated amateur variety with few capital-a artists or professionals. stereotypical nature and bodyscape-style photos seem to dominate with few examples of conceptual thematic or `high art' work and i've never seen any fashion or photo-journalism either. we could use more non-technical photography magazines but b&w caters to an audience obsessed with traditionalism and the imitation of old masters such as cartier-bresson and ansel adams. ps: reading body copy set in futura with tight leading is a real pain ",negative
" i ordered this magazine thru amazon three months ago and still haven't received a single issue. i've emailed their subscription department to no avail. they have my money but i don't have a magazine ",negative
" kissinger honorary chairman of the national interest was going to head-up the 9/11 whitewash commission but he begged off when families objected. dov zakheim the 2.3 trillion dollar missing and unaccounted for pentagon funds man is on the journal's board. one is better off reading commentary magazine where at least the neocon fascist madmen (in web tarpley's phrase) state their case in clearer and more honest - if that's the word - prose. i remember reading one article in the national interest which actually made the assertion that we meaning the usa will need to engage in terrorism on occassion. i couldn't believe they would actually print something like that but they did. this fundamentally dishonest journal is a waste of time for the most part because it is neither interesting (the statement described in the above paragraph notwithstanding) nor meant in the main really other than to fool the public . kissinger i have a strong suspicion knows what happened on 9/11 and so do i suspect does zakheim (to put it mildly in the latter's case) and yet they pretend the official version is true. supporting this journal is supporting the bad guys ",negative
" this magazine is almost as bad as consumer reports. their comparison tests never adhere to their thesis about what the tests is measureing for example a comparison test is said to be about quick acceleration and on point handling and then the car with the lack lust performance in handling and acceleration would be #1 in ranking. often the car reviews are always mentioning information about a car that isn't relevant or doesn't make sense or the review isn't consistent with the posted viehicle stats. the magazine also seems to be biased. some vehicles are criticized with more irrelevant information than others to say its awful. after further reading of many issues you would think they are playing favortism towards certain brands or recieving kick backs from manufacturers for example you will always see the domestic brand being referred to as basically trash and a japanese brand or a bmw is always the way to go when once again the posted stats and sometimes photos say different.this is more noticeable when you can predict the out come of their reviews. ultimately its a bad guide towards getting any information on automobiles period. its the pat robertson of auto magazines. if it were possible i woudln't even give this magazine 1 star. ",negative
" this magazine is not for the average car buyer. they might as well call this the robb report. they only test highend cars and the best ones are the ones that go 0-60mph the quickest not ride nice or get good mpg ",negative
" i admit they have some good recipes but most of them are not simple and very time-consuming. there is always a million ingredients in each little recipe. if you are a stay-at-home housewife and absolutely love to cook buy this but if you are just normal you won't find many recipes in here for you. i suggest you consider 'cuisine at home' before you buy this one ",negative
" i have received this magazine from it's start and have always found it to be full of great recipies however the company that produces this magazine has horrible customer service. i have battled with them for over a year about a billing mistake on their part and they still have yet to make it right. i have cancelled all subscriptions with them and refuse to do business with them any longer. if you subscribe be very cautious about ordering any books from them ",negative
" i have been a subscriber to time for over 15 years and before that a reader of my parents' subscription. it pains me to say that this magazine has forgotten what it is about. frankly the only issues worth their salt are those resulting from a major world event such as a natural disaster or a terror attack; such events seem to energize an otherwise listless staff of seemingly bored editors and newswriters. a newsweekly has the obligation to go beyond the newspapers--to use the extra couple days to provide a more balanced and analytical view. unfortunately time fixes its editorial position at the beginning of a story--any future coverage is designed to prove time's initial position correct. the immediate taking of an editorial position is then carried into all future coverage of the event; stifling analysis and preventing any analytical development beyond the first few stories--we told you so we told you so. even worse the coverage of a lengthy story peters out until something sensational happens at which point the sensational event becomes the ultimate interpretation of the entire story. can't the magazine occasionally admit it was wrong rather than turning its eye away from the story that continues to burn? out of sight out of mind is the mantra... in fact i sometimes debate whether the decline of this magazine mirrors or outpaces the general decline in our media; newspapers are failing television news can't seem to get away from the gory or sensationalistic even academic journals have specialized themselves into irrelevance. we seem to have a greater appreciation for comedy than analysis. neutrality is dead. frankly i don't care so much about any perceived editorial slant as i do about the fact that the magazine is increasingly boring and irrelevant. time used to have excellent coverage of trends and events outside of the united states--no more. iran is building nuclear weapons but merits the occasional blurb on a world summary page. african states are making vast strides towards democracy we get an article about nigerian computer fraud. russia is emerging from the turmoil of perestroika and its painful transition has much to teach about the costs and value of democracy but we seem to focus only on the latest roadbomb in iraq. japan one of the world's most influential cultures in the week i originally wrote this review (see 12-month subscription) merited only a snippet regarding a royal marriage and an analysis of foreign intrusion into sumo wrestling. somewhere in the wide world is a fascinating place or culture to which time could send a correspondent and bring the place and people alive to its readership instead we get tabloid excrement in the nature of joel stein's puerile take on pornography and social deviants. but most damning is the fact that after reading time one asks: how in the hell did our world become boring? can time try emulating the economist rather than the enquirer? someone needs to step in and restore the proud tradition of complete and in-depth coverage--educate the reader about the world in which we live; don't wait until either natural disasters or internal politics shine the spotlight on any of the various cultures and countries in which real and interesting events take place every single week. time has the history and potential of being a five-star magazine if only it would just focus on finding and reporting the news ",negative
" i liked time magazine a lot until they named george bush person of the year? oh my god where were all the educated editors/writers when they let this moron write this article ",negative
" time magazine named george bush as person of the year despite the economic international and ecological damage he has done and will continue to do over the next four years. speak and be heard. cancel your subscription. ",negative
" time has long been increasingly superficial in its news coverage and recent years have only accelerated this trend. in the 60s and 70s it was a somewhat serious magazine with a centrist bend (originally it was considered quite conservative) but as the years go by it's degenerated into more and more pop-culture fluff with little substance. as for its being part of the liberal media this is inaccurate. recent coverage of the (2004) election has attempted to reduce the democratic candidate to the status of a non-person. the first debate between john kerry and george w. bush was not even covered except for one very brief article listing a few fact check points. instead the cover story wa about new products and movies a kind of sharper image catalog lite. time also gave no coverage whatsoever to the election in afghanistan. it was mentioned in passing in another article about the u.s. election but i would imagine that conservatives would object to the magazine's ignoring a signficant world event that george w. bush has pointed to as one of his accomplishments in office. in my view neither candidate received adequate and fair treatment. the bias seems to be in favor of mr. bush but it's still mostly bland and superficial. your money is better spent on the british magazine the economist which is far more substantive. while its editorial viewpoint is conservative it's sound fiscal conservatism rather than the tent-revivalism that currently substitutes for conservatism in u.s. politics. the economist also provides a liberal viewpoint and is the closest i've found to a (dare i say it) fair-and-balanced approach to the news. time can still be entertaining to read but i wouldn't take what they say too seriously. they tend to bend with the political wind ",negative
" it is a shame but the reviewer that made the comment that this magazine does not have any balanced view of what is serious world news and what is fluff hit the nail on the head. it skims the surface and is 'pop'. anyone reading this would be entertained but be none the wiser about what is going on in the real world. again it is a shame if this is all people have to read on what is going on in the world (newsweek is exactly the same) especially in the united states. time magazine is from the same people that gave us cnn and is unfortunately symptomatic of the liberal media and the inexorable consolidation of all media particularly in the u.s. and the resulting blandness and lack of real choice. the other irritating thing about time is it's tone which is patronising and a little supercilious. subscribe to the economist there are less pictures ! ",negative
" don't purchase subscriptions from amazon or magazine express. the following are my experiences with a subscription to hiragana times from amazon. what this page doesn't tell you is that the japanese magazines subscribed to on amazon are filled by a company called magazine express and are shipped seamail from japan which mean you'll recieve every issue 8 to 10 after it's released. i placed my order in january and to date have not recieved a single issue. after several phone calls the magazine express people (who fill the amazon subscriptions) said they had to restart my subscription for the may issues which will take 8-10 weeks due to shipping issues. so after ordering in january i will not receive a single issue of this uncancelable magazine until possibly in late july. very poor service. this is unacceptable for a magazine that most us japanese bookstores (fujisan is one) can get within a week or that you can order directly from the publisher for only a few dollars more. if i had known the shipping policy i would not have ordered and the magazine supplier magazine express will not cancel the subscrition. i advise avoiding all amazon magazine subsriptions due to their poorly stated policies. **update i wrote this review in june. it is now july 8th and i've just been informed i must wait until august 15th to see if an issue arrives. i ordered the magazine on january 9th and i have had no resolution from either magazine express or amazon who provides no way to contact anyone within amazon about magazine orders. i reiterate buying magazines from amazon if a poor idea ",negative
" don't be fooled by the cover and description this is for a magazine only & no dvd included' or should i say for a magazine containing mainly adverts for components and games. waste of time and mone ",negative
" i have been a subscriber to cgw for almost 10 years. sadly i have to end the subscription now. it was a very good magazine; but no more. one reason is that more than half of the magazine are now ads. the second reason is that the size of the magazine is getting smaller and smaller with the layout that is getting very hard to read. and the reviews are bad. the reviews don't have a professional kind of feel anymore. i can't totally blame the magazine. a big part is due to the gaming industry. there is no good game anymore. they are all fps and mmorpg. just how many time you can review the same type of games? one positive thing about cgw is that it now comes with a dvd full of demo. i think the dvd alone is worth the subscription. but for me it is done ",negative
" well imagine my surprise when i picked up the february 2004 issue and found that things had drastically changed. mainly in the editor's letter. it used to be 1 page now it's just a small little column now that is exactly like other ziff davis game mags now the redesign isnt as bad as other zd game mags but the removal of the 1 page editor's letter really steams me up. at least they didnt bother executive editor robert coffey's scorched earth column. it's still 1 page. it's on the last page usually. and yes the redesign is really bad in terms of readability. most of the time they have a red or blue or yellow background and it's really hard to read the text at times. now at least their disc will auto-load unlike pc gamer. and what really pisses me off is when a magazine has a hot 100 section or a best pc's or videocards or peripherals section and they hardly ever change the captions or descriptions come with it. i'm sorry if i got off track a lot but i felt the need to. i hope this review helped you. edit: 5/8/2004 pc gamer recently changed editor's and the editor-in-chief was re-assigned to become the editor-in-chief of the official xbox magazine. the new eic of pcg is the former executive editor and i hate him so this is why i say cgw is now the best pc games magazine ",negative
" i ordered kiplingers and us news on march 25 and was immediately charged for both subscriptions. today is october 12th and i've never received us news. i've complained several times and been given a variety of excuses and promised a refund and free subsciption which of course i haven't received. when i requested a refund of course i was given the wrong amount. if you want to order magazines i agree with the last reviewer go to another site because while amazon is great for books that haven't got the magazine business straight. also the customer service phone numbers are wrong and this is a total mess. ",negative
" i ordered this magazine as a gift. i paid for it on nov. 21 '05. it is now feb. 19 '06 and my daughter has not yet recieved her christmas present! i will never again place an order with amazon! barnes and noble has proved to be very efficient and worthy of my business. i will at this point try to get my money back from this company and my daughter can purchase the magazine and all the missed issues off the newsstand ",negative
" i got this magazine for a year and a half before i had to quit my subscription recently. i liked all the fashion tips and articles on how to dress for your body size and style and that is why i subscribed to begin with. but i was not expecting the bombardment of amoral opinions forced on me. (not to mention an overload of advertising- which you will get in most fashion magazines anyway so that's not a complaint). sure there was a few lines here and there that were nonbiased (telling the facts of stds and such) but 90% of the articles on sex were opinion and not fact. girls today are having sex with anyone and getting hurt emotionally and physically because of magazines like seventeen who say that sex is good if you're ready (what 15 year old girl is ready to have sex and get an std or a baby?? please.) and that condoms are 100% effective. they are not but that's what most teen girls believe because of stupid magazines like this. they need to take advice from their parents and doctors not magazine articles. i was disgusted at the opinions presented as truth to basically promote teen girls doing whatever they want without consequences. ",negative
" when i first started reading this magazine back in 2003 i thought oooh what a cool mag!! but clearly i was totally wrong. since 2003 seventeen has changed from a girly sophisticated mag appealing to girls just barely in their teens to to a cheapoverated cliche` piece of crap!!! i'd like to know what happened!!!!! it's super boring now. it has no style. all the sections are about health garbage & boring global trash. hello? what about the stars movies.. the music section sucks! nothing is good anymore! if you disagree with me your probably just as boring as it yourself. i hate it and i do not recomend this magazine. don't read it!! you'll be wasting your time ",negative
" please read naomi jakobs' review for relevant magazine below. it captures so brilliantly and eloquently the heart of the christian 'post-modern' kick. if you have to go out of your way to claim you're a celebrity then you simply aren't a celebrity (take fitness celebrity john basedow for example). in the same way if you have go out of your way to claim that the post-modern evangelical movement is relevant then you're claim for relevancy is simply not credible. the christian church has certainly played a vastly significant role in the past 2000 years. however pop-culturalizing evangelical christianity isn't causing it to be any more relevant than it was when sandi patty or carmen ruled the christian top 40. does the fact that some christians enjoy the latest musical fads make the concept of accepting a human blood-sacrifice for the pardon of sins more palatable ",negative
" admittedly i am slightly older than the relevant demographic. but i'm not 40 yet! so there are a number of things here that do have some appeal to me. and i applaud the magazine for attempting to address culturally important issues. still the magazine suffers from it's unrelenting fawning over the whole post-modern vibe and it's own sense of self-importance as a beacon for charismatic hipness. (hey look out world! we jesus freaks have ipods too!) usually the more something or someone sweats to proclaim their own relevance the more danger there is that they can become irrelevant. so like it's spiritual cousin charisma this magazine suffers from a somewhat shallow perspective on life and culture. it trumpets its ability to ask the tough questions even as it follows a relatively safe politically correct post-mod/charismatic/hipster wannabe party line. i mean their idea of being cutting edge was to put bono on the cover. if you want to be cutting edge put the libertine adam clayton on the cover and ask him about bono's faith. now i would read that article! (i am a major u2 and bono fan. i'm not knocking him; just the lack of imagination at relevant.) there's also way too much emulation of the world's perspective on generational heritage. hey we're young and we're smart and we don't need to do anything the way our geezer parents did it. i guess having a little gray hair or wrinkles doesn't cut it in today's paris hilton culture but i'd like to think that it might be a little different in a culture shaped by biblical values. actually relevant seems to be a little afraid to say what biblical values are (beyond the obvious politically expedient ones); it all seems amorphous here. i've never been a fan of the whole what's hot/what's not ethos. and i'd like to give a little more respect to today's christian young people to think they could handle something that didn't fall into that same faddish trap. i am hopeful that they may get it right yet with relevant. at times they seem tantilizingly close. but it takes more than a slick hairdo male earrings chin stubble idolization of youth culture icon quotations and psycobabble cool dude theological lingo to make one relevant ",negative
" i had not idea that you could order that magazine directly from them until i bought one from our local super market. i was surprised at the difference that i had already paid to order from amazon and what it was there. i canceled my order and ordered from them. some items are much less on amazon and some are much more. you just have to be careful. a magazine is a magazine no matter where it comes from. ",negative
" why pay $34 when you can buy the magazine at a bookstore and order a subscription for $19.9 ",negative
" first off i subscribed to this magazine for a couple of years and enjoyed it. but the main guy robert kennedy is someone who offends me both personally and politically. he assumes that every girl/women reading that magazine is tiny. for his information some of us work out 5-6 days a week and eat well and are still heavy-set. his comments on heavy-set people are offensive thoughtless and sometimes even downright cruel. nonetheless the pictures/articles were inspiring to me and it is a decent fitness magazine ",negative
" this is the worst magazine i have ever subscribed too. i hated it so much after the first issue that when new ones came i thru it right in the trash. here why: 1- ad after ad for dietary supplements (like dexatrim and stacker) which i think cheapins the creditablity of the magazine b/c true health doesnt come from a bottle. 2- many pics of overly built up women (think fitness competitions)...not something the average women can aspire too...and too me is nasty looking. 3-the information that was in it is general information that anyone with common sense already know! my advice to you avoid this magazine unless you like body building or like looking at body builders ",negative
" do not!! order from this website! i purchased a subscription for oxygen magazine on jan. 30 2006 and i still have not received the first issue. i am very dissapointed to say the least! ",negative
" this magazine is chock full of supplement advertisements. advertisements in fashion magazines are annoying but supplements can be unhealthy and dangerous. these ads may have something to do with the target audience of the magazine... it seems to be directed to women who are hard core about weightlifting and fitness to the level of competition. a recent article in the magazine was talking about what percentage of body fat was too low for women. some of the women had body fat below 10% - i'm trying to get mine below 30%. it's just a different fitness/weightloss league completely. i like magazines like fitness and shape better because it sets more reasonable goals and provides more reasonable advice. i can substitute toast with jam for bagels with cream cheese. i can't drink protein shakes for breakfast and lunch eat 10 servings of protein a day and pop potentially dangerous pills. i am very disappointed with this magazine.. ",negative
" was very dissapponted with this magazine. they go unread and get thrown out. just waiting for our subscription to run out. it is really for older kids and of very little interest to younger kids ",negative
" disney just about the worst company on earth has many lines of magazines. this is just used to suck even more money even though they already have so much money that they're kids drown to death in money. then disney goes on to cancel dave the barbarian and teacher's pet the only good disney shows ",negative
" i was gonna make a point but fabz made it for me i was gonna say that nowadays an cd is considered tight just because it has a couple of hit singles and yayo's hit singles werent really hits his songs were on the radio & tv for probably about a month or two if thats what you call a hit then you crazy the fact is it takes more than 4 good songs to make a good cd he said that there were 4 hot songs on the album but failed to mention that there are 17 songs on the cd a couple of good songs dont make it good cd you want to see what other people think of the yayo album read the reviews for it and jeezy please he always been garbag ",negative
" !!!!!!!!!!dont buy!!!! nuff sai ",negative
" frst of all i kno nothin bout this magazine but wen i came across readin this kids review sayin tat yayos nd jeezys cd were garbage forced me to write a review...frst of all yayos cd has at least 4 hits on it.. - so seductive - eastside westside - pimpin - curious - i know you don't love me - live by the gun and for jeezy's album i admit there wasnt as many hits if any but the cd was one of the best albums tat came out this year w/ a new flow of southern rap and a lot of good songs....trapstar..my hood..bang ft t.i....thug motivation....and then what...all good songs...im not sayin jeezy is one of the best rappers or at the top not close..but if he comes up w/ a new album better than thug motivation 101 he will be up thea cuz of his new flow of souther rap and high energ ",negative
" this magazine fell apart so quick. they are no longer a unbias magazine. instead they are a interscope propaganda machine. just look at the covers? every year shady/g-unit gets a automatic 8 covers. every album from that camp gets automatic xxl and xl ratings. even the horrible tony yayo album got a xl maybe the most disgraful rating i've ever seen in hip hop. as a hip hop reader i can never take anything they write serious because they are tainted and corrupt. i suggest you search else where if you want a good hip hop mag ",negative
" recently renewed my subscription after a three year hiatus and i couldn't believe my eyes. the magazine is a skeleton of its former self with slim stories and little science. bob guccione jr's mag is not even that fun to read. on the happier side the magazine appears to shun its earlier environmental preoccupations ",negative
" i used to enjoyed discover but the past several months of their radicals changes got me to think a real dumbing down.once in awhile they would put together a good article - but not constantly.how can we enlighten ourselves and improve our intelligence on science etc in the world stage.there are still many of us that do not want to be glued to the computer for science as we would for the tv.discover's editorial staff ought to get their magazine back on track or the circulation and subscriber base is going to go down the tube. thank goodness scientific american astronomy sky and telescope science news havent fallen down.i am not renewing my subscription unless discover 'rediscovers' itself.how dumb americans are! ",negative
" i thought i detected some deterioration in the quality of discover magazine in recent months so i went to the web to see if anyone else had the same notion. indeed they have. sad. ",negative
" for years discover was the best magazine for the lay person or even scientists who wanted to keep track of the trends in other fields of science. now with a new publisher it has become almost worthless. very superficial articles are mixed with over blown headlines and poor science. after buying discover since it's very inception i find it sad what has happened to this magazine. check the dates and notice the glowing reviews for the old magazine but pay attention to the negative ones from the last 6 months ",negative
" i am also a longtime subscriber and i am quite outraged at the new changes that have been made with the magazine. i have written a letter to the editor containing my list of grievances if you will (i would hope they would be redressed but they will probably ignore me). anyway please read: i am a current subscriber and was quite suprised by discover's new look (to all reading this review on amazon.com: amazon.com does not display the updated version of what discover currently looks like). i didn't quite care for it but as long as the material stayed the same i was going to be allright with it. unfortunately the articles in discover have degenerated into top 20 things you didn't know about... lists piles of trivia some sexual humor and editorializing on recent news. sure reading about gay astronauts may be a little humorous. is it appropriate for what discover stood for or what i have expected from this magazine? i would disagree. occasionally there is an intelligent article. the cover story still seems up to par with the stories from the old discover. i really did once enjoy this magazine and it was the most expected item to arrive in my mailbox. i've kept all my copies from the last five years in the best condition i possibly could because i truly did enjoy reading them and still do. maybe this new discover is for a new generation or meant to lure in younger or less mature readers but i think the change in articles has taken a turn for the worse. i think the ordinary person the lay man if you will would appreciate at least intelligent articles about new interesting and groundbreaking discoveries in the scientific community. i remember the string theory article (i forget which issue exactly) as one of the most well-written articles on that topic.it was very exciting and most importantly it [i]got me interested in the science[/i]. i doubt i will ever see anything that good from discover magazine again. i'd really hate to give up on this magazine: all i ask is for the old discover back. ",negative
" i have subscribed to discover magazine for years but have recently cancelled my subscription. the magazine which once served up well written news of present and future science has become a hack rag. from juvenile sexual humor and associated photos couched under the guise of science to supposed factual articles that seem ripped from my local papers op-ed page the whole magazine has degraded into a worthless pile of trash ",negative
" i know apr is supposed to be one of the better poetry magazines out there and i think it has one of the highest circulations of any poetry magazine but it's more of the national enquirer of poetry magazines. it's a large newspaper-style format that contains mostly bad poetry and dull articles. you'd be better off subscribing to poetry the hudson review the texas review tar river poetry or any number of other journals ",negative
" i was so excited to receive my first issue of art in america and i was severly disappointed to see that it is mostly full-page ads for galleries in europe. there are very few articles or artist bios. the photos are beautiful but don't get this if you were hoping to learn anything about american artists or galleries ",negative
" haven't received this item. it has been almost 2 months ",negative
" i was told this magazine was good to look at for design ideas. it isn't really and there isn't really that much to this magazine. it is just another tired old aoltimewarner publication just like time people or teen people. i looked at the august and september issues and the only things in those two that impressed me were the features on elton john's out of africa fundraiser and the article on julian mcmahon. the rest of it was ads and not the classy type ads that make the advertising tolerable in vogue magazine but the same old ads you'll see anywhere else and they are annoying. there were several nonsense fashion articles with the likes of kelly ripa (post excessive photoshop airbrushing tools-one of my professors would call it plastic person syndrome) mark consuelos waay too much on jennifer garner and her baby and other weird things such as the trend of designer cupcakes. i wish i was kidding on the latter but i am not nor do i have $25 to spend on a glorified cupcake just because it is jessica alba's favorite. there was entirely too much dress/act/eat/shop/play this way because the stars do it that way in here. despite the size of this magazine there is very little to sink ones teeth into just way too many photos of the same old same old and tips for mimicking them. i am not interested in becoming a teri hatcher clone nor am i interested in seeing vanessa carlton's pad. this magazine is for you if you like excessive ads no diversity a subscription that is actually not a year (it says that special issues count as regular issues in the magazine) and your life's ambition is to try a cupcake from a bakery in new york because some celebrity did. this magazine is mediocre at best and the worst part is it has the exact same fashion advice as vogue. i went with vogue because there is substance in their magazine and the ads are classy and very chic. leave this one behind-it looks to me like another brain fluff read from the folks at aol time warner. ",negative
