text,class
" this was the worst electronics puchase i've ever made. when i first got the mini it was great looked nice and sounded great. within about 6 months battery life started to go way down after a year it was down to nothing didn't work properly would show a full charge and not last more than 20 minutes. if you're going to take a chance on an ipod definitely get a newer different model that may be of better quality than this one ",negative
" i had my pink ipod mini since feb. 2005. it was fine until it died the next year on the exact day i got it and the warranty ran out. i got it repaired at an apple reseller and then it died again on the warranty expiration date. what is it with the ipods? it's like they have a self destruct inside! ):- ",negative
" i've been looking for this style of phone for a while looks great works great but it's so tiny as to be a pain in the rump to use. it's both more narrow width wise and length wise than my samsung sph-a900. when the samsung is fully opened this is still a smaller phone. i want a small sleek mobile phone but this phone is impractical for using for long periods at home. if it we're 1/3 larger it'd be excellent maybe a great phone for women. also it does not have any plugs for headsets. i am returning mine to amazon ",negative
" i do not leave feedback of any kind on amazon.com but this time as i was listening to my car audio today i was compelled to leave one for others. this product is probably the worst of any electrical equipments i bought for mp3 player/audio system. its sound reproducing/transmission from mp3 player to car audio is of inferior quality. it does not balance well the low/high frequency sounds resulting in dampened sound with absolutely no clarity. mine worked ok for the first several hours i assume. i think it damaged the speaker and it now sounds like it's going to rip apart. someone else left review explaing this trouble which i ignored which was a mistake. again don't buy. ",negative
" my wait has been 17 weeks and i received my monthly email today pushing out the delivery date another 30 days. one big difference!!!! the item is now listed as available but for more money than i agreed to pay back in november. if this is amazon's way of making me take a walk and give circuit city my $$$ it worked ",negative
" this is a terrible product. if you can get it to print the labels look great but it will only print a few labels before stops for no reason that i can find. i get an error that it didn't print but no reason why. i've installed on two different pcs one is brand new and same thing happens. software is also pretty useless. it also prints many blank labels which gets quite expensive. the online help is a joke and the technical support take 48 hrs to respond. ",negative
" i was expecting at least a degree worth of difference it did not help at all! absolute waste of 50 dollars ",negative
" the toshibamd14f52 arrived defective. some channels would not function properly - ghost images and snow on screen. we have direct connect cable with 5 other tvs that work perfectly. toshiba customer service was horrible to deal with; they were evasivewould not listen to my explanations but insisted on telling me to try what i had already tried to make the tv work. they also told me to call my cable company for help. finally after talking to several different unhelpful and unfriendly toshiba people i was referred to a tv repair agent for toshiba that turned out to be unsavory dishonest given to lying and refusing to demonstrate he had fixed the tv as he claimed. he refused to plug it in to show it worked. well as i suspected when i got home and tried the tv he had left the tv as non-functional as it was when he received it but insisted it was fixed. he told me to buy an external tv antenna and not use my cable tv! i will never buy another toshiba tv again ",negative
" had this set of speakers for close to a year now. they really are nothing special for the price. one problem is when running them on battery the signal seems to drift (if you lock in a signal at all)! they do come with power cord to plug each speaker into ac. i have outside wiring so this is no trouble. two if you walk between the transmitter and the speeakers the music cuts out.if you plan to buy these and run them on battery alone and mounting them in a high traffic area (i mounted mine high above head level) don't purchase them ",negative
" these speakers in one word suck. i made the mistake of buying them because they were so cheap. i guess i forgot the old adage you get what you pay for didn't i? they worked okay when i first installed them. in a week i got bad signals and the speakers didn't work properly. worse purchase i've ever made!! don't make the same mistake i did please! spend the extra money and get quality speakers ",negative
" this product does not hold the smaller ipods well at all only should be bought by people with the bigger model ipods. ",negative
" i use a plastic water bottle and the only part that is kept cold is the bottom. ",negative
" i own a magellan meridian marine unit. just found out that you can only get 1 access code per program. i purchased 2 64 meg cards in hopes of downloading more than 1 map per card. not only can i not down load more than 1 map i cannot get an access code for additional cards. lost money all the way around. magellan offered me the opportunity to buy the blue nav xl charts at $179.00 but low and behold they come with the same defect of 1 unlock code per program. i was a believer in magellan but switching to garmin today! david ",negative
" i bought this item because amazon never had the 3m model i wanted in stock. so i settled for this one. that was a big mistake. the wheels on this stand are only about 8 inches apart which makes your cpu very unstable. the spring steel friction fit makes it difficult for one person to attach or remove this stand from the cpu. it is really a two person operation. finally if your cpu has a side access panel you will have to remove it from the stand to gain access since the stand uses a pressure fit to hold it to the computer. take a look at the 3m cs100 stand. i think it is a much better design ",negative
" this item will not work with pixma mp810 printers. none of the photo pigments are compatpable with this unit. i am now the proud owner of a cli-8pc ink tank that is completely useless to me. i suppose it's my fault since when i looked at these reviews several other people had the same problem. let all other buyers be aware and not make the same mistake ",negative
" do not buy this unit. i have tested the vosky iogear and now us robotics and they are all junk. while the speaker quality is acceptable the microphone sound quality is woefully inadequate. i do not understand why no one is capable of developing a hafway decent unit. and why are the so small!? the are so small as to be practically useless. the iogear unit does not even incorporate mute and volume buttons. bottom line: wait until someone comes out with a quality item or shell out big bucks and buy a polycom and the computer calling kit that is available through polycom. (even the polycom computer calling kit is analog! what is the problem!? ",negative
" very simply put the sound is wonderful - the design stinks. i too crazy glued the rubber earcups to the plastic earphones - that lasted 2 days and they fell off. i don't know what bose is thinking - clearly they are not doing any end-user testing. update - bose has issued replacement earcups which apparently don't fall off. pretty cool - i gotta upgrade my rating from 2 to ",negative
" this item was not practical. it looked good but not being able to zip the sides all the way down because of the cute water bottles was not very functional ",negative
" this product is great the only problem i have is that upon downloading the drivers for this item i get a warning from my server stating that this devise does not have an id certificate and it advises me not to use this item for it may damage my computer. i want to use this item but i am afraid to please verify you certificate so i can complete my downloa ",negative
" this is a recorder with many nice features but mine lasted only a few dozen hours (but did make it beyond the very short warrenty). it was well cared for and still does not have even the tiniest scratch but it simply did not last long. for the price i expected a durable and well built machine. i was very disappointed and could not personally recommend it ",negative
" if your router is not by d-link and particularly if you use wpa encryption with that router do not purchase the dgl-3420. i have tested it with both the linksys wrt54g and the smc 2804wmbp-g and wpa fails with both of them. d-link technical support in fact has confirmed that they know the adapter doesn't work using wpa with the wrt54g. besides for significantly less money you can get a wireless bridge with a lot more functionality. after this product failed for me i purchased the netgear wgps606 which can connect four items (x-box computer whatever) to your wireless network and two wireless print servers all for $20 less (on amazon) ",negative
" when this jumpdrive was plugged into my windows 2000 system the software that it loads corrupted the boot sector of my hard drive. the lexar technical support was no help at all. they told me to reinstall my system. luckily the computer repair person i hired was able to recover my data files before the os was reinstalled. lexar would not cover one dime of my repair cost. i will never purchase one of their product again ",negative
" when it worked it did as described but twice it stopped functioning and all data was lost. now when it is connected the computer fails to recognize it. there are many better more reliable brands such as the sony micro vault which i have now. nevertheless i wouldn't put anything on these that i didn't have backed up. these drives heat up if you leave them connected to the computer. heat will cause them to fail faster ",negative
" i bought two lexar thumbdrives over other brands partially based on their rebate offers. despite my methodical record keeping and submission i simply got post cards saying that i did not meet the rebate requirements (in place of the rebate checks). the first time it happened i thought it was oh well my fault but the same identical thing happened on my second rebate submission. this is simply frank fraud by lexar on a smaller scale therefore not worth customers' time to file a complaint or to pursue it further. i hope the recent fines associated bogus rebates woke up these small time thieves and deterred them from deceiving and conning their customers again ",negative
" i bought this slick looker for the desk in my office. i had a beat up 20 yo digital clock radio that had poor sound.however its tuner worked ok and i figured with the tivoli rep i'd get some good listening along with the good looks. my office is inside the facility without windows so reception can be tricky...the tuner for the pa speakers in the rest of the office has to have the antenna just right. i was very frustrated to find that the radio simply couldnt hold a signal. a station would tune in nice but the fade in and out to barely hearable. i bought an amplified antenna but didnt help. then i tried it in a windowed room and same problem......i was very disapointed ",negative
" ok.... i bought one of these as a refurb thinking that it was a great bargain... hey 5gb for less than $100 what a deal. once you get the hang of loading and working with the windows media player its not a big deal to load. unfortunately after it begins locking up and not recognizing songs (which requires a drive reformat and reinstallation of the songs) you get really good at it. had it for about 4 months before it stopped even recognizing the hd and no longer worked at all. i thought maybe the reason was that i had bought a refurb so a new one had to be better... right? so i stupidly bought a brand new one.. again less than $100. this one has now begun the lock up and reload problem within 2 months of reciept and i just recently got the not recognizing the hd message. i am in hopes of getting it to work but for right now its just an expensive paperweight. i am 0/2 with these players so i don't believe that they are worth the shipping it takes to send them back. beware of this product ",negative
" this is the worst pice of electronics i ever bought. started falling apart after few days only. battery life is a joke. software that comes with it is totally unfriendly and even if you manage to install that thing on your computer it won't work with os prior to xp. you will find that out after you're done installing it. mediocre performance. don't waste your money on this one. ",negative
" i have an ipaq pda and i own a tomtom gps -- both of which work well. this combo ipaq/tomtom is 'in the rough' and needs to undergo some re-tooling. i'm surprised that other reviewers mention what i deem significant flaws and then go on to rate the unit as a 4 or 5 star. for example the travel companion stalls and needs soft-resets. for a right handed person the stylus is awkward. support is not good. moving through programs can be painfully slow. the gps tracking lags. i depend on my gps and pda for business travel. buy the rx5915 if you like to play with gadgets as it's loaded with some fun stuff. but not if you need something dependable while on the road. ",negative
" what a lousy battery.used it on my clock and it leaked.i would never use it again. .. ",negative
" i value the amazon product reviews and have purchased many items based on customer feedback. i purchased this phone from home depot for $69.95. i am returning it today. it is to large for comfort the reception is bad the letters too small for those of us who need reading glasses... i could go on ",negative
" i ordered the cisco aironet 1231 the other day and after it arrived set it up and...couldn't get a wireless signal. i called customer support and was told i would be called back by a technician (which obviously the first person was not) within an hour. we waited...and got online to try to figure things out. turns out that in very small print on an obscure documentation page of the 1231 it says at the very bottom that two external antennae are needed for the 2.4 gh wireless (802.11b/g) to work. i was even more disappointed to find out that the required antennae were available online for only $16 a piece which makes cisco look really cheap for not including such a small but vital item with a $500 router. although it took an astonishing twelve hours for customer support to get back to me since i registered my complaint with them they have been very helpful. i really hope that they improve their web site-it really is not that helpful since you have to weed through pages of documentation before you can even begin to find information you need. i still haven't used this router since i'm waiting for the required antennae i had to order somewhere else. cisco routers are supposed to be good but as a warning to you the potential customer be aware that 1) you need to purchase external antennae with this product; 2) my initial experience with customer service was pretty disappointing ",negative
" extremely disappointed especially after having done a lot of research and read the great reviews that this product (and the axion 7 player) received. i bought it for my wife for a road trip and she was excited about the large screen and the ability to connect an antenna to watch tv. the player worked fine for the first dvd we tried but after that the screen freaked out and went almost black. you couldn't see a picture but you could hear the movie just fine. no complaints about the sound i guess but what good is that if the screen doesn't work? needless to say i returned this as fast as possible. in fact if i could rate it less than one star i would since it didn't even last one day. terrible product ",negative
" i have had this kensington fm transmitter for about 2 months and in my hands it has very acceptable sound and not alot of static. unfortunately it has one fatal design flaw that makes listening to classical jazz and any other type of music with any quiet passages very frustrating. during the quiet parts the unit will shut itself off causing my car audio to emit a ear piercing screech when it loses the signal. i haven't measured it but it seems like as little a 10-15 seconds of quiet causes this behavior. this makes this unit useless for classical music and quite a bit of jazz and other similar styles. if you listen to quiet music avoid at all costs. if you don't it is the best transmitter i have tried. sirandar ",negative
" while i'm driving this thing doesn't work at all. there's tons of static and the music cuts out all the time. the only time this fm transmitter works is when my car is still. maybe it's because my antenna is on the back of my rear window and the transmitter can't reach it. overall i'd say this product is garbage ",negative
" this junk absolutley ruined an otherwise mildy scratched cd. avoid at all costs unless you want to completely destroy a cd. what was in that bottle toilet cleaner ",negative
" i bought this product and was very disappointed by it. not only did it damage my head to my c.d. writter it also destroyed my hard drive in the process. eri ",negative
" this player is junk. it would not play music for more than two hours before going dead. when i called toshiba the person that i talked to claimed he wasn't aware battery life was even a problem. i directed him to read some of the reviews on c-net which i discovered after i bought it. (my fault) it was finally returned and the battery was replaced. now (after two weeks) it won't even hold a charge. i'm returning it and will not recommend this to anyone ",negative
" the radio dials are not accessible when the radio is in the case -- i cut slits in the case with a knife to be able to tune the station and volume when in the case; i can't believe the case didn't come this way -- and that's just the start of the problems. the dials are fussy and it's not easy to carry this radio even in the case without nudging the dial to the point you must remove it from the case -- if you haven't cut any slits in it -- and re-tune your station. in minneapolis-st. paul wcco am radio comes in fine in a suburb 15 miles from downtown. but that station has howitzer power. forget about tuning in virtually any other am station in the city. granted i didn't buy this to listen to fm or shortwave. it was to be an inexpensive radio to listen to baseball. with the minnesota twins having moved from wcco that won't happen as this radio is incapable of pulling in the twins' new am radio home or any othe am signal in the area. that's really difficult to imagine being other radios i own -- even chintzy giveaway promotional radios -- can pull in most any station in the metro area. if this is an example of grundig's work i'd say they rely more on their brand name than their products. ",negative
" i've had these speakers for three years now. hissing popping not holding signal-- all that has been true from day 1. and tonight one of the speakers just would not turn on. the power supply wasn't the problem-- it's something inside the speaker box and something that apparently cannot be fixed. so my other one will be mono until i can come up with an alternative solution. oh well.. ",negative
" we wanted the zoom and missed the fact that this one does not have the zoom. the reason i give two stars is because of beach camera's return policy. they grudgingly allowed me to return it as a one-time courtesy with a restocking fee. i wish amazon would tag the vendors so we could easily see if we were buying from this type of company ",negative
" i have gone through 4 pairs in 4 months because they keep breaking one thing after another. either one ear stops or they both stop in the same hour!!! i wouldn't dare unless you can return them easy ",negative
" i bought the ear buds to replace the ones that came with my ipod. i used it for about fifteen minutes and then the left earbud would not transmit any sound. sending these ones back. i must say that the earbuds kept outside sound out very well (much to my mom's dismay she couldn't fuss at me :-p ). oh well. ",negative
" the description gives the impression that the material is made of hard rubber and that it can protect you ipod in rugged conditions. in reality it is made from very thin flimsy rubber. i suppose will protect you nano from scratches and other cosmetic damage but it will not porvide any protection from drops or other rough handling ",negative
" has anyone else experienced the following ?: used the first twenty or so in a stack of 100 without any problems then have run into (so far) a run of at least 30 defective discs after the remainder sat unused for a few months. after various attempts to narrow down the problem i tracked it down to the blank cd-rs. i had exactly the same problem occur with another brand which was replaced with these tdks. is there some unwritten shelf life for blank cd-rs or am i just unlucky? ",negative
" creating a dvd using imovie to idvd even on a powermac g5 quad (superfast supergreat!) is a 4-5 hour process. a 10-15% failure rate due to poor media quality is unacceptable! the 'quality control' at memorex sucks! it is not so much the cost of the bad dvds but there are superficial scratches on the recording surface of 5-8 out of every 50 i have used causing a failure to burn after a very lengthy set up process. i will be using verbatim blank media . .from now on! ",negative
" i would not buy this again. the edge of the pouch impinges on the earphones connection and already wore out i set of earphones. the attachment to a belt is tricky to use cant be done one handed and frequently unlatches when i am moving around. i am in the market for a better one ",negative
" i bought the kx-tg5571 and an extra handset after being so pleased with it's predecessor kx-tg5471. the 5571 handset does not have a flash button! what you have to do instead is press the speakerphone button wait for options to appear on the screen and then press a different button to access the flash function and there is no way to figure that out while looking at the handset. why ",negative
" this was the top rated system by consumer reports. i returned it. the sound quality of the message i recorded as a greeting sounded awful as did the sound of the messages i received. tried to record my greeting a number of ways but they all sounded awful. ",negative
" this portable tv sounds great except they made a few mistakes in the design. they don't tell you that there is no antennea nor that the tv will not work without an antennea! the portable dvd player is great. the tv is horrible. when we did get an antennea the tv worked but we went to numerous stores and the all the antenneas we found were big and bulky plus had to be hooked then unhooked when we wanted to put the unit away without an antennea sticking out to get broken. don't buy this for the tv! we ended up purchasing a different product that had the antennea built in. this one was a total waste of money ",negative
" the product does not work in my view. i have to review every card and have to manually correct the extracted information in 95% of the cases. it is not much different than entering the information manually. the character recognition software has a long way to go to be effective. does not even recognize that wireless is the mobile phone number. one would think that they would get it right after all these versions and years. the only good thing is once you scan the cards you can throw them away but still have to spend the same amount time entering the information by hand. ",negative
" like others i was very pleased (initially) with the very quick installation of this router. since i am very familiar with linksys products working through the web utility to configure the router is a snap. i was up an running inside 5 minutes. signal strength was awesome and i had an imac connected wirelessly with wpa security and an xp machine connected through the ethernet port. life was good......... after a few days of blissful surfing i tried to connect a mac powerbook pro to the network. bad idea -- would not connect unless the wireless security was turned off completely (another bad idea.) after resetting the router a few times it made the whole system very unstable. the imac now loses it's connection every 15 minutes or so. soooooo once again i'm resigned to spending fruitless hours on a tech support line to a faraway land. i purposely stayed with 802.11g because this technology is several years old and should be rock solid. i found a forum at [...] that proved to me that many others are having dhcp problems with these routers. there's no excuse for having to spend this much time setting up a very simple network! if i hadn't already tossed the box i would be returning it for a refund. ",negative
" i bought this product to help cleaning the lense of my auto cd player. i tried it for at least 10 times but no luck. wet clean the lense manually is the best way but that will include getting the player out from the dash board ",negative
" i owned this product for about one week very nice little piece which i can take to work or jogging but today when i am copying some files to it from my computer it stopped working even reset didn't work so i will return it for a refund and try different products ",negative
" i purchased this to work with my xbox 360 i wanted to try this cable type with my new onkyo 7.1 home theater since i was using the old composite for sound. i heard more disortion and fuzz then if you but a soda can in a blender. i qucikly ran to best buy to buy a monster fiber optical cable it was about 50.00 dollars more. but then the sound was incredible i couldn't beleive what i was hearing. i gave it two stars since the cables build was so so but not half as thick as monsters. (maybe i got a bad model give it a shot it's only a couple dollars) ",negative
" this is the same unit that hp sells but has lite on do its support. great unit for about a month. support is not good. ",negative
" i was not aware until purchasing that the u3 smart drive by kingston would not run just any software but only certain programs therefore it is mostly useless to me. however i will use it as a general back up thumb drive ",negative
" i got this case for my ws-320m which i've been wearing around my neck like a mp3 player. the material of the case seems to be genuine leather (or really good vinyl) and brushed felt. it looks good = professional looking. i've enclosed what i hope are representative pictures of this case. all the buttons of the recorder are accessible. even when the flap is closed the microphone/headphone jacks are available as are the rec/stop/play buttons. if the 2 tiny holes on top of the recorder are apertures for the built-in microphone you should indeed be able to record with the flap of the case closed as well. there is a little cushion portion embedded as a part of the case that pushes gently against the hold button on the side of the recorder. not only does this prevent the recorder from jostling around but was probably designed to prevent accidental release of the hold button. however since the hold button is meant to slide down (away from the microphone) for it to be released if the recorder was accidently pulled out of the case the resulting friction would actually unlock the hold button. the belt loop is an adjustable velcro. i would have preferred a sewn-on belt loop (so the case cannot come off the belt accidently) or a nice stiff clip (for easy access) or even a riveted snap button but this seems to be a poor compromise between the options. most of this opinion of mine is probably based on my bias against in velcro in general - they seem to be just weak enough to cause problems at the most inopportune times. the case is closed shut with another velcro strap all in all it seems to be designed to merely protect the surface of the recorder during transport. or being able to put it on your belt after everything else (line-in mic headphone recording/playing) is set up. the relative inaccessibility of the buttons when the recorder is inside the case (mainly due to very small buttons) as well as the case not being very conducive to acting as a stand would lead me to suggest that it is not very functional to record with the recorder inside the case. the case seems to be better for carrying around in your pocket and whipping it out for the bystanders to admire the case prior to revealing the recorder. my bias lies in that i like to use it as an mp3 player and i wear it around my neck by commandeering a strap/loop from a flash drive. placing the recorder on your belt will create more opportunities for the earphone/mic to fall out from the waving of arms and such. i think a better choice would have been one of the cheaper generic cell phone cases that clip on to your belt. on one positive note i believe this is the first time that i was the first reviewer for anything from amazon. woo hoo ",negative
" i live in the wash. dc area and we have pretty bad traffic. i normally take a route that isn't extremely bad but does has congestion. i get no warnings at all. also recently there was a smaller side road (non-highway but well used road) that was closed on both directions but had no information on this road. the antenna works but clear channels traffic information sucks. sucks really bad. when i check the traffic information the only information i get is the main large interstate highways. do yourself a favor and don't buy this. who knows maybe the xm traffic service is better but i can honestly tell you clear channel traffic service sucks! maybe i'll get some traffic information traveling on i-95 somewhere... sorry for the unproffesionalism but its the honest truth ",negative
" very disappointing! i was hoping i could at least get one or two viewable network affiliate vhf stations. instead the best the antenna could pull in was color-enhanced snow and sound laced with static. tried all three antenna hook-up options. in fact my set pulled in the same signal with or without the antenna ",negative
" please don't be fooled by it's inexpensiveness. i am a victim of it. i already bought this card and within 2 weeks i started getting read and write errors. i formatted the card and it now has 2 mb of bad sectors. unlike the other reviewer i did had 2 gb to begin with. but i think it is bad quality product and thats why it is dearth cheap. it is not at all reliable. now i am contacting their customerservice to replace this card for me ",negative
" this printer is a piece of junk. the print mechanism is constructed of flimsy plastic so that unless care is taken in inserting the print cartridges the mechanism is likrly to be damaged. like other hp printers operating under xp it is almost impossible to cancel a pring job in case of a problem ( e.g. paper jam paper out). cancelling a print job results in a deleting document message which remains until printer is disconnected (you can turn it off under these circumstances) and computer is rebooted. often xp hangs up and the computer must be poered off withexiting windows properly which results in a long diskcheck on repowering. i have long had this problem with an older hp model but had hoped they had corrected this problem in their software by now but alas.... the crown of it all is the life of the ink cartridge. the tricolor cartridge costing about $18 at wal-mart lasts for about 12 8 x 10 photos before the ink low warning comes up. in sumarry: don't buy this printer whatever the price. it would probably be wise to avoid hp inexpensive printers altogether. ",negative
" i experienced what seemed to be a common problem for many people that have purchased av cables for the ipod. i was able to get the audio but no picture was available despite following the advice of other reviewers to set my tv out signal to on. it didn't help that no manual was included in the box to assist with troubleshooting. ",negative
" looking at the photo of this item i noticed the plug at the end of this car lighter charger is not the screw on contraption needed for my explorist 400 so i was hesitant to purchase it until i did further research and found out why the plug is different. you still need the usb cable that came with the explorist and have to bring it in the car too! the big ac plug detaches from the usb cable and aha! now you have a jack that this car charger can plug into! then you screw that cable onto your gps unit as when you charge it via ac. in other words... this charger does not plug into your gps it plugs into your gps charger cable which attaches to your gps. but i don't want to take that cable in the car with me because if it gets damaged or lost then i can never charge the unit at all not even at home with ac. so i was forced to find and purchase another usb cable assembly seperately to keep in the car with this car lighter charger. magellan should have just put the screw on connector at the end of this car charger instead of the way they did it. the car lighter charger has a nice coiled cord but what good is it? you still have to have the long usb cable attached to it anyway! but hopefully this will help everyone that like me was puzzled by the photo of the item and the connector that isn't going to fit anywhere in the explorist 400 ",negative
" i bought this last christmas for my three year old and five year old. thesound of the piano is a little off but all in all the piano is nice for the price. the leg of the stool breaks very easily. don't buy unless you can fix ",negative
" i have no axe to grind with bose. i originally bought this speaker for a custom cabinet with almost no room for a center channel set up. this speaker has an incredibly small footprint. if space is limited this is not a bad option. however being honest this is not a great center channel speaker. choosing speakers is like the addage certain horses for certain courses. your budget your room your components - all play a part. i have two home theater setups. one is a daily gathering area with basic in wall treatments from polk audio. the other is a dedicated theater utilizing definitive technologies with b&k reference 7.1 processing. clearly the bose vcs-10 can not hold its own with my larger setup. however i have run it with my polk audio's and it was workable. the timbre match was slightly off and the vocals were not as sharp as they are with my polk csi3 but it was not awful. my bottom line - you can certainly buy a better center channel speaker. can you buy a better one in this price range. i think so - if you are only focused on the quality of this one speaker and not the blended sound of your system. you should always buy the best components within your budget - but remember you are building a system - it's not just about one speaker. if this speaker fits your space and (more importantly) matches your other speakers then it may be the right speaker for you ",negative
" i purchased this speaker about four years ago to complement my bose main speakers for my surround sound set up. at that time i felt the sound quality was pretty good but over the years as i listened to other center channels that other people had in their home theater set ups i came to realize that the bose center speaker sound quality was not up to par. so last year i purchased a polk center speaker and the improvement in sound quality is absolutely insane. the polk speaker which costs the same as the bose ($199) was far and away the better product. the sound is cleaner crisper sharper...it made watching movies much more enjoyable. i couldn't believe what i had been missing out on all these years. the only reason i purchased the bose was to match my speakers but that was a mistake because the sound i have now with polk center and bose main is excellent. depending on who you ask the center speaker is the most important speaker in a home entertainment audio system. if that's true then i wouldn't recommend bose because all you're doing is buying the name and not the sound quality and to me that's a waste of money. i know because i made that mistake. ",negative
" i bought this speaker about one year ago from best buy very disappointed. the sound quality is terrible i have two presence channel $15 klh speakers that sound better than this. no high end speakers have cabinets made of plastic hence why bose is not high end. after a year of misery on my ears i've replaced this with a paradigm center speaker that only cost $20 more and the difference is not even comparable. do not buy this or any bose product at all. save your money and buy paradigm b&w or similar most of the time they cost a little bit more but sometimes actually less and are actually high end speakers and you will get your money's worth ",negative
" believe me this is not worth it! get a kensington. i already wasted my money on this don't buy it. horrible signal to noise ratio poor reception cannot modulate to more than 4 frequencies. does not work ",negative
" i'm usually a big linksys supporter. this is an exception. this device is a joke. not a very funny one. the first thing i was told when i called for support was it most likely wouldn't work with my printer (canon mp950). i spent several hours trying to get a linksys router to see this thing with online support. don't waste your time ",negative
" i followed the install instructions to the letter but the install program started giving me an error that i couldn't get past. i downloaded the latest install from the linksys web site and got past the point where i had been getting the error but i couldn't get the print server to connect to my wireless network. when i had the print server connected to my network via an ethernet cable it detected the attached printer but couldn't even print a test page successfully. this product was a complete waste of time ",negative
" this was my first and only purchase of a linksys product. i unhappily discovered that it would not work with my multifunction printer then hooked it up to another printer only to have it die just out of warranty. a completely worthless piece of chinese made technology that is so bad the manufacturer doesn't even stand behind it ",negative
" i've had this phone for approx. 9 months now maybe longer...and i truly don't know how i've stood using this dual phone system for so long. however tonight i've taken a giant step upward towards better quality and design with the panasonic kx-tg 5432m dual system. this dual handset is the worst i've ever experienced in a cordless system. from the moment i set it up the static has been atrocious. step away from the base unit over ten feet and it sounds like someone gargling gravel or a mad cat hissing in your ear. i can't even step into my attached garage to talk with someone without major static to the point of not even being able to be heard by the other person. even within six feet of the base i receive intermittent static that becomes obnoxious and distracting not only to me but to the other person on the other end...for they hear it too. i will never purchase another uniden product if this is the non-quality of product they put out. i had a 2.4 mhz system that would outshine this system...and i wish i'd never gotten rid of it. as the title says...if you desire a lot of static when you talk on a phone this is the system you need to bring that crackling symphony of music to your ear. the melodic consistancy this system creates in ones enjoyment of talking on the phone will not put you to sleep but rather increase your aggravation of dealing with what sounds like a major electrical storm going on inside your head. uniden should be ashamed of this product. stepping down from the soapbox now.. ",negative
" syntax clearly states that their warranty is only good for the origninal purchaser. i got my daughter one as a gift gave it to her bran new in the factory sealed box and syntax refuses to honor the warranty (and yes i calld everywere and tried everything). ",negative
" we bought this machine for a christmas present for the inlaws knowing i'd wind up installing it. the first disk played fine but while i was eating lunch my father-in-law tried moving to a different cd. it wouldn't play. it'd go back to the first disk and play it fine. so i shut it down restarted on disk 2 and now it played fine but wouldn't go back and play disk 1! i moved the disks around to other slots and still they skipped like an old-fashioned vinyl record with a scratch. both cds worked fine in another player. in the meantime mother-in-law is busy putting her collection of cds into groups for me to program. not this holiday season. this sucker's going back to the big box store from wence it came! ",negative
" i just bought these matte labels. when i printed a photo i noticed that photos come out at the ultra lowest quality and the worst part is that everything printed on these labels smudge when fingers are lightly run over the labels. has anyone experienced this? please share your story ",negative
" i did not receive the correct product that i ordered. i informed the seller and he stated that i would need to resell on ebay myself. very disappointed with his service. kell ",negative
" long periods of garbled static mixed with random brief moments of actual fm reception. this is in town trying to receive a major station. i am packaging this up and its going back today. this is my second try with sony that has miserably failed. guess maybe i should be looking at another mfg ",negative
" i purchased this headset to wear to the gym to tune into their tv's to watch programs rather than listen to music. reception was horrible!!! while i was in the gym i tried just listening to the radio and couldn't even get that to come in clear. the only time it was partially clear was if you were standing outside and it was clear skies! not impressed at all! i will be returning this and maybe buy the $12 generic set instead ",negative
" i also had the model before the m85v and got great reception. this new model gets terrible reception. i still have my old model and put the old one next to the new one and it was like night and day with the reception. don't waste your money on this model! ",negative
" reception is only acceptable if you are seated with the headphone antenna adjusted to maximize signal strength ",negative
" i hate this unit with a passion and i sell the things. its cheap 299.99 at most retail place right now and that's what you are getting. the one died in 24 hours while plugged in and never turned back on. it also directed us to a road that was headed into the pacific ocean there is no road across in the pacific last time i checked. it acquired satelites once and then never acquired them again. and good luck talking to customer service both i talked to didn't speak english...a dreadful unit maybe tomtom could go work at walmar ",negative
" mouse movement is extremely slow. it literally takes 10 (!) seconds to get from one side of the screen to another (800x600). i just got it from officedepot [...]. buttons are too small and hard to control. joystick is unresponsive ",negative
" it works if there's a direct line of sight to the reciever. in other words if the ipod is lying down horizontally it won't respond. you'll want to use a dock or something else to prop it up vertically for it to work ",negative
" should have believed all the other negative reviews. didn't work in my honda civic and didn't work in my nissan altima both with original manufacturer tape decks. in both cases the tape deck whirred for a bit then ejected the smartdeck ",negative
" do not buy this if you own the c340--it doesn't fit and amazon shouldn't market this as if it will. it's a nightmare to have to get it returned and get a refund. this is also true for the cigarette lighter adapter--i hope there will be clarity as to which accessories go with each model otherwise you'll be in for a lot of wasted time and money. the garmin is great but the fact that most of their accessories are not compatible within the product family is a huge problem. ",negative
" disaster. supposed to work in conjunction with cordless phone extensions but will not work with other desk phones! it only works with cordless phones. i wanted a desktop phone on every desk with the cordless as a convenient extra feature but now every office is stuck using only the very clumsy cordless handset. we were not informed of this until after we purchased and installed the phones. no mention of the hold 'music' in the manual. this product is a mess. stay away. get a real phone system ",negative
