text,class
" it has pretty much all been said let's just say it again 'cause i'm sure firaxis/firefly will plant positive reviews here. the game takes ages to load the voice acting is silly (british? australian? herman's hermits?) the progression is totally linear (ie the game fails to become more complicated at higher levels) the graphics date to 2002 and the citizen 'fetching' system is completely random and opaque. sit and watch for awhile: your huts will change size every thirty seconds. most importantly boo sid boo. you could've produced this bad caesar3 ripoff and called it anything but you called it civcity and even put a tiny civilopedia in it. haven't you got enough money? the civ series is brilliant. don't cash it in ",negative
" the games faults have been well covered already so i'll just say if a roman era city builder is what your looking for save your money and wait for ceasar iv. afer playing the demo i can say that this will be a far superior game than civcity on every level. it seems to be the game the makers of civcity were trying to make but failed miserably. ",negative
" like the other reviews i find this game a rip-off of caesare iii. (i didn't know there was a iv! must look into that.) while the graphics are admirable the gameplay wasn't challenging at all. it didn't take me any time at all to win and i'm one of the worst game players ever. otoh it's a good afternoon waster if all you want to do is build and perfect your city in open play with no goals. don't buy it now. wait until it's cheap like $9.95 or something. ",negative
" graphics aren't the most important part of a game to me. i already owned oblivion when i bought gothic 2 because i was hoping it would be a darker and more mature oblivion style rpg. while it does have much more mature content than oblivion.. i never got to see it because of the bad controls.. bad collision and lack of fun. (by bad collision i'm talking about your character walking through or getting stuck on objects.) the only weapons you can find at first are a tree branch and a tiny dagger. there are no easy enemies to fight for a level 1 character. even the little gremlin looking guys in the first cave by that pond at the beginning totally beat the crap out of you with ease. the controls make combat an unfun chore. i'm a patient and forgiving gamer but gothic 2 barely has half the quality of elder scrolls 4 : oblivion. if you've never played oblivion and don't have an xbox 360 or a pc that can run it.. then maybe you'll get into gothic 2. it has much lower system requirements ",negative
" the controls are very difficult and i understand they wanted realism but they killed a lot of fun by making you just so damned vulnerable to everything. i'm a long-time gamer and i can handle a tough game but this is just frustrating to the extreme. plus for all the people talking about immersion...i just don't see it. i just couldn't get myself to care about the world or story i was in; it didn't grab me like some games do ",negative
" bought this game on the strength of some reviews here but i was very dissapointed with it. clunky control system really put me off ",negative
" the concept for this game is strong and it's got some cute ideas but the voice recognition - especially for the word blue - and the character recognition is abysmal. it makes the game an exercise in frustration more than anything else. as to character recognition...unless you write in whatever font the game is programmed to recognize it's going to record your answers as something different than what you wrote. you are penalized when the system doesn't recognize blue or the correct number. if the system is so rigid that it only accepts one way of saying blue then the system should have a sound file that tells you what it wants to hear. as to the number recognition it should have a screen that shows you how the system wants the numbers written or it should be able to allow you to enter your numbers and correlate them to numbers within the system. (when i make this mark it = 4) also the intro content is absurdly long with no way to skip over it. huge waste of time after the first 10x you've seen it. i just got the game today and i've spent hours trying to figure out a way to say blue such that the game will recognize it...now i just wish i could return opened software. i'm very frustrated with the entire experience ",negative
" playing icewind dale ii reminds me of all of those novels written by american authors in the late 19th century. though many of the novels were very well written they never seemed to suck me in and continue reading the book. icewind dale ii is like that. it looks nice it supposedly improves gameplay and it gives the player more character creation options but i just don't really want to play it. why? well at the end of the day it seems as if icewind dale ii is hurt by a extremely corny story; it is bogged down in numerous irrelevent puzzles involving you running around constantly; it is just not as fun as its predescessor. i bought this game for one reason and that reason was that i was addicted to baldur's gate ii and needed to expand my party based rpg addiction to another realm. icewind dale ii seemed to be the logical option. i was wrong. i was immediately confronted with a story so corny that it is almost embarassing to take part in. i was confronted with gameplay that caused me to run back and forth from one place to another constantly. i was confronted with battles so easy that i was soon bored. i tried to play it again but again i was plagued with the same problems. i installed a bunch of unofficial patches but those did not solve the problems with the terrible puzzles and whatever else. the overload of puzzles and corniness would be ok if you could diverge from the one path as you could in baldur's gate ii where you could accomplish quests at the order that you wanted to. here you had to accomplish everything in a linear order and could never diverge from the path. furthermore the story seemed to be a retread of the story from the original icewind dale. in fact the design of the game seemed to paralell it completely. the final problem with this game concerns the fact that it is difficult to play if you have no knowledge of dungeons and dragons rules. if you do not know how to use rogues or are unfamiliar with feats and the like this game will pose a very high learning curve that you may not want to climb. i was mostly familiar with the rules but it was easy to see that someone who did not know them as well could easily make mistakes or be unfamiliar with the use of certain classes (even though the rule book was pretty exhaustive). all in all i do not think that this is a good game. i would just go with baldur's gate ii or icewind dale i instead of this game. ",negative
" firstly i have been a big fan of the aurora engine for pc based rpg games. i loved bg 1 and 2 plus the first iwd but the sequal to which i found to be honest awful. i was raised with the 2nd edition rule set and i have never played the 3rd (with the exception of nwn) but the fact that this game is based on the newer set of rules didn't bother me much. it's a computer game after all the exact mechanics of the system i dont have to understand. the thing that did bother me about this game is the fact that it was one big battle after another. your commanders send you on endless suicide runs. it got to the point where i could simply leave my game runing for an hour or two while my chacters could hack and slash their way through the tide of randomly spawned criters. it got boring really fast. not too mention difficult as well. the really sad part was when i read the general plot outline i was enthusiastic. i have always wanted to see what would happen if the orc races banned together in an army and attempted to invade. but when you and your 5 companions are the only ones on the front lines against an army... this is the point where (in pen and paper rpg's) that i tell the fellow who is hiring me to shove it ",negative
" this game looked so crazy i couldn't resist it. i mean disney and squaresoft trying to merge final fantasy and a load of disney cartoons must have seemed like a cool idea in japan since they love cartoons so much but in the usa it's just insane. on top of that you have voice talents from mandy moore to lance bass and as production values go you knew you had to be in for one of most ridiculous games in history. hardcore fans were bothered that this looked like a kids' game but aren't games supposed to be aimed at children and teens anyway? i was ultimately disappointed with kingdom hearts. the world and characters of kingdom hearts is not really about a final fantasy disney crossover it's just a place for the kids you control to have out their little melodrama. it's like the idea of disney meets final fantasy just takes a back seat. once you get past all the hype kingdom hearts is boring and frustrating. a nagging issue is the tiny areas in this game. planet alice in wonderland consists of four small rooms of course you will spend a great deal of time in them fighting off monsters. the combat is a blend of chaotic button mashing and watching your party members act like total fools until they die. the worst of it is respawning monsters you can't take a step without having to fight and re-fight hoards of shadow munchkins that you had just defeated. because of this you'll spend the majority of your money on healing items. bosses are a nightmare since they are hard to survive and take forever to kill (30 minutes is normal.) since combat is so simple it really makes the drawn out battles beyond boring. after beating 2 bosses i was done with this game. i know that kingdom hearts 2 mushashi samurai legend and final fantasy 13 all have the same combat woes. i wish squaresoft would learn that respawning enemies and bosses with 9 million hit points are a thing of the past ",negative
" now before you say anything i have played this game and beaten it in the week provided by blockbuster(grudgingly playing it though)and now for the unbaiased opinion. i think that this game is so completely stupid. it and the sequel are retarded but again its my opinion. ",negative
" i really could not tell you anything as i still have not recieved this game despite having paid for it over a month and a half ago ",negative
" please promise me you will never play this. it is not worth your time. if you paid money for it try to find the person you gave that money to and kick them in the shin. hard. then throw your copy of this game in the dumpster. seriously though this game is absolutely terrible. the graphics are bad even for the psx the combat quickly becomes boring as all hell the story line was confused and the fact that there was a second dimension pointless. there was no reason for there being 40 something characters most of them were exactly the same statwise and all of them were poorly designed. the most annoying thing in the world bar nothing is having to re-equip all your character's spells whenever you switch characters. you have like 50 spell slots. god. i don't think i even need to say it but those crumbums at square couldn't pull another hit out of their oversized victorian tophats if they wanted too. they should really stick with straight to video final fantasy 7 anime movies from now on lest they risk making something like this again ",negative
" the first game we played on gamecube was spongebob battle for bikini bottom. we absolutely loved it and my daughter plays it over and over. thinking shrek 2 would be similar we rented it. it's very hard to control the c-stick and it kept zooming in and out and wouldn't rotate the camera except for certain times. the charactors were very distant and even if we used the c-stick to zoom in it still wasn't close enough. it's the same feeling as needing to put eyeglasses on to see something more clearly! another aspect we didn't like was the four charactors are always together and you would lose track of which one was the main charactor. maybe we're spoiled because the c-stick on spongebob allowed you to rotate in every direction to see what was around you and the graphics were so good you could see facial expressions. it's surprising all the reviews are so good because our impression was completely opposite. ",negative
" i loved the incredibles so i was excited to play the game. i've only been playing video games the last couple years and only off and on so i'm really just a beginner. perhaps that explains the enormous difficulty i've had with this game. my boyfriend is a long-time video game player and he was able to do things in one or two tries that i labored for hours over. even using cheat codes did not really help me all that much. i was surprised when i read the review that said the game was too easy. i almost cried. lol but seriously unless you are a good gamer you're probably going to be more frustrated than challenged by this game. as for me i guess i'll stick to action rpgs ",negative
" hi- it was impossible to use this product because the key they gave me didn't work. i might make a fisbee out of the dvd! jerr ",negative
" bought this platinum game with much anticipation and it doesn't work at all. tried the download .exe patch and does nothing and to top it off half the original game forum sites crash too. no one has any idea how to fix this game and all you have to do is look at the dozen of patches out on first game. if they had spent the time and money to build the game and test it right like blizzard does and companies like westwood was then they would release a finished game but decided to use everyone as gunea pigs to test the product so they could try to patch it to work. do not buy anything from this company or its affiliates i think they are alkida implants trying to take over the western world. if you want to play a game with style then wait until june and get titan's quest which should be finally a diablo 3. too bad this company couldn't find the capital to complete the game before release and would think anyone wanting to buy spellforce 2 should be warned upfront to make sure you wait for about 6 months after release and buy an additional hard drive so you can download the new patch fixes they will probably try to smoke screen you with as they count their money and send it to iran ",negative
" i have a pretty decent computer (athlon64/3000+ radeon x550) but this game does not work at all. even after i download and install the patch from aspyr (though there is no excuse for the game to not at least load straight out of the box) spellforce.exe just sits there and sucks up 99% of the cpu until i kill the process. aspyr support is unable to help. that said despite other reviews here this game does not install starforce. but maybe that's why my version won't work.. ",negative
" this game is just the original + a crappy beam system where you spin to the right when you lock beams and the gamplay is totally repetitive also their isnt any in game transforming at all!! i hate this game so much!! it is literally the worst dbz game i have ever played {and i have played them all) i advise you if ur looking for a new dbz game wait for the next one because their shure isnt anything new here but a crappy beam system. do not buy this game ever!!!! ",negative
" there is nothing majorly wrong with this game. the plot is well-developed the characters are customizable and the battles are strategic. this is probably primarily subjective but i just didn't enjoy this game. it's not because there were too many movies--it's because i didn't like the movie. i also didn't like the characters or the villains or for that matter the aesthetics. there were some minor but annoying flaws in the game which further contributed to my displeasure. which button to press was often counterintuitive and so i often found myself pressing the wrong button. also the game badly needs a journal and/or a destination guide so you know where to go--i once spent one hour doing nothing other than walking around a space ship trying to figure out where to go ",negative
" i actually recieved this from a friend of mine which he bought for $0.98. anyway i said that there were television shows that i thought were interesting but were only sold over in the uk (and so on). he told me that the ar max was a region x dvd reader. so i took it home and decided on buying a tv series that was a region 2 and just recieved it today to my surprise (not actually) the damn thing didn't work. now i'm stuck with a region 2 dvd with nothing to play it in. i am extremely disappointed in this product! if you are buying this for the reason that it reads other regions of dvd's...don't buy this product! it is junk. however i am thankful that i didn't even buy this product but it was given to me. i hope that someone planning on buying this reads my review first. it's not worth your money ",negative
" i have found only one game out of the many that i have tried that the codes on this thing actually work on. this action replay is basically a twenty dollar or more waste of plastic and the cardboard that it came in. avoid like the plague ",negative
" avoid this product wait till ps3 with it's hard drive an hope something better will come out. memory cards are flash memory an flash memory is fragile one whoops an it's destroyed. damn to hell sony for making us pop 25 bucks a memory card in the first place. bad: stay away from max memory manager... do not load game saves from the internet onto your memory cards. it will corrupt an destroy your memory card/cards. one memory card is worth more than this stupid thing. i lost two memory cards an all my bazillion hours of gameplay. also... the disc sucks when the ps2 is warm it won't recognize the disc & if you break or mess the disc up no way you can make a copy of it an use that. your screwed! good: the codes work an it's great to whip through a game that was driving you nuts or stressing you out before. if you have complaints call datels us office (727) 431-065 ",negative
" from amazon.ca --------- the action replay max is more than just a video game enhancer (vge)....or at least it claims to be. my version is quite old yet but it claims to include a region-free dvd player and a memory card compression utility (squeeze more saves onto your memory card). i have not used either of these features personally but i have heard horror stories about the memory manager corrupting gamesaves and whole memory cards; some reusable some permanently damaged. this and the fact that you must load up the action replay software to access saves that use the memory manager turned me off of using it. however the real reason i bought the armax was for its codes and i'll get to those in a second. the armax like the newer gamesharks loads its software from a cd. this is a major annoyance for me. every time you load a game you must insert the armax memory card (which does i don't know what) and cd go sit on the couch and wait for the software to load choose your codes then get up and put the actual game dvd in and wait for it to load. you can't simply turn on your ps2 and go sit down. in the old days of cartridge gaming you would snap the vge between the game and the console so you could turn on the console and go sit down. the early generation gamesharks had a little box that would attach to an expansion slot on the ps1 or n64 and that was it. if you wanted it to load before the game you turned on its switch. even if the armax was perfect in every other way (and it's not btw) it would get a maximum of 4 stars as long as you had to boot it from a cd first. i mean why can't the memory card part of it at least hold the codes for even just the current game you're playing after the system is shut off or reset so you don't have to load the software every d@mn time. ok rant over. on to the codes. the user interface for the armax is better than the gameshark. functionally they are very similar of course but the armax just feels cleaner and easier to use. it offers a beginner interface that includes descriptions of code functions (not for user-entered ones though if i remember right) and a more robust expert mode. on big advantage in theory that the armax has over the gameshark is its ability to update itself using your ps2's broadband connection. the upshot is you can download new codes for your favorite games fairly quickly instead of manually typing them all in using the controller. the dark cloud to go with this silver lining is that you have no control over which codes you download; its all or nothing. and since these updates are stored on your memory card (not the armax one) it will quickly fill up with codes and gamesaves for games 99% of which you will never play! no wonder the armax has the option to come with 16 or 32mb of space on its memory card. it's to store all the useless codes! any entered codes you choose to apply will either work do nothing or lock up the game. i have come across all though to armax's credit mostly the former. the absurd choice forcing you to download and save updates for every game in the ps2 library when you may want just one loses the armax another star. a note about manually entering codes: the sub-headings and folders for a game have their own codes that must be entered if you want them to show up in the game's code list. finally as mentioned in the reviews by bret morris and glenn nichols (amazon.ca) the armax initially did not work with the new revision of the fat ps2 a couple years ago at all. this happened for me as well. i returned three ps2s and two armaxes before i realized it was a defect in all current versions (at the time) of armax. i had to send away and get a new disc direct from intec which now works as well as expected. since the armax has been on shelves for several years since i bought mine i assume any bought today would not have this problem. however at the time there was no way to find out about this problem without contacting intec personally. retailers were not aware of the problem and no notices were posted on the codejunkies web site. this inadequate treatment of a widespread problem drops armax down to two stars. in my opinion if you're in the market for a vge both armax and gameshark have their pros and cons. i would assume both have released newer versions with newer features than the ones i have. looks at the specs assume nothing and don't be afraid to e-mail the companies requesting details regarding any features you have questions about. i apologize for the length of this review but i find there are very few in-depth reviews of vges on the web or in print. maybe reviewers feel they are above using vges i don't know. ",negative
" i bought this product after reading that you can update the code list via a network connection or using a usb flash drive. i have not been able to get either to work correctly. after following their instructions on the datel website on how to update the codes using a usb drive it deleted my game saves on the memory card. it also corrupted the memory card and corrupted saves on the card in slot 2. i have had nothing but trouble with it it's slow and doesn't live up to the promises. their customer support is lousy with a response that merely said...sorry. well thanks a lot to them...just lost hours of game saves!! ",negative
" i honestly do not like cheat devices but since wild arms 4 came out it actually now has a use. let me explain... unfortunately thanks to an programming on the part of xseed puplishing (the company that translated wild arms 4) it is impossible to unlock two of the bonus contents in the game without the aid of this device or a similar device like a gameshark. since this is the cheapest of all said devices if you are hellbent on unlocking everything in that game you'll want to shell out the twenty dollars for this. if it wasn't for this reason i wouldn't even be interested in this product. ",negative
" then this will not work on your console.but if you have the huge old ps2 console then this will work on you console.if you do have the slim console then you should get a game shark ",negative
" as far as i am concerned this game is total garbage and i would not recomend it to any one. i do not know why it was ever released..!! deer hunter 2003 is the same way i tossed both of them in the garbage. trophy hunter 2003 is a much different story. the game play is very good and the graphics are up to par with todays fast computers.. ",negative
" i bought this from best buy yfor $25 dollars thinking it would give my xbox360 a longer life and keep it's insides cool. when i plugged it in my xbox360 didn't turn on at all. after trying it several times i took it off and plugged in the ac adapter back on to my xbox. for a while the xbx wouldn't turn on. i thought it was broken. i gave a it a few minutes and luckily it turned back on but that intercooler nearly broke my xbox. dont buy it ",negative
" first of all it's sad that someone would put out a product (the 360) that gets so hot that it tends to fry itself unless you spend another 10% of the product cost on a little series of fans. second i attached this. i plugged it in. it wouldn't even turn on. waste of money. do yourself a favor and just keep your machine in an open uncluttered unblocked area. if you absolutely must provide additional airflow just point a $10 clip-on fan at it ",negative
" stay away from this product my intercooler while noisy as all hell worked for a good 3 months but i continously got random red-circles-of-death until my 360 got another one today and couldnt recover. this product will mess up your 360 because of the way the power cord has to go through it first. terrible product that cost me 140$ and a whole month without my xbox while i wait for it to be repaired ",negative
" the intercooler can and in my case did damage my 360. it sucks current that otherwise would go to the 360 which caused component failure. the worst part? as it's not an approved accessory for the 360 any damage it causes will void your warranty and you'll have to buy a new 360 out of pocket ",negative
" i was not able to get the original intercooler to work on my system. i sent it back and got another one. the second intercooler did not work either. it makes a nice paperweight! ",negative
" there are way too many credible stories about these things causing problems to risk a $400 360. putting *any* kind of power-drawing device between a piece of sophisticated electronics and its power supply is just asking for trouble -- i own a lot of expensive electronics and i'd never do it in a million years. instead of taking such a chance go to your local retailer and buy a little fan (4-6) designed for placing/clipping (depending on how you've got your xbox set up) on your desk at work etc. you can get one for $5-$10 and don't have to worry about leeching power from your 360. just set it up beside the 360 so that air flows beneath and over top. since your average superstore has about a dozen fans that would fit the bill you can shop for one that's quiet and fits your setup. my 360 actually runs quite cool although i do have a small fan behind my audio rack that blows on my stereo amplifier. ps always always always put electronics that generate heat in as open a location as possible. never put anything on top always place on a hard surface and always leave at least a few inches clearance all around. lastly always use a surge suppressor ",negative
" i played this game until chapter 23. all the dancing levels were very hard to beat! i think this game is not worth buying-- rent it ",negative
" my son begged for this game and the price is reasonable compared to some games so we added it to our collection. he enjoyed levels 1 & 2 but once we got to level 3 that was it! unless you have earned the nickname fast fingers or fury feet don't bother purchasing this until you rent it. i spent an hour trying to beat level 3 for my 6 year old the only thing i discovered was that i did equally as well when i randomly hit the 4 keys as quickly as possible (about 57% accurate) as i did actually keeping up. being this is only level 3 i can only imagine the dance levels get harder from here good luck!! ",negative
" this game is a joke! it is immpossible for a child to get past level 3. it took my husband about 20 tries to get past it and he is a pro at video games. (he beat mech 2 for x-box and halo2 the third time he played them.) don't buy this game for your kids until you rent it and let them try it out. it is was a waste of money my kids won't even play it. it should be rated n for nobody ",negative
" the gameplay is just foolish and found the game annoying and un-fun! the kids didn't even like it. run don't walk away from this dentist-office of a game jaws-cr@p. (jaws = just another w. smith ",negative
" my kid played the game for 5 min only it is not fun. if you want to try it just rent i ",negative
" we have been unsuccessful with this e-reader attachment since we purchased it. cards read once and never again. doesn't matter if we use the gb sp or advance. still doesn't do anything. don't recommend you waste your money ",negative
" it's got some occasionally interesting puzzles but the lame story and irritating characters kill whatever appeal keepsake might have had. the good: unique and challenging puzzles; handy hint system helps keep the game moving. the bad: some of the worst voice acting you will ever hear; blurry low-res backgrounds; dull characters and an uninteresting story ",negative
" we bought this game knowing shrek movies are a bit raunchy but thinking the game would be ok for a 6 year old to play.after watching my son play this game for a few minutes... i saw that he had to stun chickens and put them in a pot of boiling water while they were still alive. then after that he punched large turtles and threw them on tables where there backs were cracked open and died. i can't believe a game that is rated e for everyone would have little kids (or whoever played it) have to be so mean to animals. what's next ripping the head off a rabbit? i consider myself one of the coolest moms around but this totally crossed the line ",negative
" i agree with other reviewers that the graphics and vocals are good but i find the gameplay itself less than stellar. for starters i've always been irritated with games that don't let you save your status whenever you want. sometimes i just want to get in a quick dose of gameplay but that's not possible with these games that require you to play through an entire section before being allowed to save. that contributes to the repetitive tedious nature of some sections. if you get stuck getting through a certain bit of the game you're doomed to replay much of what led up to it over and over again. i realize that tricky camera angles are some of the challenges that are supposed to exist in this game. more than in the earlier versions however i have trouble getting myself lined up for whatever task. another tedious element. i found this game to be more a test of my endurance and patience than actual fun ",negative
" i purchased this game when it was new and my computer while meeting the requirements just couldn't run it. i put he game in a box and just a month ago found it again. the computer i have now should be able to run the game thrice simultaneously with all options on highest settings. yet the game will randomly crash and cause my computer to restart and losing my 4mins to 2 hours work. i contacted tech support and got what i am now sure are just something for me to try until i quit trying and leave them alone. it worked. they win. they got my money and i got jack ",negative
" the copy of simcity4 that i purchased came without the access codes to support instillation. when i called electronic arts all i got was an automated phone system... press 2 now... ea's manufacturing quality control is so poor that they had a selection for products without access codes! i could never find a way to talk with a human beibng about the problem. the automated voice suggested solution was to send the product to them at my expsnse to prove that it came without the access code! i have returned the game to amazon for a refund. i would never buy another ea product ",negative
" i bought one of these for my daughter as a gift & found that i need one for each gba or sp. so i bought another one for my son. then after we couldn't get them to work & consulted nintendo we found that the wireless adapter doesn't work for all multi-player games & there are only a few games that will work with the wireless version. some gift ",negative
" i have always been a fan of fighting games. as far as 3d ones go i have great experience in the dead or alive series and proficiency with soul calibur 2. i fear that dead or alive and soul calibur may have spoiled me though. recently i bought mortal kombat deception and found it horribly awkward* compared to the fluid battles of soul calibur or dead or alive. i felt the same way when i played tekken 5. unlike the graceful and awesome animations of dead or alive or soul calibur the movements of the characters in tekken 5 are unrealistic and absurd. try out christie in tekken 5 for example. her idle animation is preposterous. if you have access to dead or alive 3 try putting out leifang. her idle animation is a thing of beauty. every one of her moves flows perfectly from one to the next. this kind of grace is seriously lacking in the clunky tekken 5. and now let us speak of character design. tekken 5's characters are boring and uninspired. they run the gamut from miscellaneous boxer 1 2 3 and 4 to miscellaneous karate fighter 1 2 3 and 4. oh. there are also a few shrieky girls in tight clothing some of which seem to be asian if that's your thing. and then there's a guy in a cat mask. as awesome as that sounds it looks silly in the game. if you have ever played practice mode on dead or alive you will probably recall with fondness that there is a feature that shows each move command at the top of the screen and keeps it there until you successfully perform that move. this feature as useful as it is is not present in tekken 5. to be fair it isn't found in any other fighting game that i have played but it really should be. without further ado let me simply say that i do not recommend buying tekken 5 if you have ever played soul calibur or dead or alive. the intro video is about as much excitement as the game can offer (i especially enjoyed the suicidal bicycle girl that rescued the kitten). *but at least mortal kombat deception had puzzle kombat which rocked my socks ",negative
" sure it looks good and the gameplay is ok but the final boss (jinpachi) is really cheap and lame! even at the easy difficulty just a couple of hits from this freak and you're dead! the devil within mini-game is also stupid some levels are just impossible and too hard. i wouldn't mind it if you could save your game whenever you want to or at least just before some critical part of the game but unfortunately that is not the case here not to mention some save points are hidden. imagine getting through the most boring levels doing extremely tedious yet dumb puzzles spending around 2 hours or more to get to the boss level then finally finding yourself trying over and over to beat the boss until you just give up but you can't save your game then you're gonna have to redo the entire level again!!! that is one sick stupid game design! the only reason i'm playing this mini-game is just to get the hidden items ",negative
" at first when i got it it seemed fun. then as the minutes go by it got boring quick. the missions suck the bosses are too hard. i just sold my game if you buy this game you'll be doing the sam ",negative
" i really liked the first two jak games so i was excited to try jak 3. whoa. major mistake. this game is nothing more than a lame racing-wannabe. i was very disappointed in this game. if you are expecting a platformer look elsewhere ",negative
" dont get me wrong the controller is inovative and feels good and is really a grea idea but the one huge problem that noone has mentioned is how these things eat up batteries put it this way you need to put new aa batteries in the damn thing every three days and that is not cool at all! i will be buying the wire controlers from now on the premium system should have included the battery charger im othere than this major issue the controller is great but again let me stresss this issue... it is not fun to be in the middle of an online fight in fight night 3 and have your controller (that you just put batteries in well at least you thought you did) die and get you knocked out when you were clearely winning the fight ",negative
" my son (7) used a gift certificate to purchase this game for his birthday. it came with 4 dics that we downloaded correctly but the game would not play. we kept getting an error message that our graphics were not sufficient. we don't do much pc gaming but we have a fairly new dell laptop computer that we assumed was sufficient. if the item description had been more advising that certain requirements would prevent the game from working -- we wouldn't have wasted his time. we have yet to receive credit for this item. a huge hassle!! we'll stick to the ps2 games from now on. ",negative
" how many rpg's can this world make?? they're all the same. open this container take weapons and health kits from this dead body use this spell.. kotor is no different sadly. the combat imho is just really boring. when you see an enemy the screen freezes and you decide ahead of time your first moves to make. if that doesn't kill the enemy your character automatically does standard attacks unless you pause the game and set up your next moves. umm how many times has this been done before? if i wanted that i could have bought final fantasy 129 or whatever number they're on now. all of the enjoyment is taken out of using things like blaster rifles and light sabers. it's the same idea as using your shovel or something in nethack (look it up). the good thing about games like everquest and world of warcraft is that they took the stale old rpg formula and did something new with it. ",negative
" i bought this because the two dino crisis games on the playstation 1 were fantastic survival horror fun and i was very taken with the hype around this game which billed it as a lightgun game that was free roaming rather than on rails. what they didn't say was that it's almost impossible to use the ps2 gun as a fully functioning controller which is what you really need to do. for anything but shooting all the buttons you need are in really inconvenient places all around the gun and after half an hour's play time i had to take a break to rest my aching joints. in case you haven't seen it the g-con2 gun has a teeny-weeny directional pad on the back of it and it's this that you are expected to use to move yourself around. now if you try holding the gun in a standard aiming style you'll soon realise that your fingers are in nowhere near the right position to be able to reach it. you could just hold the gun wrongly and reach it but you need to be able to fire at the screen regularly to kill dinosaurs. and they don't sit still waiting to be shot! so for most of the game you need to be able to move and fire at the same time. and guess what? it's impossible. bravo capcom. oh sorry they didn't stop there but added a further control scheme to allow you to strafe. to do this you need still more fingers so that you can still press the directional pad along with two further buttons way down on the gun barrel at the same time. and be able to pull the trigger. but even that's the end of it - if you want still more pain try using sniper mode! as you may have realised the control scheme completely spoiled the gameplay for me. i'm not fumble-handed by any means but you would need to be an octopus to manage all this. which is a shame because a free-roaming game about shooting dinosaurs is a very exciting idea. and dino stalker is otherwise presented very well. the graphics are very good and the monsters all look very impressive. some stages are really good fun but my favourite ones are those when you are riding some kind of vehicle which means you don't have to worry about movement at all - hooray! the levels where you get chased down a tunnel by an enraged t-rex are probably the most fun in the game. the rest is ruined by the controls which make your life hell. i'll tell you something else too - most levels have a time limit!! in case you thought a slow careful hunt would save your fingers this has been rendered an impossibility by the levels having a clock that counts down to zero - so if you don't rush through the stage it's game over for you. kind of negates the joy of free-roaming doesn't it? you are basically stuck with dashing from point a to point b killing everything that moves...might as well be on rails. i don't know why this stupid condition was added as dino stalker was not created to be an arcade game. it's a real waste of potential but it's only fitting that dino stalker was a miserable failure after release. if you buy it you have only yourself to blame. i managed to finish it - the final stage in the volcanic pit was actually pretty good fun but this and the other bosses towards the end were endurance tests that caused me agonising hand cramps to get through. save yourself - i made it through so that i could come here and tell you that you don't have to. could have been a great game but it all went wrong due to the impossible way you are expected to be able to use the gun. ",negative
" i really wanted to see how the developers could represent playing as a dragon and spyro is the only one that came to mind at the time. i decided to get it i put it in my console turned it on and was blown away...by the stupidity. -basic story is stupid. bad dragon plant mean gems to kill good dragon. spyro good dragon defeat evil dragon. everybody dances because goodness prevailes. -gameplay an atrocious story can be overlooked if the gameplay is good (mario?) but spyro has probably the worst gameplay ever. it combines horrible precise jumping puzzles with abysmally stupid enemies. the puzzles require you to tap the jump button at a certain time. if you don't you go back to the beginning of the puzzle. it was maddeningly hard at some points and i am grown. so how hard would it be for a kid? for the enemies they should get the darwin award. at many instances i was breathing flame (it has a limited reach) and the enemy walked right into it! the enemies are dumber then a retarded 4 year old but margianally smarter than paris hilton. also they are very weak dying in 1-2 hits. there are also very few types of enemies (like around 2-6) but they have the same ai and equally pose no challenge seeing as they are weak and attack you one at a time. the boss battles are so simple they make you want to shoot yourself at how moronic they are. also playing as the other characters (hunter blinx etc.) are not that fun. in conclusion don't make the mistake i made and steer clear of this game. get better ones for yourself whomever you are giving a gift to. (oh and don't listen to the other people who gave this crudhole good reviews they are either a. retarded or b. never played a decent game. ",negative
" i am a huge spyro fan i have been playing since the first one which was great the second one better the third one ok forth one what happened!! this one after purchasing mine from amazon cheaply for something like 5 i regret doing so it was a waste of money seen as the whole game is a bit repetative and frustrating you never seem to get anywhere. all the voices have changed. if you are a series gamer and enjoyed the origional spyro games dont buy this and dont be disapointed. however i would say that if you are under 12 you would probably very much enjoy the game ",negative
" don't be fooled by the advertisments that you see in almost every magazine. blitz doens't offer the career mode that it was based around and game play itself is horrible. the greatest inconvience of the game is the load times. they are way too long. loading up your profile is an inconvience loading up to play the game gets annoying and when you finish a game and go to save you start to think f*ck this. the loading time alone will kill the feeling of wanting to play. then there is the gameplay itself. bone crushing hits? please outside of the occasional dirty hit (which is far easier for the computer to employ on you than vice versa) the hits look like the early developments of madden. the plays are fairly easy until you get to the 4th quater when it seems that everytime the computer magically can score 21 points no matter what defensive strategies you employ. then there is the whole steriods issue which is laughable. give a player some juice and he misses 3 plays.....conventionally treat him and he misses a quater. either way you'll never miss him. this game is horrible from the graphics to the load times. save your money and go buy a game that will at least remotely capture your interest ",negative
