text,class
" i work on the news for a local highschool and i am always about writing things down. i keep 4 new molskine notebooks in my desk at all times. i uasualy keep them in my back pocket and sitting in classes all day with the notebook in my pocket can basicly destroy it. and i have killed quite a few of them this way. but thats my fault. they are the perfect size for your back pocket and dont get in the way too much. it would be nice if they had a stronger version of the book for thoes who are a bit tougher on their stuff something like riveted pages to the cover. i rebind mine all of the time but keep in mind they get thrown down staircases dropped on the street and chucked into trash cans by some crazy student. basicly because im always on the move taping events filming movies and everything i have so much going on i dont have time to worry about how my notebook is going to hold up and the moleskine line does a good job at putting up with everything i can throw at it. i use them to record my daily notes and use them for story boarding. the cover is tough and the elastic extremely helpful. the back pocket is very good for keeping business cards in i can pull out a card at the same time i write a note down! : ",positive
" i've dealt with all other kinds of pocket notebooks all of which fold deform get pages easily folded over and ripped out and stained. the moleskine is an elegant little solution that protects itself with a thin unobtrusive cover and a small elastic strap which has avoided every other problem that's plagued previous notebooks. i also like the price ",positive
" on the surface it's just another plain notebook. not much to look at really. but there is something magical about the moleskine. i can honestly say that this pocketsize notebook has increased my creativity simply by being there to hold whatever i choose to put on its blank pages. it has a perfect size for those of us who don't necessarily leave the house with any kind of bag. it fits in your pocket. then there's the sturdy design: it's made for being lugged around. and though it may be plain it still comes with a handy built in bookmark and a practical pocket inside the cover where you can store businesscards ticket stubs or whatever else you feel like putting in there. i'm hooked on moleskines. after having had various notebooks all my life this is the only one i will use now ",positive
" okay you're thinking ten bucks is a lot of money for a pocket notebook. well if you're the kind who can survive with a lined pocket memo pad this notebook's not for you. if however you need a durable elegant pocket-sized way to record your ideas observations sketches and anything else you can put on paper this is it. ",positive
" quite handy for sketching and doodling anywhere. sturdy pages accept some light watercolor washes ink and dry media. pages lay flat thanks to the style of binding so it's easy to work a two-page spread of 5 1/2 x 7 1/2. the expanding pocket in the back cover is handy for storing train ticket stubs show tickets receipts and business cards (the phone numbers and addresses of good restaurants or shops discovered while exploring during trips sometimes come in well-desinged colorful formats that can be used to make collages or decorate journals). a bit pricey but they are the just right size to fit on any pocket and strongly bound to preserve notes and sketches through the rigors of travel ",positive
" this cord has clip-in sockets.i have been so happy and satisfy with. it can be use any anything to use with. i have the insulator and it's perfect fits under the insulator. i turn it on every night which i have 15 windows. when christmas comes i will use for other purpose. i'm a 100% satisify customer !! ",positive
" last year i bought the gray female version of the art s. buck artist's model and i was very very happy with it. it was an enormous improvement on the old wooden models i grew up with. it is detailed in a way that the old wooden mannequins never were and it is flexible enough to put into an accurate full-lotus position complete with the detail of having the backs of the feet resting on the thighs and that is scary bendy. the only problem with it is that the neck joint although providing a good range of motion is very delicate and broke not long after i bought it. now this is not the end of the world if you have the right tools. i used a dremel moto-tool to cut out the remnant of the original joint and to grind the head off of a narrow nail which i then heated holding it with a pair of pliers and inserted into the upper torso to make a hole and then into the bottom of the neck: problem solved. the end result is still just as flexible as when it came out of the box with the exception of the neck's motion being limited to rotation from side to side. apparently this flaw is known to sideshow toys who released a new second version of the model in two sexes and three colors. the new series has a caucasian female figure that is not *quite* as flexible as the original--among other things the detailed full-lotus is pretty much out of the question--and it is more voluptous having larger breasts a heavier body broader thighs and a much stronger neck. also both mannequins have heads that seem just slightly out of proportion with the body... just slightly larger than they should be. be all that as it may the original gray pictured in the above listing and offered at a ten percent discount under list is the real thing: skinnier and far more flexible than the current model but having a flaw which makes it something of a compromise; making you choose between the genuinely superior flexibility of the original mannequin (which you may eventually have to repair) or seeking out the newer model which exchanges flexibility for sturdiness while adding features that can be summed up by the term sex-appeal. i have both models and after performing the necessary repair i prefer the original gray and highly recommend it with the caveat that you must be very careful while handling it unless you are willing to and able to perform a fairly easy repair. i could perform it and i did which is why i rate this item as highly as i do: all in all you can call the original gray an excellent product with a small repairable flaw. your mileage may vary ",positive
" the mokeskine notebooks are must haves for art majors. they're handy for quick sketches laying out ideas for 2d/3d design class keeping track of glazing formulas class assignments personal notes and reminders email addresses and phone numbers just about anything you can think of to draw or write down. the smaller ones fit in a pocket or small purse and the larger ones go nicely in your portfolio or backpack. ",positive
" this is a great note book. is very well constructed and will sustain abuse. i am a civil engineer and use it on the field constantly i have 2 a small 3.5 by 5.5 and a medium. i particularly recommend the small with squares the size is perfect for you back pocket ",positive
" this is the book many others attempt to duplicate but simply cannot. in addition to the cool little features like elastic band (keeps book closed when stuffed full of other found items & papers) the pocket in the back and the durable cover this is a very well made book. as a student of book making this is a classic piece. most books nowadays are a form of perfect binding where the pages are just glued on the spine. needless to say this is as non-archival and non-durable as it gets. moleskine's are done they classic way: pages folded and sewn together in signatures then sewn to the binding. they will last forever which is why we still have sketchbooks around from the likes of van gogh etc. an overall great choice i recommend it constantly ",positive
" i have been an afficionado of blank books since childhood and this one is the best. a moleskine usually lasts me about a year -- that's a year of grocery lists ideas business plans sketches of where the furniture ought to be phone numbers recipes all the things i might have written on scraps of paper and lost if it weren't for my moleskine. who needs a blackberry? this notebook is sturdy with pages sewn (rather than glued) so they don't fall out. the paper is good quality a pleasure to write on. there's a ribbon to keep your place and an elastic to keep the notebook shut while it's bashing around your bag or pocket. there's even a clever little accordion-pleated pocket in the back for receipts or ticket stubs or other small paper treasures. moleskines come lined and blank as well as squared but the squared is best for my purposes -- and you'll be amazed how many uses you find for graph paper once you have it ",positive
" this shipper (moleskine books) really went above and beyond what i would have expected. they were pleasant to work with quick to respond to questions quick to ship and really courteous from start to finish. awesome product awesome seller i'm looking forward to ordering from them again ",positive
" hey hey kids. it's the moleskine large ruled notebook. it's not just any ordinary notebook. this thing is legendary. how could it ever let you down? did you know it was used by hemingway? how about picasso--i bet you never would have guessed that. and this thing was designed in italy--the land of the great notebook!! don't except the cheap knockoff versions from canada or el salvador. if you're looking at this notebook i'm sure you already know what to expect. do you like writing? do you like big pockets? do you like a journal that will take a licking and keep on ticking? then don't consider anything else. just stop shopping right this second and grab the moleskine large ruled notebook! (unless of course you need a small ruled notebook...then look else where. ",positive
" without question the greatest journal i've held including those priced much higher. i travel a lot and find the notebooks hold-up in all conditions. just owning it makes me want to write ",positive
" i can't decide whether i bought this notebook despite the hype or because of it. but i do know that when i have a moleskine notebook with me i actually write. that is reason enough for me to be a loyal customer. no more journals started then abandoned and no more ideas forgotten because i didn't write them down right away. i suspect that it really is despite the hype that i love it. here's why: * as i said i actually use it. * delightfully smooth paper. * nice thin lines. * a variety of styles. * pocket in back keeps little things; in my case it's often fortune cookie fortunes. * elastic keeps the paper clean. * holds up well in my pocket or bag. * did i mention the delightfully smooth paper with the nice thin lines? this is the first notebook that i've really been able to carry with me and that makes all the difference as far as writing is concerned ",positive
" while the history is cool the extent to which everyone drinks the kool-aid and gobbles it up is a bit startling to me. i suppose that those people who still care enough about the physical writing experience of pen to paper might be more inclined to romanticize it (in other words not only great notebooks see below but also smart marketing and more power to them). i also enjoy writing but with respect to the little 3.5 x 5 books on a purely practical level i like these simply because there are very few notebooks out there that provide such a high quality writing experience in such a small volume of space. the little (3.5 x 5) softcover is almost ideal for shoving in your back pocket and carrying everywhere with nice high quality paper. the covers are durable and smooth enough to still work well even after acquiring some character in your back pocket (ie they actually mold to your [...] a bit!). i haven't tried a fountain pen in it; although i enjoy writing with them i wouldn't use one in this application anyway. these little books are not really for writing the great american novel (or the great novel of your country of origin) they're more for jotting notes or to-do lists and they work extremely well in this role. the only reason i withhold one star is the lack of a feature that would make them completely perfect for me; a pen attachment/enclosure provision. my ideal book would be able to accomodate a thin pen in the spine so that the book could be slid into my pocket easily with no fear of snagging or worry about whether i remembered to click the pen to retract it. i realize this would make it a bit bulkier though. as it is my leading pen choices for this are the fisher space pen or the zebra g-301 medium point gel retractable the former being very very short (but a bit thicker) when capped and the latter being very nice and skinny but longer. anyway these notebooks are a pleasure to use and though a bit costly for how long they last me and the pleasure (and utter utility) i get from using them they seem like a reasonable extravagance to me. i'll go through many many of these before i spend what i would on the cheapest pda ",positive
" are these journals a five or a three? these journals are truly something special. with the nice firm cover; lots of pages; a pocket; and elastic to keep them shut they offer a ton of function for compulsive scribblers. but...they demand a little flexibility from the journalist in return. they don't handle all inks well and in particular they handle very few fountain pen inks without significant bleed-through. so if one commits to a moleskine journal one commits to a pen/ink combination that won't bleed--opening up both sides of the paper--or one resigns oneself to wasting the back half of each page. for those willing to do a little research though the pen/ink combinations are out there (fountain pen users should look up noodler's black; for gel roller users pilot's g2 refills also work splendidly with moleskine). if you want a solid utilitarian journal it's tough to beat these especially at a reasonable price--but the bleeding pages will require adjustments. it's up to you ",positive
" i use large ruled one as notebook for my arab language classes large ruled one for work small ruled one as vade mecum (always have it with me and use it to jot down everything that comes to mind addresses phone numbers pins moonphases webpages to check you name it) large blank paged one as bos. i just love it its durable elegant compact.. and widely available in croatia thank god : ",positive
" many of us who have been searching for a great notebook for years have found moleskine to be the best. a number of reviewers have commented that the price is too high. it is worth the price. after you buy a moleskine you will never buy another brand. amazon is a great place to purchase these books because they are not found in many stores. my favorite characteristic of the moleskine notebooks is that they stay flat no matter what page you are on. no matter what your profession there is a notebook for you. they have music notebooks storyboard notebooks and even japanese album notebooks for photos ",positive
" first i'd just like to correct the person who said that moleskines have no actual historical legacy. the moleskine company may not have been founded until 1992 but moleskine notebooks have been around since before that. the company is not saying that hemingway picasso and chatwin used their brand of notebooks they are saying that those people used moleskines. but the great thing about these notebooks is not that famous people used them but that they are of great quality. i highly recommend them ",positive
" these notebooks seem like a pricey investment but they're well worth it. i use mine for meetings journaling and sketching out ideas. not only is it sturdy enough to take a beating but it has a touch of class that a legal pad can't match. ",positive
" i searched for a simple sturdy reasonably priced and highly effective book stand for weeks. i've looked at pricey wood stands to poorly designed plastic stands with metal attachments. i bought the bookbuddy based on the student reviews and i have not been disappointed! i am a graduate student and a business consultant. i tote the bookbuddy to school work and my home office without missing a beat. i love the ease and portability. you could pay more and get a lot less; buy a bookbuddy and you won't need to do either ",positive
" when i ordered this item i was kind of skeptical as to how well it would really work. i purchased it on an impulse as i was having trouble holding up my large psychology text book as i took notes on my laptop. i looked at many items and ended up choosing this one because (1) the price and; (2) its versatility. when i finally got the package i doubted its performance even more because of how light it was but wouldn't you know it it holds up my large text book with no problem at all--thanks to the pop up tabs that hold it in place. and the good thing about it being light plastic is that it's flexible so all i need to do to turn the page is pull back the page tabs and cross the page over and then it bends right back into place. i definitely recommend this item. [...]. ",positive
" really good qualty product !! i read all the time especially at the computer and this has been a great addition to my library and has increased my performance i highly recommend!!!!!! ",positive
" i couldn't believe what a hard time i had trying to find a small hardback unlined notebook with book-like binding! i'll admit that i bought this product because it was the only one i could find that fulfilled these requirements. but i am extremely pleased with the overall quality of this notebook. i am using it to record my favorite quotes and it is perfect for that purpose thus far. the only downfalls i can say may stem from the fact that i am writing in it with a fountain pen. the ink tends to vein out a bit if you will and i can't write on both sides of the paper because the ink is too dark. otherwise i love the appearance of both the cover and the paper. i can't speak for how it handles for sketching. i also like the small pocket on the inside of the back cover. with shipping it is a bit pricey but definitely a great product ",positive
" anyone even remotely familiar with the moleskine books know that they are the standard by which others are looked down upon. my only advice is to not buy them here unless you're not spending your own money--you'll pay the same price at any local stationer / hip-urban-gen-x shop but won't get raked over the shipping coals like i foolishly was ",positive
" i'm no writer i was just looking for a nice small notebook i could take with me while trekking to use as a travel journal. this notebook is a handy little item to have with me in my pack. it is of good quality very much worth $10 if you want something more durable than your standard spiral notebook. i like the elastic strap that keeps the book closed. the book opens flat and it is bound well enough so the pages are not going to fall out like some notebooks when you open and close them too much. small enough to fit in your front or back pocket too. overall 5 stars. the quality and style exceeded my expectations and it was shipped on time with no errors ",positive
" i work on the news for a local highschool and i am always about writing things down. i keep 4 new molskine notebooks in my desk at all times. i uasualy keep them in my back pocket and sitting in classes all day with the notebook in my pocket can basicly destroy it. and i have killed quite a few of them this way. but thats my fault. they are the perfect size for your back pocket and dont get in the way too much. it would be nice if they had a stronger version of the book for thoes who are a bit tougher on their stuff something like riveted pages to the cover. i rebind mine all of the time but keep in mind they get thrown down staircases dropped on the street and chucked into trash cans by some crazy student. basicly because im always on the move taping events filming movies and everything i have so much going on i dont have time to worry about how my notebook is going to hold up and the moleskine line does a good job at putting up with everything i can throw at it. i use them to record my daily notes and use them for story boarding. the cover is tough and the elastic extremely helpful. the back pocket is very good for keeping business cards in i can pull out a card at the same time i write a note down! : ",positive
" i've dealt with all other kinds of pocket notebooks all of which fold deform get pages easily folded over and ripped out and stained. the moleskine is an elegant little solution that protects itself with a thin unobtrusive cover and a small elastic strap which has avoided every other problem that's plagued previous notebooks. i also like the price ",positive
" on the surface it's just another plain notebook. not much to look at really. but there is something magical about the moleskine. i can honestly say that this pocketsize notebook has increased my creativity simply by being there to hold whatever i choose to put on its blank pages. it has a perfect size for those of us who don't necessarily leave the house with any kind of bag. it fits in your pocket. then there's the sturdy design: it's made for being lugged around. and though it may be plain it still comes with a handy built in bookmark and a practical pocket inside the cover where you can store businesscards ticket stubs or whatever else you feel like putting in there. i'm hooked on moleskines. after having had various notebooks all my life this is the only one i will use now ",positive
" okay you're thinking ten bucks is a lot of money for a pocket notebook. well if you're the kind who can survive with a lined pocket memo pad this notebook's not for you. if however you need a durable elegant pocket-sized way to record your ideas observations sketches and anything else you can put on paper this is it. ",positive
" quite handy for sketching and doodling anywhere. sturdy pages accept some light watercolor washes ink and dry media. pages lay flat thanks to the style of binding so it's easy to work a two-page spread of 5 1/2 x 7 1/2. the expanding pocket in the back cover is handy for storing train ticket stubs show tickets receipts and business cards (the phone numbers and addresses of good restaurants or shops discovered while exploring during trips sometimes come in well-desinged colorful formats that can be used to make collages or decorate journals). a bit pricey but they are the just right size to fit on any pocket and strongly bound to preserve notes and sketches through the rigors of travel ",positive
" this cord has clip-in sockets.i have been so happy and satisfy with. it can be use any anything to use with. i have the insulator and it's perfect fits under the insulator. i turn it on every night which i have 15 windows. when christmas comes i will use for other purpose. i'm a 100% satisify customer !! ",positive
" this wire stand will hold large books easily and will allow you to turn the pages with ease. i should have bought two of them. excellent product and it's cheap ",positive
" last year i bought the gray female version of the art s. buck artist's model and i was very very happy with it. it was an enormous improvement on the old wooden models i grew up with. it is detailed in a way that the old wooden mannequins never were and it is flexible enough to put into an accurate full-lotus position complete with the detail of having the backs of the feet resting on the thighs and that is scary bendy. the only problem with it is that the neck joint although providing a good range of motion is very delicate and broke not long after i bought it. now this is not the end of the world if you have the right tools. i used a dremel moto-tool to cut out the remnant of the original joint and to grind the head off of a narrow nail which i then heated holding it with a pair of pliers and inserted into the upper torso to make a hole and then into the bottom of the neck: problem solved. the end result is still just as flexible as when it came out of the box with the exception of the neck's motion being limited to rotation from side to side. apparently this flaw is known to sideshow toys who released a new second version of the model in two sexes and three colors. the new series has a caucasian female figure that is not *quite* as flexible as the original--among other things the detailed full-lotus is pretty much out of the question--and it is more voluptous having larger breasts a heavier body broader thighs and a much stronger neck. also both mannequins have heads that seem just slightly out of proportion with the body... just slightly larger than they should be. be all that as it may the original gray pictured in the above listing and offered at a ten percent discount under list is the real thing: skinnier and far more flexible than the current model but having a flaw which makes it something of a compromise; making you choose between the genuinely superior flexibility of the original mannequin (which you may eventually have to repair) or seeking out the newer model which exchanges flexibility for sturdiness while adding features that can be summed up by the term sex-appeal. i have both models and after performing the necessary repair i prefer the original gray and highly recommend it with the caveat that you must be very careful while handling it unless you are willing to and able to perform a fairly easy repair. i could perform it and i did which is why i rate this item as highly as i do: all in all you can call the original gray an excellent product with a small repairable flaw. your mileage may vary ",positive
" i like these notebooks very much. the cover is very sturdy and the pages have a nice weight to them. the size is perfect for your back pocket or jacket. i use these books to jot down notes from meetings with clients. the small pocket in the rear of the book is handy for storing business cards ",positive
" at first i thought it difficult to justify the added expense for paper but you do get good quality. one reviewer comments on stains; but after buying and using 5 or 6 different moleskines i have to believe that was an exception that would have been replaced. i like the reporter style for writing quickly or with limited space but i like the bookmark that is on the standard notebooks ",positive
" i first encountered moleskine notebooks in a bookstore in london this spring and what lodged in my memory was their marketing claim to be the legendary notebook of hemingway et cetera. i have since learned from various sources that those claims may be a touch exaggerated. but now that i own one myself and am starting to make daily use of it i'm beginning to see at least why moleskine notebooks have so many fans. for more than ten years i've used a calendar/day planner/all-your-information-in-one-place system that isn't just a notebook but has an entire philosophy about how you're supposed to live your life tied into it. i never bought into that aspect of the company but have grown used to having one reference containing all that stuff between two covers and with a place for a pen besides. going from that to a moleskine with its one small pocket in the back and no place to put a writing instrument is definitely a switch. it's the part of the change i'm least sure about. on the other hand the moleskine definitely wins for portability ease of use style and handiness-to-have-around in case of brainstorms. so i'm still not completely sold that this is the best of all possible notebooks. but it's definitely a good one and i do appreciate both the attractiveness of the design and the quality of the construction. sure you can get a serviceable notebook for about a tenth of the price and a whole lifestyle system updated annually for quite a bit more. it's all a matter of taste and my taste is starting to run in this direction ",positive
" i bought the 3.5 x 5.5 ruled pocket version. by my standards the best notebook i've ever used. the perfect size for my jacket or pocket. acid free paper for long-term archival storage of my notes. good to use an acid free ink for even longer storage (gel ink pens do not work well with the moleskine's paper though). looks professional and i get a lot of nice comments about it. much easier to use than turning on my pda and slowly typing in notes with my thumbs. i also really like the fact that it will open completely flat on a table for easier note writing and reading. when this one is full i plan to buy another. price is higher than most but with this moleskine you pay for the quality ",positive
" love love love the moleskin notebooks in every size. so cool looking and just get cooler as they get beat up. my favorite size is the small one because i can carry it around in my bag so that i can scribble down any random thoughts throughout the day. one of my unexpectedly best purchases! ",positive
" i beat the hell out of everything i own. my pda which this has partially replaced has an aluminum hardshell case and a metal body. i have broken just every watch i have ever owned (and i have/had a few excellent watches). i am naturally hard on things due to my focus on life not on my gear. this little notebook has kept itself together so far while looking very hip. i am a software engineer/project manager and am cognisant of my technological options this is just faster lighter and thinner than my pda for scribbling notes. i am never without it in the office. the back folio pocket and the elastic strap looked dumb when i first bought it. however i use the folio pocket for receipts to be reimmbursed (better than leaving them in a pocket to be washed or thrown out)and the elastic strap serves double duty as a second bookmark and to keep the notebook together (keeping it closed helps it survive). i like the construction and archival quality of the book. my notes look more like those of a disorganized madman than a manager (i am starting to wonder if they are synonomous) but if i ever have to refer back to them i can be assured that they will be there for a long time. it only received 4 stars because they are [...] a piece and at my current scrawling rate i will probably need about 4 or 5 a year. just get your company to pay for it if you can because they are notebooks that you can rely on to be there for a long while. lastly: for the person who likes their montblanc notebook with tear out pages they are partially missing the point. these books are for archiving and keeping records (of questionable usefulness in my case) not for making quick throw away notes. i also highly doubt that their notebook is as thin as one of these is either. each have their own place ",positive
" i've dealt with all other kinds of pocket notebooks all of which fold deform get pages easily folded over and ripped out and stained. the moleskine is an elegant little solution that protects itself with a thin unobtrusive cover and a small elastic strap which has avoided every other problem that's plagued previous notebooks. i would give it 5 stars if it was a little less expensive ",positive
" this notebook is fabulous...its history inspires. i think that it will be the last type of notebook i use for my journaling and writing. i adore it ",positive
" i've been having trouble finding avery 3297 dark t-shirt transfers in any local store. for some peculiar reason staples and office depot carry many packets of the light fabric transfers which are worthless (they fall apart after the slightest use and the colors run when washed) but never more than 3 or 4 of the really terrific dark fabric transfers. i can't give enough praise for these heavier plastic opaque transfers for dark colors and use them regardless of the color of fabric. as a military veteran and political activist i use them for peace rallies and marches and have made flags banners shoulder and cap patches--even an occasional t-shirt! highly recommend them but where are they in the stores? some managers tell me they were cleaned out during the christmas season and i now suspect that the recent store stock has been bought up by other political activists getting reading for our rally and march in washington dc on jan 27. if you're an activist think about how you can use them. ps: i always hand-wash all my finished products in cool or lukewarm water and have had no problems with colors running. just be sure the design is thoroughly ironed on! ",positive
" this is a great quality product. best quality transfer paper i've ever used. it's pretty expensive if you buy it here though. you can get this same exact product at your local office depot for a cheaper price plus you don't have to pay shipping/handling ",positive
" this product has changed my life for the rest of my life. plain shirts are a thing of the past. this transfer paper is the most amazing thing since jesus ",positive
" i bought my first set of five sheets days ago with no real idea with what i wanted to use it for. just tonight i decided to spruce up my backpack for school using various images. it was very easy and the results are amazing! i strongly suggest that everybody try it out it really brought a new more glamourous life to that old backpack! ",positive
" i am very pleased with my moleskin small address book. i can fully appreciate why picasso and hemingway used the moleskin notebooks. the quality of material used to produced my address book is clearly of the highest that can be found. what i especially liked about my small moleskin address book is that the pages are ruled for you to use as you like unlike other books that have designated space for street addresses or phone number. as you know sometimes all you want to do it keep the phone number while with other contacts you want to keep a biography on them their birthdates their children's birthdates anniversary email addresses etc. i think its a perfect address book. i liked it so much i bought three one for my mom my sister and myself. ",positive
" this is the best handbag-size address book. discreet sexy all grown up. i bought my first one in italy and will continue to buy more (because i never write in pencil! ",positive
" i discovered moleskine notebooks in london about two months ago and bought my first a small ruled notebook about one month ago. it's not taken me long to become a convert to these little gems since i've now bought my second moleskine the small address book. the address book wasn't entirely what i was expecting but that's a good thing. it is almost identical to the small ruled notebook except for alphabetized tabs along the page edges. unlike most address books there are no neat boxes to fill in with names street addresses and city/state/zip; no separate spaces for home work and cell numbers. there are only ... lines. what this means of course is that you can record whatever information you choose to however you choose to. a person can be tucked into one line or have an entire page for herself. moleskine makes a big deal about its notebooks being tools for the self-expression of the people who use them and i was very pleasantly surprised to see that this philosophy extends even into the usually-mundane world of the address book. i didn't expect to have such a positive reaction to this product but that's what happened ",positive
" nothing compares to these awesome notebooks. you'll never go back to the office supply variety after you've used one of these ",positive
" i write with noodler's black (the brand's standard black ink) almost every day because i can't always choose the paper to write on. noodler's black can be used for two-sided writing on bad paper even newsprint which is rare among all the fountain pen inks in the world. i also write with noodler's black because it's waterproof forgery-proof good-looking and pleasantly smooth during writing. i confidently write checks with noodler's black and it is safe for signing valuable or important documents too (when black is an acceptable color; ask your lawyer). please keep in mind that the noodler's company carefully says which of the brand's colors are waterproof and which are not. in my experience noodler's black is by far the best noodler's color for writing on both sides of bad paper. one behavior you might notice if your pen's nib is an exposed metal surface (not covered with colored enamel) is that noodler's (standard) black spreads itself over exposed metal surfaces. this nib creep is harmless behavior because the ink doesn't run down onto the grip area. wiping the ink off the nib is only temporary; more ink will soon spread to replace what you wiped off. again this is harmless behavior and a very small price to pay for the security of your marks signatures and important handwritten texts ",positive
" over the last 10+ yrs. i have owned 4 laptops one burnt my leg and the others overheated. this marvelous device lets your laptop breathe. if you own a laptop this is a must!! ",positive
" the xpad is exactly as described ... non-slip surface eliminates heat transfer between my legs and my laptop elevates my laptop to allow proper airflow...and it fits easily into my laptop bag. the product is stable without being bulky or heavy and it doesn't interfere with my unit's internal cooling system ",positive
" the x-pad is a decent piece of equipment doing a good job of keeping my laptop from getting too hot. my only issue with it is the lack of padding on the underside. i'm going to have to attach a piece of neoprene or something similar to make it more comfortable to have on my lap. ",positive
" keeps my wife's and my laptop running cool without any fans. my comp internal fan rarely runs when using xpad ",positive
" i like this cooler/heatshield much better then the one i had previously. it keeps the laptop much cooler and is easier to transport when i am traveling ",positive
" the xpad definitely is effective but seems a bit overpriced for what it is - plastic housing with foam insulation. i use it with a tabletpc and need to tilt the entire laptop up to use sometimes. when doing so it's not totally non-slip but is manageable. also it has a very strong plastic smell that hopefully will dissipate over time. some reviews describe the xpad as having metal edges but that's not the case at least not in the current design. the edges are made of the same abs hard plastic as the top of the pad. i don't find the edges to be uncomfortable but suppose they could be made more rounded to improve the design ",positive
" i was looking for a nice heatshield that did not use usb or drain energy from my laptop battery. this thing works great! i wouldn't hesitate to buy this ",positive
" since the phileas came out a number of years ago i've had 4 of them (3 fountain and 1 roller ball). these fountain pens have never let me down and have always been sound in quality. the first was the original red and blue series the others were later blue and green marble models. they look nice and write very well. many fountain pen users regard the phileas series as the best place to start with fountain pens and i agree with that. they're easy to clean easy to use and mine have always been ready to write for me. i whole heartedly suggest this pen as a fine addition to any pen collection as well as for a nice fountain pen to use on a daily basis ",positive
" the waterman phileas fountain pen is a wonder. smooth writing well built nice weight and balance it's a heck of a pen for the price (always $40 or less if you shop around). i have more expensive pens older pens but this is the pen i use more than half the time. at its price i'm not afraid to carry it with me for fear of losing or damaging it. the cartridges are huge. great buy. ",positive
" i've been using cross pens since i returned to my fountain pen roots several years ago but i decided to try this model because of its gorgeous design. there are aspects of it that i like better. the cartridges are longer unlike the smaller cross ones that run out much quicker and never seem to drain completely. it was also ready to go as soon as the cartridge was inserted unlike the cross which seem to be stubborn to get started. it has a nice feel to it ergonomically and i nice feel to the nib on the paper. ",positive
" i bought this pen recently and i really like the attractiveness of the pen. i believe this goes well for either a man or a woman. the pen writes very smoothly and offers you a quality pen at a reasonable price ",positive
" yeah i found out the hard way about the non-waterproofness of it...i was using my fountain pen to write in a lab notebook and as will happen in labs water got on it...kinda fails the point of lab notebooks which is to document permanently what you do. going to go drop a bit more money on waterproof ink. interestingly my accidental paper chromatogram revealed that the black ink separates into blue and yellow pigments. i'm a little annoyed about this as i used quink before and it seemed to be at least somewhat water-resistant. that bottle i got back in malaysia so it might be a different formulation ",positive
" this ink is popular with fountain pen enthusiasts. permanent only means not washable with plain water. it is not waterproof and it is not safe for writing checks ",positive
" this product is excellent. it will make it much easier on your back and also time efficient. ",positive
" i like the size and look of the planner. the format is great too with days of the week on the left side and lined pages ont the right side. it's lightweight and you can carry it with you almost everywhere...even in a purse. but the paper is too thin. if i use any pen i can see what i have written on the other side. not worth the amount i paid for with shipping and handling. better to go to a store and see and feel your planner and then decide if you want to purchase it ",positive
" i don't keep regular hours. so i don't want a book that goes from say 8 to 6 or whatever. this great moleskine lets you track time the way you work. you can plan your week and make lots of notes on the right hand side. i love moleskine. i write a lot with a fountain pen and the moleskine paper is great for fountain pens. it's the finest paper you can buy. and this is a nice buttery soft leather book. it's not too small or too large. i keep mine on my desk but often take it from room to room as needed. or in the car. you can't go wrong with this book. and you never go wrong with moleskine. it's always worth the extra cost ",positive
" a friend of mine had this planner and when i saw it i knew i just had to have it! it's great because i can keep track of my week on one side and then make my 'to do' lists or keep notes on the otherside of the page. i recommend this planner to everyone ",positive
" bought this for a birthday present. feedback from by two grandchildren was very positive. they liked it very much ",positive
" i had purchased a levenger palm pilot and writing pad case which came with loops for a pen and pencil but did not come with any appropriately sized for the compact case. therefore i looked online for mini pens that were stylish compact enough for my case inexpensive and could be refilled. these definitely meet all of my criteria ",positive
" ever need a pen or pencil? with this little set they are always available. i can't tell you how many times i pull these out and everyone has favorable comments. the trouble is you can't hardly find these in the states. i got mine in canada. i don't know why more office supply stores in the states don't carry these because everyone likes them when they see them. very durable except the pens don't make it through the wash. you'll need to buy a refill and probably have to pour alcohol on the pen housing to remove the ink that flowed out in the wash. after a good cleaning and a new refill you're good to go. the pencil will make it through the wash with no problem. several times. :) check your pockets before doing the wash. these babies will disappear faster than a toddler who just learned how to walk. they're harder to keep track of than your cell phone pda or keys; but you won't want to be without them after you get used to having them around. you'll find yourself carrying these every day ",positive
" until you take one out to lend somebody nobody even knows you have these pens. i've carried a red pen a black pen and a mechanical pencil for 5 years now every day even when i'm not wearing a shirt with a pocket and have to wear them in my buttons under my tie. these things are so small and lightweight that i usually have to hunt for them in the laundry. indeed the only times they have failed on me is failing to make it through the wash. small sleek stylish and cheap who could ask for more ",positive
" they do just what they are supposed to. easy to put together fill up and store way. i'm getting more ",positive
" i needed black storage containers to match the components of my home theatre system. i bought a new tv and stand that held all of my components. when i did that i sold my old entertainment center which housed all of my cds/dvds. the storage boxes fit nicely onto my tv stand with my other components and they were priced right ",positive
