text,class
" our almost-4 year old son loves dragons and has one of the imaginext dinosaur sets so we thought we'd really surprise him on christmas this year with the imaginext dragon set. while i'm very happy with how happy my son is with it (he's been playing with it for hours) i have a feeling we're going to be in much the same boat as some other reviewers. pros: - interesting color scheme - good detail on most pieces - re-configurable - the dragon figure is really neat - the trap door rotating floor and other moving parts are a lot of fun for my son to operate - got it on sale at the local toys r' us for 11 dollars less than listed on the web site. cons - the directions are picture-only and much too small to see fine detail. - the pieces are not packaged together logically so that the elements of the set are all in one bag. you have to open every bag and lay the pieces out in order to be able to find everything and even then there's some question as to whether you've got the right part turned the right way per the above comment about the directions. - the whole thing comes tumbling down like a house of cards if you bump against it lightly/during casual play. i've had to put it back together no less than 5 times since i initially put it together this morning. some of the connector pieces don't fit tightly enough into the sockets on other pieces so they tend to just slide out instead of locking together firmly. i think that next year we'll just stick to legos ",negative
" my son loved the toy and couldn't wait to get it opened but the problem came when we tried to close it back up. the treasuer box would not close back up easily. i had to work at it very hard my son who is 7 could not close it by himself. he got pretty frustrated ",negative
" this thing just doesn't work don't bother. it won't stay upright no matter what you do so there's no way for the kids to play any form of tether ball with it. looks like it would be fun if it worked. the most entertaining thing about it was that the dog kept barking at it for some reason. ",negative
" i was very excited about buying this phone for my daughter after seeing it on the internet. that was until i saw it in the store. there were about 5 in stock and not one of them was in full working condition. most of them had not enough power to play any sounds while others had parts broken off of it. don't waste your money on this product. you will surely be disappointed ",negative
" not to impressed with this company. 3rd item i have bought and the table top had to be reglued and screwed. also the table top had major horizontal cracks. i don't believe they check their quality of their products ",negative
" my twins loved the similar toy i bought at dollar tree. the one at dollar tree has a duck or pig in center instead of a red mass. i cannot believe they charge this much for the same thing ",negative
" last summer we bought two of these cruisers and both of them broke after only one month of normal use. the water squirt function quit working after only a week. my kids loved them but for the price these cruisers are they need to be built to last ",negative
" yes i've just bought the videonow color fx and want more pvd's but they are kinda costly so i want to know is ther a need to buy this item?can you burn regular dvd's to a pvd ?and is this going to be a wast of money?is there any were to buy blank pvd' ",negative
" i ordered this item and was so excited. it loaded fine. it let me upload files just fine. it wasn't until i actually tried to create my pvd that i received errors that shut down the program (many many many times...with numerous types of video files) i double checked the system requirements for the software and my computer checked out fine. the worst thing is that there is no support for the media player. i tried contacting hasbro with no response. i am so dissapointed. ",negative
" my son's best friend got one of those for christmas and we went to the lake to test it against my son's regular rc boat. the hovercraft was very slow and not quite that maneuverable. it hovered ok on water but couldn't handle sand or concrete. the skirt slipped out of its track a couple times (despite our being careful fitting it as best as we could) filling with water - the foam inside it didn't prevent the boat from being swamped by the smallest wave (even in good shape it couldn't handle waves like the other boat.) the thin skirt finally ripped and the boat is pretty much unusable now. big disapointment. it was somewhat fun while it worked the concept was intriguing for the gearhead boys but once the novelty wore off the regular boat was a lot more exciting and all the kids prefered taking turns running that one. ",negative
" whatver your favorite fruit may be this game will certinaly not be in your cadre of favorite games. it is basically boring and ill-conceived. i have played it a few times with my kids and found it to be of no particular interest on any level-it is neither fun exciting or challenging for them or me. i strongly recommend you try a cranium game or how about chess??? the only positve thing i can think of with regard to this widly overrated game is that it's better than tv which isn't saying much ",negative
" i bought this item for my 6 year old niece. not only was i disapointed with how it physically looked (colors were not bright like other cars toys) i was absolutely disgusted with the name calling in one of the sayings. i realized when it called the tractor a negative name stupid i believe it was that it was going back. i wouldn't want my child having a toy that calls others names so i wont give it to anyone either. not to mention the grammar used is not correct. i realize that is the character but why would i want to teach children grammer that is wrong? all in all disapointment that disney puts out toys like this ",negative
" my daughter had a drink and wet doll that she could give a bath but it filled up with water and even though you couldn't empty all the water out it still leaked everywhere. i got rid of it hoping she wouldn't notice. well she did so a new doll i can give a bath to was on her christmas list. i wanted to find a solid rubber doll that would not fill up with water. like the dolls i had as a child. i thought this would be it since the top half visible in the box appeared to have no holes. wrong. it has a soft torso filled with polystyrene beads that get waterlogged. the water all (i hope) drains out of the bottom of the feet after a couple of minutes of squeezing. then you have to let the torso drip dry. last night after bathtime my daughter wanted to tuck her doll into to the doll cradle but couldn't because she was still wet. the other features are fine. the shower works great. you don't have to fill up the fish. just attach it to the tube and squeeze. it suctions water from the bottom of the floaty. the doll doesn't sit upright in the floaty but she doesn't flop completely over either. i don't care for the bow sewn on to the head. who takes a bath with a bow on? but if you take it off she'll have holes in her head ",negative
" my daughter wanted a doll that goes in the water last christmas. i chose this one and she was so pleased. the doll is beautiful. she did not quite sit the right way in her raft. someone needs to hold the raft while the doll is in it or it will tip. my daugther did not like that we could not just dry the doll off with a towel so she could take it around the house with her but that it had to hang and dry. still she loved this doll and it was her favorite until two months later when the material around the leg wripped. instead of trying to sew it i figured it was cheaply made and the rest would rip also we said goodbye. this year i am getting her another doll that goes in the bath but i am getting the paul drink and wet doll by corolle. it is a lot more expensive but i think it will be worth it. ",negative
" it's a big nasty mess. as big of a mess and disappointment as floa ",negative
" the remote worked only for 2 days. my daughter loves the look of it so i am not able to dispose it off. its a total waste of money. i wish i had read the reviews before buying it since lot of people seem to have the same problem with the remote. ",negative
" i agree with a previous review this ball pit will not stay inflated! my kids had barely played with it and it started tearing and getting small unrepairable holes in it. this is also a very small ball pit. it is too small for two kids to easily play in it and not bang heads. we had purchased a little peoples ball pit train years ago for my older daughter and it held up for years. this was a very disappointing purchase ",negative
" it didn't even last 24 hours before it split at the seams in several different spots. don't waste your money ",negative
" my daughter had this when she was a teenager. now my grandchildren come and play the game she had. to preserve the original game i ordered new ones to replace my daughters game when she had it. the grandchildren all 6 of them love playing this game at our house ",negative
" my daughter loves this toy. she has the treehouse and the school house she plays with them often. my only complaint is that they fall apart. she does not mind i just snap it back together and she keeps playing. ",negative
" my son is 5yrs old and this was one of the 1st things on his christmas list. he loves power rangers of all kinds but when we finally opened this and i tried to put it together...i thought i was doing it wrong b/c nothing fit or stayed together!! my son still played with the dragon part that was already put together but the storage bin is useless and the rope that the power ranger can slide down is barely high enough that he stays off of the ground and he pretty much falls down rather than sliding down. the so called instructions were horrible and another reviewer was correct in indicating how small the pictures were. i would have never wasted my money on this if i would have read the reviews 1st (i usually do). my son played with it for about 5-10 minutes and then asked why santa would bring him something like that. in my opinion it was a huge waste of about $50 and gave santa a bad name with my son for bringing him such a piece of junk ",negative
" this toy is a terrible disappointment. it falls apart immediately is very poorly designed and ridiculously difficult for a child (or adult)to put together. ",negative
" whoever decided this was good for four year-olds must not be a parent of said age group. my four year-old received this as a birthday present. his adult aunt could barely figure it out. it's one of those toys that collapses the moment you play with it taking all the fun out of the imaginative play that should be occuring. we have all the little parts and bigger pieces in a pile and he just walks around with the bigger piece wondering what to do with it even though we have the corresponding mystic force power rangers themselves. i think this toy should be perhaps 1/4 of the price listed. simply disappointing ",negative
" it really is not what i was looking for but the children have found other uses for it ",negative
" i paid over $7 for this thing bought it thinking it was going to be bigger than the ones that come with the set and then i get it and it is tiny! you can get a much better deal on the extra large ones at lego.co ",negative
" bought these beads for my 18 month old. he enjoys taking them in and out of the container. they are made out of thick plastic but are too heavy to stay snapped together. when we snapped 4 or more together they would not stay snapped together because the weight of the beads pulled them apart as soon as they're moved ",negative
" horrible...i was very excited to play this as i am a huge fan of the arcade game. of course i wasn't expecting the quality to be the greatest but i was hoping for something playable. track ball is stingy graphics are atrocious and there is only one course to play. i have played better functioning playable golf games 20 years ago on an pc. the idea was great but this just wasn't made well. don't waste your money on this ",negative
" this was a christmas present and it continues to fall apart. the archways do not stay on them. too expensive for what you really get. i ended up putting most of it away except for the center cake piece and the cats. i would not buy it ",negative
" the game was not nearly as sturdy as i had hoped. a piece broke off as i was putting it together. too sensitive to touch. wouldn't purchase again for an 8 year old ",negative
" how annoyed am i ? today my son is 5 an aunt bought the tmnt monster jam truck ; so we supposedly bought the battery to go with it. wrong this does not go with it. son has a toy with no battery we have a battery with no toy. well done toys'r'crap. will never buy here agai ",negative
" i am very disappointed in the construction of this toy. the picture on the website and the picture on the box made it look like it was made of a more durable material. it was made mostly of styrofoam and cost way too much for what it's made of. i have no doubt that this toy will not survive until next christmas. i would have sent it back if it had not been from santa. ",negative
" unless you are prepared to be constantly putting the ropes and the masts back on the ship this toy is a complete waste of money. my son had been wanting the black pearl for quite some time and this was a huge disappointment to him. buyer beware ",negative
" i just finished the world's largest crossword puzzle last night. it's been one heck of a project--approximately equivalent to 200 slightly oversized daily crossword puzzles. i'm going to love hanging the puzzle on my wall--it really is something to behold when it's all done. but it's also a big undertaking that requires a great deal of patience and perserverance. the puzzle itself is moderately difficult but made more so by the fact that somewhere during the revision (it's been re-done once) or perhaps during the original construction some errors were made. because of this many of the clues don't match the answers. add to that the fact that the author uses many hundreds possibly even thousands of abbreviations that are specific to a certain field (e.g. abbreviation used in electrical engineering) that no lay person ever has a chance of knowing and you've got what can be an exercise in frustration. you can work for hours on one small section and only later find out that the clue doesn't fit the answer. i'm generally pretty dogged in completing crosswords until letter perfect but that's not possible here. so i had to sacrifice a bit of my honor and force myself to give up after a couple of passes through the ups and downs. still it's about 98+ percent solvable which is pretty good when you consider how intricate the puzzle is and how hard it must have been to create. overall i enjoyed the process and am pleased with the result. if you've got the time and energy i highly recommend this. ",negative
" my 7 1/2 year old daughter tried these on at a friend's house yesterday. she had them on for about 2 minutes before she fell and got hurt. after a trip to the er and the orthopedic surgeon she has a fracture in her growth plate. need i say more ",negative
" this elmo table will suddenly go off in the middle of the night. i had to ship the first one back to fp on my own dime to get a new one that one was broken as well! the cookie monster did not work on the first one and now the abc part does not work. this time they are paying for my return shipping but come on! what a pain! shoddy electrical work. i have the same issues with the aquarium bouncer baby seat. make sure you get this garbage on sale! ",negative
" this dog looked so cute and fun in the commercials and it was the one of only two things my 4 year old really asked santa for. come christmas morning today i open it and put the batteries in and all it did was whine and we were petting the head and chest hard. after about 3 minutes i did get it to bark then another 3 minutes later i got the tail to wag but the leg wouldn't shake for another 3 minutes. 20 minutes of trying to get it to do any thing at all it finally licked but the tongue was not wet and i did put water in it so it should have been wet. then my daughter got mad because she couldn't get it to lick again. the dog doesn't even stand up like it appears to be doing on the box.. it just lays there. if you are buying this be prepared to be paying for a highly priced stuffed animal because that is all it amounts to. i can't believe a manufacturer would put some thing like this out there so that kids can be disappointed on christmas morning... this product should have just plainly been recalled ",negative
" just like a big chunk of us right now i'm quite the sudoku addict. i just can't put those little puzzles down! so i have to tell you first if you haven't worked sudoku puzzles yet you are really missing out! get your hands on some! naturally i was excited to try out a sudoku game and race against my friends to solve the puzzles. but what a disappointment! one small board several people straining to see it everyone racing to fill in the puzzle...it just doesn't work. the way they designed this game was to have a board which is the puzzle to be solved and number tiles that you distribute evenly amongst the players. everyone rushes to fill in the puzzle and the person who uses all their number tiles first is the winner assuming the puzzle is solved correctly. first of all if you have more than 2 people playing the players aren't all going to be able to see the board well. some people are going to have the board upside-down trying to solve it. that's rough! talk about getting confused between 6s and 9s! plus everyone's hands are in the way while they're laying their tiles which makes it really hard to see and concentrate on the puzzle. next inevitably in the games i've played someone lays a tile wrong. then the whole game is thrown off. the instructions say that if someone rids themselves of their tiles but placed them incorrectly then the next person to finish would win provided all their tiles are correct. most likely if one person has made an error that will have caused a chain reaction and the next person's tiles will also be placed wrong and not necessarily by fault of either of the players. it could have been anyone who started the chain reaction. the format just doesn't work for this game. my advice is to pass on this particular game. perhaps a game where people were racing side-by-side on the same puzzle but with their own puzzle would work better ",negative
" we bought this for our snowboarding 11-year-old son. being used to playstation and gamecube he wasn't impressed with the graphics and control of the characters is very clunky. it's a cool concept-- but it needs more time in development ",negative
" my 3 year old got this for a christmas gift and i thought it to be a great idea since he loves elmo and bathtime. wrong... the darn crayons stained my bathtub!! i had to scrub my tub for what seemed like forever to get the stains almost out. i threw the crayons away after that. my son likes the elmo still but i wouldn't recommend the crayons especially in an older-style porcelain bathtub like ours ",negative
" i bought this toy last year for me son. he really did not care for the toy at all but he loves elmo. the crayons were way too messy and melted really fast ",negative
" i'm more or less fine that they changed a murder with an object in a room to who ate the cake at what time with what beverage. buying this for kids and all that. its not as intuitive or intrinsicly interesting at least to me but hopefully it is to kids. however they also changed the mechanics of the game from adult clue and not in a good way. the room variable for example drops out. its not relevant. its who ait the cake at what time with what drink. it just feels silly to set up the room pieces and move from room to room if the room is irrelevant. the idea is probably to change the mechanics to make the game simpler. well the problem with that is it was pretty simple in the first place. and the change sort of makes it more complex in a way. you need to remember the rooms where you already checked tokens. now the sheet does list the rooms you could use that to check off the rooms where you checked tokens. but since the rooms are not otherwise relevant its not intuitive to track the rooms where you checked tokens. the game is also incredibly cheaply constructed. for example the die does not have numbers on it you have to put number stickers on it. and the board isn't flimsy -- flimsy would be an improvement. anyway not recommended ",negative
" i bought this for my boyfriend as a present. we both love the tv show and thought the game would be as exciting (without the live crowd of course). but the game moves slow no models - only picking case numbers. you can compete against one another but its not really exciting. maybe you should try the board game version - it can't be any worse. ",negative
" this game is one hot mess. i bought it for my mom for christmas. we decided to play the 2 player game thinking it would be fun. well the word my mother used to describe it is excruciating. this was the slowest and most boring thing i've ever played. there is at least a 10 second pause between each function (choosing a case opening the case howie giving you directions taking turns looking at your opened case. . .you name it). each time you switch back to the other player the screen literally goes black! you only see the suitcase girls in the beginning and the end. when a case is opened you only see two arms breasts and the case! when it is your turn to pick a case there is complete silence as you scroll - and i use the term loosely - up and down to pick a number. for a video game which you assume to move quickly you'd better set aside at lease an hour to play it. you will be exhausted when you're through. we suggest they go back to the drawing board and stop with all the pauses play some theme music when you are choosing your case show the girl who opens your case have the audience clap - anything!!!!!!!! if you buy this game you only have yourself to blame. p.s. i won $750000 and didn't even care i was just glad it was over ",negative
" game didn't work but amazon was very accomodating with a refund including shipping ",negative
" my daughter's birthday was to take place the next day. at 10pm i went to wal-mart and after seeing on the package over 100 songs stories and games i thought this would be awesome! i bought this toy excited that the doll would actually sing happy birthday the next morning to my 2 year old! i installed the software on my desktop (xp machine) but the real headache came when i hooked this thing to the computer (and i am a computer guy so it shouldn't be that hard). i plugged in the doll with the usb provided cable and windows xp loaded the update to the drivers for the usb port. i clicked download to dora and the system came up with the incorrect doll that another reviewer mentioned. i tried fisher price's help files but it was no help (in fact it said call their customer svc department). following another reviewer's instructions to try this on a new computer i loaded this software on my laptop. hooked the doll in. had windows xp update the usb driver. then with great anticipation i clicked download to dora....and.....and.....i received incorrect doll! finally at 1am...i gave up. i took the doll back to wal-mart. she got a nice tri-cycle instead ",negative
" remember spirograph by kenner you played with as a kid? this thing hasbro sells under the same name is not that toy. it is obviously of cheap quality parred down to a handful of gears and designed so poorly that it doesnt really work! stick with the original which means purchase it used on ebay but do not buy hasbro's spirograph. ",negative
" ...this is nothing like the spirograph i grew up playing with. as everyone else mentioned the gears are much too thin and slip constantly. my 6 year old son was completely frustrated after wrestling with the design flaws. don't waste your money! ",negative
" i purchased this for my nephew and my daughter as a present. i was significantly disappointed. with this item having the smithsonian name on it i expected better construction. while trying to assemble the item the plastic cracked on the one. the tubes and caps were so loose that i was afraid the bugs would get out into my house. i put silicone around the extremely loose ones. however i did not seal everything so the critters could breathe. for the price there are other similar items out there with better construction ",negative
" my daughter has the ethnic version of this doll. she absolutely loves it. however as a parent i notice that the color on the lips are peeling and the doll cheeks has no color to them like the illustration. i am also very upset that i can not get a replacement for this item. how do you tell your daughter that santa claus can't fix or replace this item? ",negative
" what a waste of monee. i do not think this is a nice gift for anyone. boo. the en ",negative
" i bought this dollhouse for my daughter's 3rd birthday. within the first week i had to glue at least 3 pieces of furniture back together. over the past year i've repaired numerous pieces and the house cannot be moved without the back and roof coming off. (it is now taped together). for $150 and with all of it's awards i expected much better quality. i think alex needs to stop selling this house and redesign it ",negative
" very cheaply made.my children broke it after only four months.the back wall broke off along with the top roof.the furniture also broke.the people's hair came off.this house was a big mistake.i wish i had purchased a different one.this house is very cutebut not sturdy enough for preschoolers ",negative
" this says it is a wooden dollhouse but is not worth the money - is cheesy looking and cheaply made ",negative
" i should have bought my girls ipods. yes these mini-muddles are cute in that they fit into little girl purses and pockets but that's where the novelty ends. first it is not abundantly obvious to children how to work the controls to get where they want to be. these are kids for crimy sakes! they needs to have controls that are clear and easy. my youngest has no idea how to get to a particular song because the buttons never do what she thinks they should do (that's a big hint to hasbro...don't design a product from an adults point of view. design it for a child from their point of view. a button having multiple functions is very confusing for kids). so i end up having to constantly mash those itty-bitty buttons until i can figure out where the song is for her. second the process of getting music from point a to point b (point b being the mini-black-hole) is not a quick and easy process. copy here burn there transfer to this spot drag/drop to who knows where. oy vey. and then you discover the music isn't in the correct format so you have to start all over again. as for the 128 worth of space...128 is a piddly amount of space but it is clearly advertised on the packaging that this is the amount you're going to get. no surprises there. now if i could only get the darn music into the player without giving up and chuckin' it to the dog to play with. an ipod might be expensive but apple certainly doesn't cause this consumer the grief and frustration that hasbro has ",negative
" my 10 year old received the massively mini media player for christmas and she and i both are very disappointed in it. there is simply not enough memory and this product does not seem to be compatible with our napster files (at least not readily. perhaps i could burn them to cd then rip them back to my computer and then transfer them to the mini media player but i have not tried that yet.) folks 128mb is a joke even for a young child. there are much better players out there in the same price range. i own the sansa e250 which is a solid little mp3 player and i am seriously considering buying the same model for her as well ",negative
" i purchased this for my 8 year old for christmas and thought i would be able to store more than just a few songs but the memory capacity is actually only 109m and will actually only hold about 8-10 songs no where near the 2 hours promised. i would not recommend this purhcase to any child ",negative
" this looked to be a very cool item but what we thought was a miniature picture of the item turned out to be the item itself. how they expect you to enjoy a movie on a screen the size of a thumbnail is beyond me. fun idea to be able to carry this in your pocket but not worth it ",negative
" i bought this toy for my son for christmas. i thought he would enjoy the toy because he already likes to place balls and other items into baskets and he likes rattles. unfortunately the toy ended up being a disappointment because it is so loud! it scares him everytime i turn it on and there is no way to control the volume. i know lots of kid toys are loud but i have never heard one as loud as this one. ",negative
" my four year old picked this toy out with a gift certificate given to him by his grandmother. he already had pirate sets made by playmobil but this looked like an interesting addition to the sets. well set up took nearly an hour for his very mechanically able father and almost as soon as he began to play with it pieces fell apart. note: he is not a careless child nor is he rough with toys. but this toy doesn't stand up to even the most basic four year old play. after he had had it up without playing with it for six months we finally just boxed it. we found all the parts and sold it for five dollars at a garage sale. i just hope those people don't come back to reclaim their money. save yourself the pain and frustration and buy playmobil's pirate lagoon -- this is just a cheap knockoff ",negative
" this toy was a huge disappointment for me. my boys took one look at it and threw it. i thought it was much bigger than what it is. i was also upset that i spent as much as i did and it wasn't even a decent size. my boys are moving to a car themed room and it just wasn't what i envisioned. it also only says one thing which can be quite boring for small children ",negative
" i don't know why this is but when i put on the dale sr. shell for this car it started to understeer on left turns and would always crash into walls ",negative
" this car pictured could be a base or first version defintely not worth 299.00 these are going for 100.00 and less on the web. if you havent noticed the differences in the packaging it wouldnt suprise me. lots of people dont notice. heres the differences below... on these 5 cars there is two versions of each driver(5 different drivers) that were made. first versions or base version and second versions or added features version. the first versions have no added features stickers and you cannot race any two (or more) cars of the 5 different drivers' cars at the same time! dale sr. and dale jr. jeff gordon jimmie johnson and tony stewart cars of the first versions (no added features) cannot race together! transmitter frequencys cannot be changed. speed and steering are straight function. (no varilable anything) they either turn right full turn or left full turn or it goes straight. speed is either it goes full on or it doesnt. same for reverse gear. again each of the 5 different drivers' cars made are two different versions of the same car one has more features than the other. updated or added features versions have added features stickers. those added features are... digital proportional steering (variable steering) which means you can turn the transmitter wheel slightly and the car turns a little. turn the transmitter wheel alot and the car turns alot. variable speed control this means you pull back on the trigger a little the car moves a little pull back on the trigger all the way and the car takes off! this also works for reverse gears as well now if this isnt cool enough... each added features car has different frequencies for different drivers' car. the transmitters for the cars are different as well. added features version transmitter has two trim adjustments on the back of the remote as well as the frequency chip on the side of the remote than can be changed and can also be changed on the chassis of the car. so if you own 2 of the tony stewart cars you would have to have a frequency pack to race them at the same time. now two or more different drivers' cars can race together (or five people can race 5 different cars). no two alike cars can race together unless you have the frequency of another car and transmitter to change it or a frequency pack from team up inc. all 5 frequency chips do not come with the car in the box off the shelf. this frequency pack is sold seperately! you can also purchase tires suspension parts and body hold down clips fully painted and ready to use new spare or other drivers' teams bodies extra rechargeable battery packs seperately! i have done lots of research on these cars and should you have any questions please ask...nascarnbroncosfans@msn.co ",negative
" i am an active 48 year old and i own a vurtego pro pogo stick. i ride motocross and i mountain bike regulary and i like the exercise and fun factor it offers. i chose the vurtego pro after doing some online research and i am totally pleased with the performance. the guys who designed and developed the vurtego pro and fit sticks were looking for a way to offer a more affordable model for beginers and people looking for a fun but still high quality stick. the power model came up short of their extpectations and they pulled thier endorsement due to quality and safety concerns. for the money the power pogo is a fairly decent pogo stick but its not going to stand up to the abuse and demands of an expert or extreme pogo stick rider. it takes allot of effort and experience to go 6' or higher on any pogo stick. i am pretty good at mine after about a month of use i am getting up in the 3' range and bouncing 500 plus consecutive times in a session before taking a break and going for another session or two a great workout! i have pogo stick experience and can pull off most of the basic tricks i consider myself a beginner to intermediate at the most. i doubt that i will ever reach the six foot level at my age but that was never my goal. i know that the people at vurtego are still working to develope a model that will be safe and affordable for those looking for a capeable high quality and durable stick. if your looking to go 6' and pull off serious stunts i would buy the orignal vurtego pro or the fit model for a great workout. if you are looking for a little less i would wait for the next version that the vurtego people will offer and endorse. i personally would avoid this one. ",negative
" it sucked because i couldnt figure out the screen it is really big so you cant relly hide it any where and you cant drop it because it will break really easily trust me i kno ",negative
" i bought two of these as christas gifts. one for my son and one for my nephew. my kids have played with it a few times now and my wife and i are looking for an oppourunity to pitch the whole mess in the trash. not only does this stuff look like sand but it gets into everything just like real sand. the play mat they include in this kit doesnt come close to containing the mess. on top of all that the stuff deosnt clump together all that well. all and all i would reccomend this product only for childeren over 8yrs and then only for outside play unless you really enjoy cleaning up. ",negative
" we were really excited about this item but have been very disappointed. we followed the directions exactly even putting the planted terrarium in the refrigerator for 8 weeks (which was frustrating and a pain in the neck) -- and still we have nothing growing -- after weeks and weeks of waiting! rotten thing to do to a kid! the plastic dome is of decent quality and we got living carnivorous plants from an online seller -- worked out much better. this is a total waste of time and money unfortunately ",negative
" growing cps from seed is not easy! and growing cps in a terrarium is even harder (they need full sun wet soil and a special soil mix). they grow native from texas through the carolinas and do not need the tropical environment of a terrarium where fungus will attack and kill. this terrarium set up is doomed to failure. cps are actually very easy to grow outdoors with a little proper instruction. obtain your plants or seeds (takes years to get a decent plant via seeds) from a reputable online nursery (i have bought several excellent plants from sarracenia northwest) and then search the web for proper growing instructions. skip this item and the goofy terrarium domes at walmart. ",negative
" i would give this kit zero stars if i could. the instructions say that it takes 6-8 weeks for the seeds to sprout. i kept them in moist peat and warm temperatures for over three months after the recommended period of refrigeration. not a single seed sprouted. i finally had to throw out the whole kit when mold took over. complete waste of time and money. but if you're feeling lucky you should know that most of the seeds in this kit aren't much bigger than pinheads and they all come packaged together in the same tiny plastic bag. so if you want to have each type of plant growing in a different section of the plastic tray provided in the kit - like that shown on the box cover - you need to separate out each seed under a strong magnifying glass. and even then you won't be successful as most of these seeds look just like ground pepper. i accidentally spilled a few on the floor and after sweeping them all up i literally couldn't tell them from the other debris in the dustpan. by the way it takes a minimum of 6-8 years living in ideal growing conditions for any of the plants in this kit to reach the sizes shown on the box cover. these are not plants that can simply be put on a windowsill. they need an environment that is not easily provided in the average home - lots of very bright light (about 15 hours a day) lots of humidity an acidic growth medium (such as sphagnum moss) and about 80 degrees. and even then these are very slow-growing plants. to keep the humidity level high you'll need some kind of terrarium preferably covered to keep the humidity level high. but if you use incandescent bulbs to provide the necessary level of light the amount of heat they produce can easily raise the temperature to lethal levels. for this reason i recommend a combination of fluorescent bulbs and a moist/dry heating pad at the bottom. be sure that whatever heating pad you use isn't the type that shuts off automatically after one hour of use. some warnings... these plants flourish only in a very limited range of environments and nourishment. the care you would normally give a houseplant will - in all likelihood - kill these plants: never feed them animal protein (like hamburger). the fats in meat aren't digestible and can kill them. never use tap water to water them. the mineral build-up can kill them so use distilled water only. never feed them insects that have been killed by insecticides like raid. carnivorous plants should be fed soft-bodies insects like small slugs ants termites etc. rather than hard-shelled insects such as beetles. well-stocked pet stores will carry dried mealworms but even these will need to be cut into very small pieces. just as a baby needs tiny mouthfuls of food so too do venus flytraps. never fertilize them. these are very slow-growing plants and any attempt to force them to grow will kill them. ",negative
" unless you buy the multi arcade machines with all the major games including mr. do and do it right- the classic collections on playstation ii are the best. unfortunately for plug and play some of the versions are jerked to very difficult levels and not as fun to play. the monsters in the pac-man games are almost always on kill including following you in the tunnel a lot of the time. the problems listed with the joystick seem to be accurate. galaga was better and mappy was a lot of fun to play- the most underated classic in arcade history. but again it's better to get the collections for playstation ii ",negative
" the doll is a great gift for little girls who love dolls.my 6 year old loved the doll.i do not like the way allysens hair sheds when you comb it.when allysen asked when is your birthday? my daughter had to keep repeating herselfwhen allysen asked what is your name the same thing happened.so my daughter got stuck with happy new year as her birthday and sweetie as her namewhen you ask allysen to read her book she asked for a smoothieshe is also very loudmy daughter slept with allysen and carried her around everywhere she went.when allysens batteries died she went back in the box ",negative
" i have my own business so i decided to give back to community by assisting with christmas for the unfortunate. i purchased 7 amazing allysen dolls and a plethora of other stuff for the less fortunate. none of the allysen dolls work. i purchased a amazing allysen for my little in cousin in florida also. we tried to make that doll work but it would not. i went to the local walmart to purchase another one and it did not work either. i am totally disappointed with amazing allysen. the kids that i purchased the doll for in raleigh north carolina could not find the appropriate things so that i could return the dolls. i will return the one i purchased for my cousin today because my 30 days are almost up. this was a horrible experience. those kids were expecting to have a super awesome doll but she did not work. i felt so bad because it was like i had something to do with it because i purchased so many and none of them worked. i did have the opportunity to return the doll to walmart in florida and purchased an amanda doll for my little cousin after christmas. she really loves amanda ",negative
" another reviewer said that this was a soft doll with no hard parts. i ordered it thinking it would be perfect for my niece. what i got was a hard plastic doll with small pieces labeled not for children under three. needless to say i was very disappointed. this would be great for a 4 or 5 year old but don't expect a soft cuddly doll for your little one ",negative
" this does not work for the coler pixter. there is no port to plug it in ",negative
" i bought it for my son to use with the original pixter also. andi found what it was compatible with after i realized that it didn't work with the original pixter. the box i have says down in the bottom right corner (if the back of the box is facing you) of the back of the box in tiny print compatible with pixter plus and pixter 2.0. you would think they would put that on the front ",negative
" the game has a nice concept if it worked. i've been trying since christmas(over 3 months) to connect this game to the internet to update it for my kids and finally was able to update the firmware today. something that you will have to do to be able to get to the virtual worldsbut the web site is always down!!!!! experancing technical problems!!! and the nice window that pop's up on the home page from the chief asking for suggestions goes to a bad link!!! i only gave it 1 star because the review process doesn't have a 0 stars. don't waste any money on this thing!!!! ",negative
" i purchased this for my eight year old niece. we were both disappointed when it broke after only two weeks. be prepared to have limited options for fun without downloading it on your computer. the program takes up a lot of memory on your computer's hard drive ",negative
" i thought this would be fun but ended up in garbage after 2 days. fighters dont stay in place and dont really move well. very hard to hit at other playe ",negative
" dude this looks cool but plays crappy -pretty cheap plastic mechanics are lame. you cant really tell when superman is hit because his head barely leans back. you have to constantly adjust the arm positions of the figures so their reach can strike the head or chest targets -and it seems rigged that supermans arms are just a little longer to stack the odds for truth justice and the american way. again cool figures weak cheap playability ",negative
" after receiving putting together and using this toy with myself and children i overestimated what it would be. i remember the old school rock 'em sock 'em robots and this product isn't even close. the old characters stood 6-8 tall and both necks sprung up with metal parts when a blow to the head was delivered. this version has only plastic parts the characters are 4 tall at best and the 'win' is from a blow to the chest not the head. metallo's head springs up but superman's head only nods backward. it is difficult to discern the 'winner' from the set up. it was only an $11 lesson for me to learn but if you truly want a real rock 'em set try ebay or yard sales. this replica is not comparable to the original ",negative
