text,class
" i bought this just to try something new. i love peach and mango flavors and this sounded very good. i do think it's a good drink but whether or not i am able to think better because of it is up for debate. i doubt i'll buy these again if only because they are quite pricey. 12 small cans (the liquid volume is only a smidgeon over one cup) for over twenty dollars? it's close enough to $2 a can to make it not cost effective to get vitamins and minerals this way. the taste is good but i have had lots of other healthy drinks that taste just as good for less than a third of the cost. but now i know this drink is not for me. if you like good-tasting nutritious drinks that cost a lot of money this one's for you! ",negative
" granola was very dry and not too sweet. need milk. i prefer costco's granola -- it taste much better. i would not recommend the purchase of this product. now i got to find way to get rid of the other 5 packages. also bought the fruit and nut one. hope that's better. ",negative
" these are fine if they weren't supposed to have blueberries. there are essentially none. most pouches of the 24 don't even contain a piece of blueberry when you do find one it's a very nice taste with the peanut but sadly that's very rare. avoid this variety ",negative
" these were the absolute worst crackers i have ever tasted. if styrofoam could be served in a box it would taste like these. save your money ",negative
" i bought a case they expire in one month. they taste great but shame on amazon. i also bough butter rounds they expired last year ",negative
" it is odd that my taste buds reported to me the opposite of the reviews here. i'm disappointed by that as i paid this premium price based on the 5 star reviews. i'm old enough to remember old time licorice that was sold for 1 cent (even 5 for a penny) and that is the flavor and consistancy that i was looking forward to when i purchased this licorice. i have some anise spice in my cupboard for baking and i just tasted it to make sure that i didn't have my spices mixed up. based on that comparison; my verdict is that this licorice tastes strongly of anise (not licorice). i thought it was much too soft. there was no chew to it. it was mushy. the only thing i can think to compare it with is a soft cheese such as havarti. it is even softer than a mild chedder. sorry... only 2 stars from me ",negative
" the main ingredient should be salt! 750mg per serving and there are 2 servings per can. come on we usually sweat or need more salt in the summer but we tend to eat more soup in the winter. my first impression was boy this is salty. it would be great as a gravy but so is a much cheaper cambell's cream of mushroom. ",negative
" this pack of mac and cheese had an expiration date of 10/31/06. not that we're talking about the most nutritious food to start out with anyway but i hate paying for items at/near their expiration date. i expected some reasonable amount of shelf life ",negative
" this jello cheesecake mix is not nearly as tasty as their sugar-free banana cream mix (that one tastes like *real* banana cream!). this mix does not have the flavour of cheesecake and also has a vague chemically taste. ",negative
" i was disappointed with this powder. i thought it would give food a taste similar to using vanilla extract but it doesn't. when used in liquid it tends to sink to the bottom as it does not stay evenly mixed. i won't buy it again. i prefer using vanilla extract ",negative
" pro: no trans fat. con: no flavor. basically tastes like cardboard. my children won't eat it ",negative
" although i like to consider myself open to 'cultural cuisine' i found myself spitting this stuff out - after paying about $6 for it at a international marketplace. my significant other did the same. i like salty stuff and i love licorice but this was just plain nasty. not only was it too salty but it had a terrible rubbing-alcohol-type flavor that went up to my nose and made me wonder if perhaps the candy had been tampered with or manufactured incorrectly. i went online and read some other reviews...other people have had similar experiences. i guess it's one of those acquired tastes that has to be developed early. oh those dutch!! i love 'em (but hate this candy) ",negative
" ....when you can buy a 40 oz jar at the local grocery store for $4.59 ",negative
" i gave it one star for the concept. i'm a fan of dave's hot sauces. his combination of smoky barbeque flavors and straight heat always gets my saliva going. but this spray had disappointing heat. in fact there's nearly none that i could even discern. it also had poor flavor. it tastes like bad watery vinegar. so why buy the stuff if it doesn't taste good or get your endorphins pumping?? the oleo-resin from the habaneros which are supposed to give the spray heat like to come out of solution and pool up at the top of the bottle. so instead of a homogeneous red color you get a blood red color floating on top of a pale yellow color and you have to shake furiously to get the spray looking normal again. i called dave's about it and they told me that's typical behavior! i was excited about this sauce because i always wanted a way to evenly disperse sauce onto pizzas but all i got were over-priced spray bottles filled with something i really can't describe as edible. i'd fill it with another sauce but it'd probably just clog the nozzle. it's also intended for use as a natural pest repellant. dave's suggest spritzing some on your garden to keep the rabbits at bay. i've never tried so i wouldn't know if it works as claimed. i hope it does or there'd be no need for this product to exist at all ",negative
" i ordered both this and honey nut version. i wish i had paid more attention to the low fat part of this version. this version is hard and too cinnamon/sugary which seems to happen w/ some low-fat cereals. they compensate for the low fat by sugaring it up and end up w/ a hard less tasty and less filling product. however the honey nut version is very good. it has good crunch but is not too hard and has tasty almond slivers in it. it's sweet but not overly for granola and no cinnamon taste at all. i understand many products w/ raisins add cinnamon and i typically like cinnamon but this version is too much and the raisins too dried out and hard. the package is very convenient though. i now have to mix in the regular version w/ this product to help me get rid of the low fat stuff. some label info: low fat w/ raisin (lf) has 180 calories per 1/2 cup while honey nut (hn) has only 20 more at 200. there are 12 1/2 cup servings in the hn while the lf only has 10. product weight is hn 24 oz and lf 20.5 oz. finally sugars are hn 11g while the lf has 15g ",negative
" i would love to have the above item. actually really wanted it so much that i called about it twice. both times i was sent 6 oz. packages of pecans that i could have (but probably would not have) bought in any store. my husband is extremely fond of the canned pecans and was very excited when i told him i had located them on line. i don't have to tell you the disappointment when we were sent the others. sorry but i'll have to really research the product before i order again. ms. judie cardwel ",negative
" this product came to me packed in bags not cans. disappointed ",negative
" i ordered this mocha java because the green mountain brand was not available. there is no comparison. i am very disappointed in the flavor of this coffe ",negative
" i thought these muffins tasted like white rice bread which isn't very tasty. i've made my own muffins mixing brown rice flour tapioca flour and potato starch flour and they are a million times better. won't buy these again. i expected these to be as close to the real thing as the glutino crackers are to regular crackers(not the tomato basil but the plain ones) but they weren't ",negative
" the title is wrong this item contains twelve .5-grams (0.0175 ounce) packets not twelve .5-ounce packets. ",negative
" i wouldn't buy it again. i like to try to new things and i had never had this beforebut it wasn't that good. yes my crew ate it they eat almost anything this isn't moving ",negative
" i am always looking for quality nutricious treats for my teens. i bought the samplers to see if anyone had a favorite. sorry to say that we just did not like any of these. a little too spicy and we were looking for crunch and got chewy. ",negative
" i should have listened to the reviews. this is not a good product and will not buy again ",negative
" i bought this item thinking i was getting a healthy snack. the fruit is soaked in high fructose corn syrup and it is extremely sweet. not health ",negative
" these apples are coated in sugar and other gunk (like sunflower oil) which gives them a strange taste. i was very disappointed when i tried them. i was wanting nice dried apples that taste like apples instead of oil sugar and preservatives. now i'm stuck with two bags of a product that is not very good. i also got stuck with the dried strawberries which are even worse. i will not be trying any more stoneridge orchard products. be aware!! these products cannot be returned to amazon so be sure before you order ",negative
" soft chewy a little grainy but a good flavor. mine were expired a week after i bought a whole 12 pack :( don't expect whole berries. basically everything is ground together. odwalla bar is much better. definitely try the spirelina balls though a little bit of a green flavor the energy/ginsing one is well worth the cost here- and not almost expired.. ",negative
" these may be healthy but you'll have to force yourself to eat it. it tastes like paste with some fruit. i would give them one star but i give them some credit for trying to make something healthy ",negative
" i purchased diamond pecans in their shells in december '06 (note not these already shelled ones) and discovered after the kids were eating them that they were all rancid. be sure and check the dates (if you can there weren't any on the in-shell nuts) because there's not much worse than ruining whatever you're trying to make with rancid nuts. i have learned to only purchase pecans from places with dates on the package or where i can smell and taste them ",negative
" perhaps it was just my microwave or cooking it too long but the two different types of this soup i have tried (chicken with noodles and chicken with rice) have both left a nasty metallic taste in my mouth that is very hard to get rid of. i would have thrown it out except it was the only thing i brought for lunch. i do not recommend this soup ",negative
" i could not believe how disgusting this product was. i do not think it should be given a star at all. i most certainly will not buy any of these products again ( i also bought the coconut balls). this was such a waste of my money ",negative
" i do agree that the quality is nothing to sneeze at. these fill me up i know that they're pretty good for you and i like the nutty essence too. i guess that i really was disappointed in the taste though. the chocolate was slightly bitter-tasting and took me by surprise. i love the other flavors but this one is my leat favorite. i would recommend the almond butter balls before this one they're soft and a little more on the sweet side ",negative
" i eat pretty healthy and i'm always looking for new healthy snacks especially sweet ones!! but this purchase was a real disappointment. the quality and quantity were fine but the taste was totally lacking. if you've ever had dr. fuhrman's date nut pop'ems this product is nothing like those. i would say the primary taste is ground flax seed not a bad taste kind of mild but certainly doesn't satisfy a sweet tooth ",negative
" i read in a review that if you are on a blood thinner that this tea is not good for you. what does it do that makes it unhealthy? thin the blood more? it didn't seem to affect my protime but i'm concerned ",negative
" i bought these because they are described as: 100% all-natural dry roasted almonds. now i read the label states that these contain: maltodextrin modified potato starch sugar msg autolyzed yeast extract modified corn syrup solids modified corn starch salt... ",negative
" i was disappointed with this product. i love dried fruit but this product is overly sweet and does not have much strawberry taste. they have a strange smell but not a nice strawberry smell. they are very dark in color and moist from sunflower oil. simple dried fruit without the oil and fructose additions would be much nicer. you should also know that this food product cannot be returned. i would have sent it back in a flash if i could have ",negative
" ok so pretzels are supposed to be salty but these are a tad too salty. they also have a burnt flavor. you could say this is a distinctive smokey flavor but 12 bags ahead of you with the prospects of an unsatisfied pallett is a mighty tall order. on the other hand the subtle sweet flavors are good. this is not your ordinary pretzel try them in safety first (instead of buying 12 bags). also note grocery items cannot be returned to amazon ",negative
" i think that this mix does not taste as good or prepare as quickly as the liptun cajun rice and beans (6.4 oz). not at all ",negative
" this is a terrible tasting bar. i have tried many raw bars and this one is by far the worst i've ever tasted. it leaves an after taste. ",negative
" worst tasting nutrition bar i have ever had. and i've probably tried over 100 different kinds. this one tastes like soap. ",negative
" i thought these gummi bears tasted funny like there was perfume in them. i have eaten other brands of gummi bears (or gummi bear wannabes) and these did not taste anything like those. the flavors were not very distinct or fruity. the texture was also very different and not very palatable. i know that these are vegan gummi bears and do not contain gelatin and i assume that is why the texture is so different. however i have eaten another brand (sunny bears) of gelatin-free gummi bears and their texture was very different more like jelly candy. i would buy the regular gummi bears but i am allergic to dyes and i can't find any that are dye-free except these and the sunny bears. after i wrote to amazon customer service about the product and explained to them that i could not stand to eat any more and wanted to return them they immediately refunded my money - no questions asked - even though the product is not eligible for return because it is a grocery item. i was impressed ",negative
" this type of machine just cannot make good espresso. espresso must be made with a fine grind of beans correct temperature of water and high water pressure to extract the right amount of flavor from the beans for the right amount of time. with a quick/no-fuss machine like the tassimo some of these ingredients are missing from this machine's process so the espresso turns out rather sour. adding the latte milk covers up the worst of it but it's not a great latte either. stick with regular coffee in the tassimo and although it's not wonderful either it might get you through the morning ",negative
" i suppose everyone who does gluten-free baking is always searching for the holy grail that would make gf products have the same texture as non-gf products. this gluten substitute is not worth the effort...save your money! ",negative
" contains 50 percent more caffeine than other gourmet coffees this is because it is not arabica beans which are the beans of quality coffee brewing. it is rubusta the cheap mostly vietnamese filler coffee mostly found ihn supermarket blends such as folgers maxwell house etc. the flavor of burnt twigs but you get more caffeine. that's pretty much robusta. i guess it's ok since most people who go into starbucks ask for vanilla caramel almond suger drinks rather than caring about the coffee... or is it because they've never been told that there is big flavor a difference between arabica and robusta and they incorrectly believe that if they order without all of the suger flavoring they'd taste folgers (or shock)? if you like coffee - good coffee - stick to arabicas. if you like good coffee flavor and also lke more caffeine then just find a lighter roast of arabicas. if all you want is caffeine you'll look smarter if you avoid the markeing silliness of shock and buy nodoze. ",negative
" two of the six packages were beginning to mold but not even close to the expiration date. one other package was visibly torn. i was curious to see if any of the packs were still sealed air-tight so i placed them in water. five of the packs were exposed to air with small opening around the seal. i imagine that they burst somewhere in their travels from changes in altitude/pressure. i cannot vouch for the actually taste of the product as i did not eat them. the silver lining: amazon has great customer service ",negative
" do not be fooled by this sugar coated seemingly delectable pastry! i have been a long time fan of the original pop-tart and the go-tart just seemed like the natural progression of things so i went along with the newest technology in mass produced baked goods. the go-tart offers you a pop-tart on the go because everyone knows this is the 21st century and we are on the move. i'm venturing to guess that go-gurt was a success so why not make a go-tart? well there are a number of reasons. actually just one. you can already eat a pop tart on the go. it's too bad the go-tart ruined everything i loved about the pop-tart. the greatest hope i had for this flop of a product was that the frosting (or what you'd like to call that sugary stuff on the top) would reach the corners of the tart unlike the original pop-tart. though the sugar covers the corners there is barely any frosting at all on this tart! it is but a thin line of the sugary goodness we would all expect from a normal pop-tart. the filling has a gooey consistency and worst of all the breading part crumbled in my hand. i had to eat my go-tart in pieces. this is clearly not on the go. this is worse than a pop-tart and is probably more fattening than one. save your money boycott the go-tart ",negative
" the online product description lists the only ingredient as 100% natural cherries. i ordered the product and discovered that it also contains sugar and sunflower oil. buyer beware! a better cherry choice is melissa's dried cherries - they do not contain any added sugar or oil ",negative
" my own fault for not reading the ingredients - but the marketing info on this product is extremely misleading. basically it's a $10 bag of blueberry candy. high fructose corn syrup is the second ingredient - oil and flavoring also added. i don't have anything against candy but this stuff left my teeth tingling for hours after i ate it - i actually had to brush my teeth twice. this product should not be in the natural and organic category - don't waste your money ",negative
" i love blueberries both fresh and dried but these have sugar added which makes them far too sweet for my taste. dried fruit is always naturally sweet added sweeteners just turn them into pure candy instead of a naturally healthy snack. thumbs down for this one ",negative
" i was excited to get these but did not read the ingrediants before purchasing. big mistake. to me they are far too sweet and almost sappy tasting. i dont feel like im eating something healthy rather some of those chewy snakcs they make for kids. the high fructose is insane and really i feel they would be better off with a fraction of what they add. ",negative
" beyond the glaring fact that most of their products aren't tomatoes this one is a blight on the just tomatoes ethos. just. but it has two ingredients. it's not just anything if it includes both bananas & strawberries. they don't call cracker jack just peanuts popcorn and high fructose corn syrup. nor is it just something when it comes in a package of 2. they don't call a variety pack of cereal just grains and high fructose corn syrup. the just tomatoes folks deserve credit for their aspirations to purity but this just goes beyond it. it goes against the mimalist and reductive concept to the absolutely roccoco. it's just not right ",negative
" there is no doubt that this tea does it's job but the smell of it is awful. i normally don't have any problems eating or drinking mildly offensive things but i have such an aversion to the smell of this tea. it has a top note of moldy dank earth with a base note of acrid peppers gone bad. the box says that it contains delicious sasparilla. i don't taste anything like sasparilla or rootbeer in it at all. if you can bear the smell and aftertaste then go for it ",negative
" first let me say that ahmad tea is great tea for the price. this is not quite the same thing as great tea but given the price/performance of ahmad tea i should rightly rate it four or even five stars. so why only two stars? amazon claims you'll get the following six teas in each pack: ceylon orange pekoe; english breakfast; earl grey; darjeeling; english no. 1; jasmine green but instead of jasmine green i got english afternoon tea. what you might not realize is that ahmad's english afternoon and english tea no. 1 contain bergamot. this is a citrus oil used to make earl grey which is also included. english afternoon and english tea no. 1 are both earl greys. the bergamot might be slightly weaker than in a traditional earl grey but it's still obviously there. so half of this package is earl grey. i don't really like earl grey tea. if you really like earl grey teas you might enjoy this. otherwise stay far away ",negative
" i've tried several brands of gluten-free pizza crusts i bought the ener-g as my latest product exploration. being a huge fan of many of ener-g products i thought this one would be a slam dunk hit. how wrong i was. the ener-g pizza crusts are too thin dense and heavy with very little taste. you would think thin and heavy would be contradictory but that's what i really mean to say. by contrast the kinnikinnick pizza crusts are light and fluffy with such an outstanding declicious flavor. i would strongly suggest buying a single package of the ener-g pizza crusts from your local health food store first. i made a mistake trusting ener-g on this product before i bought a whole case of it. it was an expensive lesson. but nonetheless a huge thanks to amazon for offering so many gluten-free products. here in the us we are just starting to become familiar with how many people are affected by gluten ",negative
" i tried one bite of this cracker and had to throw it away for fear of cracking my teeth. buy the wasa 7 grain instead-- the 7 grain is light and crispy ",negative
" this bar would be great if it wasn't so full of sugar. it gives me a sugar headache. ",negative
" i wanted to like this bar because it's high in protein and fiber but it is also unfortunately high in added sugars (31g!). it's much too sweet. if they took away some of the sugar it might be edible. ",negative
" not great coffee. rocamojo and puravida which amazon also sells is so much better--and those aren't great just good. this is cheap coffee and tastes like it. i can't complain much at about $3 a pound but it's just ok drinkable but wouldn't buy again. ",negative
" i made the mistake of purchasing this 12 pack without testing it at the stores first due to glowing reviews on this site. i have a sweet tooth but these were so sweet that it was nauseating. i couldn't taste any caramel or other flavor just straight sugar. if you are considering this product and haven't tasted it before i highly recommend you purchase a small bag first so you don't waste your money ",negative
" i thought i was getting a mix of some sort.....this is just an expensive condiment. ",negative
" the quality of this tea is far below that of other matcha's i have tried. the packaging alone is careless and does not bespeak of the tender care that is typically given to green tea particularly the fine powder. i would not purchase this product again. the quantity that i do have i will cut with other better tea rather than waste it. if you do try this product use care opening the package because the tea is inside without any barrier to keep it from spilling ",negative
" this so called treasure is not a treasure at all .... a big disappointment ",negative
" i'm sorry but these just weren't for me they have somewhat of a stale taste. i recommend buying a single bag before buying a case if you are at all hesitant ",negative
" i accidently picked these --- i really wanted the hot fries. these just are not as good. i guess if you like cheddar they are okay ",negative
" this is just like cup noodles without the noodles. eek ",negative
" very sad to say that this is salty no i mean salty! will try something else for my son. annie please make these less salty and i will try them again ",negative
" too salty for me there is a better brand out there ",negative
" this stuff tastes absolutely terrible! steer clear and don't be mislead by the texture review below. yup the texture is great but it the taste makes you gag it definately isn't worth it ",negative
" i was excited to try this product as i love oreos but don't like all the garbage that goes into them. we tried newman-o's originals...my wife went first and the look on her face said it all. still i had to see for myself. we both decided they taste like wood chips disguised as oreo cookies. for some reason others seem to think they taste great. just do yourself a favor and try small before you buy large.. ",negative
" they sounded good but aren't tart enough for my taste and are prepared with too much sugar ",negative
" these dried cherries are more like candy than dried fruit. i was expecting a chewy tart treat and got an instant sugar high instead. i will use the rest of the cherries in salads or on cereal but i won't buy them again ",negative
" i was very disappointed when i received the dried cherries. i did not realize that they included sugar and sunflower oil. when i opened the package you could feel the oil on the cherries. i had to rinse them in hot water before i could use them. this information is not included anywhere in the description ",negative
" in amazon's ultimate wisdom they will not return or exchange items from their grocery store even though it is in beta status. i ordered these in good faith as they appeared to be the normal packaging but be warned that these contain splenda and so may not be suitable for everyone. i'd avoid the amazon grocery store at all costs going forwards ",negative
" i thought this product had reasonably good taste but i have two major issues with it. first they describe this as a kettle corn. it is not kettle corn - not even close. this is a caramel corn with a thick sweet coating. real kettle corn is a slightly sweet slightly salty popcorn. second each very small bag has 1.5 servings in it. when was the last time you opened a small bag of snack food and only ate 2/3's of it? they purposely made the serving size unrealistic to make it look healthier. the whole point of paying for individual size bags is that it limits you to a set portion. remember when a can of coke had 1.5 servings in it? the fda made them change the label. if you eat the whole bag you are eating 200 calories of popcorn. no better that a bag of potato chips or a few cookies so this is not a lesser evil - it's just the same old junk food with a new name. i won't buy this product again. it's the same stuff you can get anywhere ",negative
" i thought this would be a great-tasting healthy snack after reading the reviews. mine arrived safely and crunchy unlike the other reviewer who got a bad batch. however they were not sweet and tasty. my sister described it as tasting like cardboard. now i have 5 whole bags i don't know what to do with. maybe i'll put in a recipe and hope it turns out better. if you can i'd recommend try before you buy ",negative
" do not buy crunchies products in the hot summer months. they are heat sensitive. as the packaging states important- store in cool dry area. the two cases i purchased arrived chewy and clumped together. they probably cooked during shipping and are not a raw food and not as nutritious anymore. two of the bags were more bits and powdered fruit clumps than chucks of fruit and one was opened. amazon.com does not accept grocery returns. it was a waste of $40. ",negative
" i bought two flavors of gloria jeans k-cups. i loved the price. the coffee is good but i hate getting grounds in my coffee! i've had about 1 in 5 cups that have coffee grounds *under* the filter so when the coffee brews they end up in my cup--about a 1/2 teaspoon per cup. lower price = poorer manufacturing standards ",negative
" why did they have to add coconut to these snack bars? they would have been great without the coconut. and now i find out i can't return them and i'm stuck with them. if you want them let me know - i'll trade you for some decent granola bars ",negative
" not my favorite of their products. the rasins are hard and sometimes burnt it takes to long to soften. ",negative
" i ordered this brand because it had the least amount of sugar. the cherries were gritty (dirty? sand?) and did not have the tart taste of locally purchased dried cherries. now i'm stuck with a whole box of them that no one in my family wants to eat ",negative
" it is a quick meal when you need it but hopefully you won't need it too often. i guess you can't expect too much from a two-minute meal but it would be nice if you could expect more than this. it is an easy kosher meal when you don't have a kosher microwave ",negative
" i purchased these candies hoping for a good tasting soft licorice candy. ummm...no on both accounts. taste was miles away from any of the licorices ive had and these things were hard as rock. oh well...at least i tried them ",negative
" i bought the natural flavour. didn't find it very palatable the first time. but the next time was much better and now i am hooked on to it! an acquired taste indeed! the 11-ounce is difficult to down in one go though. ",positive
" if you dont like mangos you will not like this drink. it does not taste like an organic mango but rather it tastes more like the essence of mango you would smell from an air freshener. this does mix pretty well with cold rum. i would suggest you find this brand locally to try it before you buy it. this water does not taste like the water you would get from the asian countries. i cant really explain why either ",positive
" excellent. one of the few food items i've found on here that i think i'll buy again. remember that it's best chilled/ice cold if you're ever gonna sample it. not so good when not so cold great when actually cold. very refreshing feel either way though after you've had a drink ",positive
" zico coconut water tastes as natural as it is from a coconut. if you never had coconut water before i would suggest drinking one before buying a pack of 12. some people may say it's an aquire taste but i think most importantly it all depends on what culture you were raised. i started drinking coconut water ever since i was a baby. it's very healthy and low in sugar. currently i give it to my [...] son as part of his snack instead of the high sugar content of orange juice or other juices ",positive
" this is the best snack bar we have tried. it has the highest quality raw organic ingredients and they are blended into a delicious bar. we have tried a few of their flavors and this and rasberry chocolate are our favorites ",positive
" this is unlike any other bar i've tried. i like that it's gooey & green--i'm tired of the drier oat-like bars. it's satisfying & tasty. may not be for everyone though. i only wish more ingredient percentages would be listed on the amazon descriptions--most of these things are pretty high fat. ok for a meal on the run ",positive
" these are by far the best tasting spirulina bars in the market. the whole line is more desert like in concept so of course they are sweet & chewy. people with ibs probably should not eat finely chopped raw nuts and should read ingredients before buying!! the food is safe for celiac and most food allergens (again read the label based on your dietary situation!) the bars travel very well and although they may bend and mush because they are naturally moist and chewey melting? never. all the bars in this line travel great and can sit for months in hot or cold. these are particularly good for athletes and people on the run. oh and the price come on there is nothing else that even comes close for the size and quality ",positive
" i received it quickly and was happy with the delicious alternative to plain granola. it's a healthy snack that's great on yogurt and a good alternative to other cereals ",positive
" absolutely scrumptious granola that is good for you...low fat high fiber a delicious alternative to the bland tasteless granolas produced by the major american cereal makers. i've tried virtually all of the back to nature products and each and every one is sensational. do yourself a favor and try this product. highly recommended ",positive
" back to nature apple strawberry granola are an excellent product for a healthy breakfast or snack. each flavor of the back to nature granola is tasty. i would be careful before ordering this product in bulk. my order of 6 bags came in this week and they are due to expire on september 15th. i did not realize before ordering that this product was getting ready to expire and would not have placed the order had i known this. as this is a food product it is not eligible for return. so while this is an excellent product i would not recommend ordering this from amazon grocery unless you are prepared to have a bulk order of food that is getting ready to expire ",positive
" i have been using the navitas natural organic raw cacao nibs for four months now and it gives me a feeling of happiness well being and energy for the day. we add it to our fruit smoothie in the morning. i don't eat chocolate with dairy and sugar as it gives me pimples. however i can tolerate the nibs. ",positive
" these nibs are great on ice cream or with cool whip. not good alone but paired with a sweet they are great. i am going to try cookies next week! i have already bought more ",positive
" you have to use this product a special way to appreciate all it does for you. it is very good for the body. i tried to eat some right out of the bag but decided it is best to put it in other food items like homemade cookies or my applesause. good stuff ",positive
" these little nibs are very bitter. i wouldn't recomend poppin them straight from the bag. they were fabulous melted in a pan with some sweetner dip with chunked fruit lay on tray covered with wax paper and refridgerate for 20 min. the chocolate hardens. raspberries are my families' favorite but any fruit works! also very good sprinkled in warm milk for a homemade hot chocolate. this is a great product for experimental food people. straight out of the bag... disappointing ",positive
" i have become rabid about avoiding trans fats and any product with partially hydrogenated oils that calim to have zero trans fat. this led to me shopping in health food stores/whole foods for anything in the cracker/cookie/snack category. i once searched for graham crackers and vanilla wafers with no partially hydrogenated oils in 3-4 supermarkets and couldn't find any so i went to whole foods near my job. i saw these crackers and bought the cheddar flavor and loved them. i have since bought the wheat and ranch flavors. who doesn't love a snack with a serving size of 50 bunnies? ",positive
" i have enjoyed goldfish and other cheese-based snack crackers since i was a child but no more. i tried these cheddar bunnies as i have enjoyed other products by annie's and have now found my all-time favorite snack cracker. from a nutritional standpoint they are better than many competing products as they have no hydrogenated oils or artificial flavors and are made from organic ingredients including real wisconsin cheddar cheese. the packaging does an excellent job of preserving freshness the taste is natural and very refreshing for a snack food and the price is comparable to other non-organic products. i am completely satisfied with these crackers: the are a good value they compare favorably in the nutritional realm with competitors (although they really don't qualify as health food of course) they taste fantastic and last but not least they're fun ",positive
" these cheddar bunnies are now a favorite in our house. better tasting and cuter than goldfish crackers these are a good snack to give to your kids or eat yourself. i was very pleased with this purchase ",positive
" bear naked all natural granola (apple cinnamon) is a delicious and nutritious way to start or add a little treat to your day. as a breakfast cereal(it also is sold in larger 12 oz packages of 6) you'll be scraping the bottom of the bowl to get just that last little bit more. it's sweet enough so you do not have to add sugar. just use with low-fat milk soy or lactaid(another great product for those who are lactose intolerant) for a low-calorie high energy starter. nice chunk-size pieces that are both chewy and crunchy and don't get all soggy.you can really taste the apple-cinnamon in this one. the ingredients(which are bearly processed and utterly naked) are: whole grain oats(good carbs) wildflower honeyexpeller pressed canola oil walnuts(smart fats) apples coconut almonds oat bran crisp rice(rice an barley malt) natural flavors whole grain flax sesame seeds and cinnamon. there are 7 gr fat 1.5 sat. fat no trans fat no cholesterol no sodium 17gr carbs 3 grms dietary fiber 5 gr sugar(probably from the fruit and honey) and 3 gr protein. 140 total calories per serving(1/4 cup which i think is a little small for breakfast))of course that is before you add the milk so don't forget to add that in if you are counting calories. makes a great pick-me-up snack or dessert too! eat 'em right out of the bag. there are plenty of good size chunky bits. the only problem is that no matter how much you shake it up after the chunks are gone there is only crumbs which are hard to eat as a snack could get a little messy. but..you can always add those crumbs to a carton of yogurt or a topping for frozen yogurt for a little extra flavor. this 12 pack of 2 oz bags is a really good deal price wise compared to the grocery store. there are a good variety of different tastes and flavors.we also liked the banana nut quite a bit but found the peak protein package bland. i only wish that there was a variety pack for purchasing them in these bulk deals. click on the bear naked link to see other products. the package has a zip lock to maintain freshness and prevent spills. throw 'em in your car purse backpack or gym bag. remember to breathe eat healthy and enjoy....laurie ",positive
" i bought the natural flavour. didn't find it very palatable the first time. but the next time was much better and now i am hooked on to it! an acquired taste indeed! the 11-ounce is difficult to down in one go though. ",positive
" if you dont like mangos you will not like this drink. it does not taste like an organic mango but rather it tastes more like the essence of mango you would smell from an air freshener. this does mix pretty well with cold rum. i would suggest you find this brand locally to try it before you buy it. this water does not taste like the water you would get from the asian countries. i cant really explain why either ",positive
" this product is great! very refreshing. it tastes just like you are drinking it straight from a young coconut. it doesn't have any added sugar & it's only 60 calories a serving. i just wish it were cheaper... ",positive
" excellent. one of the few food items i've found on here that i think i'll buy again. remember that it's best chilled/ice cold if you're ever gonna sample it. not so good when not so cold great when actually cold. very refreshing feel either way though after you've had a drink ",positive
" zico coconut water tastes as natural as it is from a coconut. if you never had coconut water before i would suggest drinking one before buying a pack of 12. some people may say it's an aquire taste but i think most importantly it all depends on what culture you were raised. i started drinking coconut water ever since i was a baby. it's very healthy and low in sugar. currently i give it to my [...] son as part of his snack instead of the high sugar content of orange juice or other juices ",positive
" if you have ever had trouble with leg cramps be sure to drink zico. it will relieve your cramps almost instantly probably because it is so high in potassium. i have recommended it to others and it always works. pat rampolla ",positive
" bear naked is my favorite granola and fruit and nut is by far my favorite flavor. i came across bear naked because one of my favorite breakfast's is granola mixed with banana and yogurt. when i went off of refined sugar i was having the hardest time finding a granola without sugar added. bear naked uses all natural sugars like pear juice and maple syrup. my favorite part of this flavor is the dried cranberries and the coconut plus the almonds add crunch to an overall chewy texture. i recommend this brand to all lovers of granola and to anyone looking for a healthy treat ",positive
" bear naked granola is just fabulous. i've tried every granola around and bear naked strikes the right balance between crunchy sweet and ostensibly good for you. and amazon's price certainly beats what you'd pay at the store. ",positive
" good low sodium low sugar granola that i feel i can't afford at the onesie price in the traditional shopping venues ",positive
" i hesitate to write a review about a food because well one man's meat is another man's poison ... i like the not-too-sweet and minimally processed taste of this brand; the banana flavour is our favourite. the fruit and nut flavour lacks a little oomph and the fruit inside is too tangy for my taste buds (so maybe too minimally processed?). also remember that 'all natural' is not organic even if you find this in the health food section of your grocery store. our local target also carries this brand of granola and has the best price for it ",positive
" i love granola and cereal in general but i have to say that this is the very best granola i have ever had. the people at bear naked have a philosophy that i love and which is on the back of every bag: we believe food should be hand-made from wholesome and natural ingredients you can actually pronounce. although i do eat processed food i appreciate the appeal of the more traditionally prepared foods and this granola tops the list for nutrition and taste. like most granola it is high in calories and fat but take note that the fat comes largely from the nuts contained (it also contains expeller pressed canola oil) and it has no trans fat and only 1.5g of saturated fat per serving. this cereal is softer than most granola though not soft enough for me to consider it chewy. it does have large chunks of nuts and also contains cranberries and flax seed for optimal nutritional and digestive health. the six-pack sold on amazon makes the price per package reasonable (the ingredients are quite expensive) so as a value proposition i think this is not only a great product but a great buy. delicious and nutritious: a great combination that i recommend highly ",positive
