text,class
" this clock set itself within a few minutes and has worked well for the few months that we've had it. i loved not having to climb up and get it down to re-set it for daylight savings time! just so you know this clock is not silver in color (i thought it was from the picture). it's more of a pearlized off-white ",positive
" needs to be near a window to get the time signal ",positive
" received after a weeks time. per amazon this was supposed to be in stock and shipped immediately. clock is working good. there is no instruction maunal in the packag ",positive
" pop a battery in and forget it it sets itself and was right on the dot even after daylight savings time came in ",positive
" i've bought two of these atomic clocks. the first a 12 wood framed model soon stopped keeping accurate time and started acting unpredictably. the second this model has been on my wall for a week and is keeping good time after an easy setup: insert battery push est button. i am nicking it a star because it makes a noticeable tick sound in a quiet room making it inappropriate for a bedroom ",positive
" does it have radium so that we can see time in dark during night without turning light on ",positive
" really goes good in my room. i really like that it automatically synchronise as per the time zone and daytime savings... ",positive
" i found no issues. i put the battery in and hit et it set and is keeping great time ",positive
" have purchased 2 of these for my office and am buying 2 more for home. these are easy to set up easy to read and the self adjusting daylight savings time with the atomic function (self setting) is wonderful. earlier reviewer mentioned how to reset when battery needs replacement which i found very helpful so keep the set up instructions handy to refer to if and when you need to replace the batteries! also purchased 2 of the larger 14 inch version and they're just as nice ",positive
" this is a great clock. looks good makes no noise and very easy to read. setup should be simple but i would suggest adding a button to change from manual to automatic. you usually don't get the clock at midnight and you want to setup it right from the beginning. since it's not going to be able to sync early in the afternoon you want to set the time manually and leave the clock to sync at night. but this is where an additional button comes in handy cause moving the hands is done with the same button and its hard to know if the clock was left on automatic or not ",positive
" i have purchased 2 of these clocks now. the moment i inserted the batteries in the clock started advancing and stopped at 4 'o' clock. i was getting ready to ship it back thinking that it was a bad clock. but within 5 minutes both the clocks received the transmission and corrected themselves to exact time. so moral of the story is don't return the clocks without giving it some time as it looks like these clocks stop at 4 and doesn't move at all till it receives the time ",positive
" in considering that i purchased this item for my bedroom i would have to say that it is perfect. for aesthetic reasons i preferred an analog wall clock but the thought of hearing the second hand tick all night was not an option until i found this item by lacrosse. it could not be anymore perfect as its looks price and self (time) adjusting qualities has made this an. m.f. (major find). now i can sleep through the daylight savings time adjustments not having to worry about the actual adjustment of my clock but whether or not i will be an hour early or late to work ",positive
" we bought this clock to replace one of those cheap quartz wall clocks in our new (used) motorhome. i wanted it so that i would not have to wear a watch but would still have a dependable and accurate time piece. it took a couple of nights before the lacrosse atomic clock received the signal to synch up but after that it seems to be working exactly as advertised accurate right to the second. this clock has a large protrudance on the back where the clock's works reside so the bezel does not sit flush to the wall. either a large hole needs to be cut in the wall or you just have to live with it. no big deal but it is something difficult to see from photos on the internet. this is why i gave it 4 out of 5 stars ",positive
" someone mentioned that this is just a glorified trash bag. it is not. it is pretty durable and with careful use will last a long time ",positive
" note: the amazon description does not include dimensions. on the package it recommends that you measure first. it fits smokers that are 30 (76cm) across (perhaps including handles not sure) and are 36 (91cm)vertically. it's a bit big for my standard-sized smoker (about 20 across) so it is unflattering to its graceful curves but good enough to be useful. it is cheaply made but looks like it will be suitable. i will update my report if it falls apart in use (like another reviewer said). it is quite possible that a garbage bag would be enough to protect your grill. the main advantage here is that it fits a bit better and has elastic to close the bottom a bit. it probably looks a bit better if you care ",positive
" the cover is exactly what i needed to protect our smoker from the weather. it is strong and appears to be durable. i felt that the price was fair for this product ",positive
" the description doesn't do this rib rack justice. this thing is pretty big and will hold a lot of chicken. you will certainly not complain about running out of room! even though it might be an exaggeration to think it can hold enough chicken to feed the entire neighborhood there's enough room here to hold enough chicken for a family of 7 or 8. washing it may be a problem. just wash it immediately after using it ",positive
" keeps the ribs from searing. lower profile than most rib racks so it is easier to turn rib ",positive
" this is a good rack; it cleaned pretty easily and a nice compact size but the ribs are just a bit too close together (i cook mainly full spare ribs). i have rib racks from steven raichlen that are perfect. the more spacious racks allow for better basting heat distribution and more even cooking. when the meat touches like in the weber rack the meat doesn't cook as well ",positive
" i had purchased a brinkman electric smoker and needed some rib racks. i looked around and found the cheapest price for these racks was from amazon (which included free shipping since i purchased 2 racks). i bought 6 racks of ribs cutting each rack in half. they all arranged perfectly on the racks and we had some great ribs. clean up was easy too. all the grease came off and they are ready to use again. good construction on the racks. i definetly got my money's worth on this product ",positive
" i have been using this rack all summer and still have yet to see it rust as someone mentioned in an earlier review. the rack is certainly a space saver and comes in handy when you have a lot of grilling do. i have used it when smoking chicken and ribs in my weber kettle and noticed that the meat may tend to touch when placed in the rack so not all areas may be exposed to the smoke. if this happens i may rotate the pieces or just leave it like it is since i'm not entering anything in a competition! everything still has the same great taste but the parts that were not exposed to the smoke will have a different color. ",positive
" i have a weber q bbq grill and if you are cooking a lot of ribs you can handle a lot more by placing them in this rack and still have room for hot dogs and/or hamburgers...plus it keeps the ribs from sticking ",positive
" great looking and quite large. easy to see from a distance though the other two dials are correspondingly small. updates quickly and automatically and is unfailingly accurate. i wish that i had a dozen of them. the price is very reasonable also. i certainly will buy more of these clocks eventually. ",positive
" we bought this clock to use indoors. living in florida our power service isn't always reliable - especially during hurricane season. so having a battery-operated atomic clock is perfect for us! when folks visit they always comment on how nice the clock looks. the bronze finish is muted and it doesn't clash too badly with the muted silver finish on most of our fixtures. and for $45 and no shipping we couldn't beat the price on ebay overstock.com or any onther online companies. in other words we're very pleased with our purchase ",positive
" i love this clock! it's big enough to see from all around the back yard and looks great. keep in mind that they recommend keeping it sheltered from extreme weather... we have ours under an upper deck so it's sheltered from the rain. that's about as extreme as the weather gets here in los angeles ",positive
" this is a great little barbecue. from carne asadaa to teryaki flank ribs this little guy does a great job. ",positive
" this grill works great everytime! the only problem i have is with the lighter but it is not a big deal. easy to use and always give a great grilling experiences ",positive
" used it for a tri-tip last night and it came out wonderfully. cranked on high to initially heat it up then we left it on low and it kept the 400+ degrees no problem (it actually got too hot according to my instant read thermometer!). some of the complaints here say that the burner is too loose. that's because they used the wrong washer to mount it! there's one washer that's larger than the others. use the wrong one and it'll be loose ",positive
" this grill is a great alternative to the expensive larger q grills perfect for an entry level weber for an apartment etc. the only thing i can think of that i dont care for is the handle gets very hot so be careful ",positive
" works great. cooking space on grill holds a large amount of meat fishetc.. we would like to see a canister that holds more gas than for cooking only five meals. ",positive
" a week ago i got this gas go-anywhere i was not sure if it's the right one or not cuz of some negative reviews so before i opened the box i desided to return it back but i said to my self why dont we give it a chance so i opened it and i used it for 2 steak rib-eyes and...ohh my god it's immazing ok..it's exactly like the big gas bbq gril but smaller so it has a very smart wat to hold ... the meat did not burned up it was like tender so if u have a small family and u dont have enough room for big one get this one ...it did a good job with the steak so i think it'll do great with anything else ...i'll try chicken today ... ",positive
" we bought this for use at a beach house the grills provided at the houses are always dreadful. it worked perfectly to grill shrimp hamburgers and hot dogs.it is easy to transport and easy to use with very little assembly required ",positive
" purchased the rotisserie basket after reading the other reviews. i have found the basket to work great. you put your meat in to be grilled and clamp down the pieces. very easy. with rock cornish game hens though i needed to tie them a little bit but that is because the little legs are . . .well little. never had one before just the skewer kind. cleans fairly easy too. love it. ",positive
" i got this to go with my new silver b weber and i had the best chicken and ribs that i've had in a very very long time. it is extremely simple to assemble operate and most importantly to clean. i've had two different rotisserie ovens that i dreaded to use based on the cleaning factor alone. cleaning this is quick and easy. the small parts get clean by simply placing in hotsoapy water in the sink. i plan on using this a lot. ",positive
" just to make sure people don't make the same mistake i did be aware that this is not compatible with the weber q 200 silver portable propane gas grill. amazon.com lists this rotisserie as an accessory for the weber q 200 so it is amazon that deserves a low rating so i have just given this the current average of 4 stars ",positive
" weber products are well made and the 9891 gas barbecue rotisserie is no exception. the 'basket' style is a nice design. ",positive
" the drawback is you can't grill at the same time you use the rotisserie. but it works wonderfully! delicious ",positive
" it works in new jersey just wait a night before you say something else ",positive
" no longer is my wall clock wrong because of power shortages or because i failed to set it or reset it correctly ",positive
" we got the clock read the instructions installed a battery and hung it on an east / west wall. after the sun went down the clock was able to receive the station and set itself to the correct time. it has worked flawlessly for the last two months since we got it. it's nice to have the correct time all the time and the kids don't worry about getting out on time to catch the bus because the clock is off ",positive
" the short of it is that this clock performs its job quite admirably. you insert a single aa battery and then press on one of four buttons on the back to tell it whether you are eastern time central time mountain time or pacific time. wait a bit - mine received a signal about 3 minutes later some people have to wait overnight. it receives radio signals from colorado and it will readjust itself nightly to keep near perfect time. it will also factor in daylight savings time. these it does well - and so it gets 5 stars because it does what it is supposed to do. however if you live in the east coast you must recognize that you are farther away from the radio source. this clock may not be able to set itself unless for example placed near a window. this is not a fault of the clock but rather a limitation of the radio waves. otherwise the clock seems well made the wood looks real and the numbers are easy to read from a distance ",positive
" one thing which mystifies me is how few people have embraced the latest in modern clock technology: radio controlled clocks which keep exact time by automatically synchronizing themselves with signals broadcast from the incredibly accurate u.s. atomic clock in boulder colorado. such clocks are not only always accurate to a fraction of a second they also automatically set themselves to and from daylight savings and standard time as appropriate. furthermore such clocks are typically quite reasonable in price. yet while most americans have for example the latest in modern cordless phones and cell phones relatively few have the accuracy and convenience of radio controlled clocks. this model is just one of many styles sold by amazon and other vendors. try one and i think you'll be glad you did. my wife and i have several of these clocks throughout our house and take accurate time for granted no what time system is in effect ",positive
" we had to move it about our place in a few different windows before we found one that actually got the radio waves (and we know our directionals here). so if you get it just be patient and leave it overnight in a few different places before you give up ",positive
" brush works well and is large enough to keep you from burning your hands. metal attachment is perfect size for cleaning weber grates. you can't go wrong with this product at the amazon price ",positive
" like all weber products i have owned this brush does an excellent job ",positive
" i give this 5 stars because the price was right for a name brand. it works... it is no better or worse than any other grille brushes that i've used ",positive
" this brush is just awesome and a good price to boot! works perfect with my weber q grill. ",positive
" the brush does a good job of loosening grit and grime from your grill but you are still going to have to break down and wash the grill with soap and water now and then. the brush has a strong wooden handle leather loop a sturdy set of bristles and a grill scraper for tough jobs. be sure to buy this longer brush as the 12-inch one does not have the reach especially for larger grills ",positive
" this little scraper will get your grill cleaner than just soaking it in the sink. it scrubs all the excess off with ease and leaves even the dirtiest grill clean. sturdier than any other brush i or my family has used. the one we have now has lasted quite a long time. it cleans each rail on the grate beautifully. the wood on the handle will become dirty so keep it clean ",positive
" the item is great quality and will last for a long time. does exactly what i intended it to do ",positive
" i use this bbq with mesquite lump charcoal and have grilled excellent steaks and smoked some pork ribs a chicken a london broil and a giant hamburger so far. no marinade just a dry rub and on the grill. the book included has accurate cook times as long as you keep the temperature needle on the i in ideal for as much of the cook time as possible which is not hard to do. make sure to cure it before you use it. this burns off all the smells and chemicals that are in it from the manufacturing. cure it using the propane burner. easy to assemble too ",positive
" i've had one of these smokers for 4 to 5 years. i'd buy another one if my current wears out... well well worth the price. this cooks the best chicken turkey and above all salmon that i've ever tasted. try marinating salmon filets overnight in teriyaki and smoking for 45 to 60 minutes with alder chips for the most moist flavorful salmon you've ever tasted ",positive
" the clock set itself right away during the daytime and it performed very well from that point on. all i had to do is put a battery in it and hang it on the wall facing the general direction of colorado and i experienced no problems with it then or now. i would advise anyone to get one of these clocks since they perform well and are accurate ",positive
" needs to be near a window to get the time signal ",positive
" received after a weeks time. per amazon this was supposed to be in stock and shipped immediately. clock is working good. there is no instruction maunal in the packag ",positive
" i've bought two of these atomic clocks. the first a 12 wood framed model soon stopped keeping accurate time and started acting unpredictably. the second this model has been on my wall for a week and is keeping good time after an easy setup: insert battery push est button. i am nicking it a star because it makes a noticeable tick sound in a quiet room making it inappropriate for a bedroom ",positive
" does it have radium so that we can see time in dark during night without turning light on ",positive
" really goes good in my room. i really like that it automatically synchronise as per the time zone and daytime savings... ",positive
" have purchased 2 of these for my office and am buying 2 more for home. these are easy to set up easy to read and the self adjusting daylight savings time with the atomic function (self setting) is wonderful. earlier reviewer mentioned how to reset when battery needs replacement which i found very helpful so keep the set up instructions handy to refer to if and when you need to replace the batteries! also purchased 2 of the larger 14 inch version and they're just as nice ",positive
" this is a great clock. looks good makes no noise and very easy to read. setup should be simple but i would suggest adding a button to change from manual to automatic. you usually don't get the clock at midnight and you want to setup it right from the beginning. since it's not going to be able to sync early in the afternoon you want to set the time manually and leave the clock to sync at night. but this is where an additional button comes in handy cause moving the hands is done with the same button and its hard to know if the clock was left on automatic or not ",positive
" i have purchased 2 of these clocks now. the moment i inserted the batteries in the clock started advancing and stopped at 4 'o' clock. i was getting ready to ship it back thinking that it was a bad clock. but within 5 minutes both the clocks received the transmission and corrected themselves to exact time. so moral of the story is don't return the clocks without giving it some time as it looks like these clocks stop at 4 and doesn't move at all till it receives the time ",positive
" in considering that i purchased this item for my bedroom i would have to say that it is perfect. for aesthetic reasons i preferred an analog wall clock but the thought of hearing the second hand tick all night was not an option until i found this item by lacrosse. it could not be anymore perfect as its looks price and self (time) adjusting qualities has made this an. m.f. (major find). now i can sleep through the daylight savings time adjustments not having to worry about the actual adjustment of my clock but whether or not i will be an hour early or late to work ",positive
" we bought this clock to replace one of those cheap quartz wall clocks in our new (used) motorhome. i wanted it so that i would not have to wear a watch but would still have a dependable and accurate time piece. it took a couple of nights before the lacrosse atomic clock received the signal to synch up but after that it seems to be working exactly as advertised accurate right to the second. this clock has a large protrudance on the back where the clock's works reside so the bezel does not sit flush to the wall. either a large hole needs to be cut in the wall or you just have to live with it. no big deal but it is something difficult to see from photos on the internet. this is why i gave it 4 out of 5 stars ",positive
" i am using the product for my charbroil grill caddy. it is a decent fit. however with the colder weather the material has become more stiff. we'll have to see how it weathers over the cold months ",positive
" someone mentioned that this is just a glorified trash bag. it is not. it is pretty durable and with careful use will last a long time ",positive
" note: the amazon description does not include dimensions. on the package it recommends that you measure first. it fits smokers that are 30 (76cm) across (perhaps including handles not sure) and are 36 (91cm)vertically. it's a bit big for my standard-sized smoker (about 20 across) so it is unflattering to its graceful curves but good enough to be useful. it is cheaply made but looks like it will be suitable. i will update my report if it falls apart in use (like another reviewer said). it is quite possible that a garbage bag would be enough to protect your grill. the main advantage here is that it fits a bit better and has elastic to close the bottom a bit. it probably looks a bit better if you care ",positive
" the cover is exactly what i needed to protect our smoker from the weather. it is strong and appears to be durable. i felt that the price was fair for this product ",positive
" the description doesn't do this rib rack justice. this thing is pretty big and will hold a lot of chicken. you will certainly not complain about running out of room! even though it might be an exaggeration to think it can hold enough chicken to feed the entire neighborhood there's enough room here to hold enough chicken for a family of 7 or 8. washing it may be a problem. just wash it immediately after using it ",positive
" keeps the ribs from searing. lower profile than most rib racks so it is easier to turn rib ",positive
" this is a good rack; it cleaned pretty easily and a nice compact size but the ribs are just a bit too close together (i cook mainly full spare ribs). i have rib racks from steven raichlen that are perfect. the more spacious racks allow for better basting heat distribution and more even cooking. when the meat touches like in the weber rack the meat doesn't cook as well ",positive
" i had purchased a brinkman electric smoker and needed some rib racks. i looked around and found the cheapest price for these racks was from amazon (which included free shipping since i purchased 2 racks). i bought 6 racks of ribs cutting each rack in half. they all arranged perfectly on the racks and we had some great ribs. clean up was easy too. all the grease came off and they are ready to use again. good construction on the racks. i definetly got my money's worth on this product ",positive
" i have been using this rack all summer and still have yet to see it rust as someone mentioned in an earlier review. the rack is certainly a space saver and comes in handy when you have a lot of grilling do. i have used it when smoking chicken and ribs in my weber kettle and noticed that the meat may tend to touch when placed in the rack so not all areas may be exposed to the smoke. if this happens i may rotate the pieces or just leave it like it is since i'm not entering anything in a competition! everything still has the same great taste but the parts that were not exposed to the smoke will have a different color. ",positive
" bought this to use with my weber smokey mountain. i almost bought a sunbeam rib rack for half the price at the local home improvement chain but it seemed a lot flimsier. this rack is solid and built with weber quality. the one reason i can't give it 5 stars is because the sunbeam rack has skewers for potatoes and i would really like to see that on this rack. if the ribs are too big i just wrap them around the wrap quite easily ",positive
" i bought this clock for my pool deck and it works great - it set itself within 10 minutes of putting the battery in. i have it on a wall that has an overhang that is about 4 feet so it is protected from the weather. you can see it well from across the yard. have had several comments from visitors - they think its a great outdoor clock. the thermometer is not automatically set you need to set it. it seems to work fine i have checked it a couple of times with the local temperature on the radio/tv. would recommend the clock to those looking for an outdoor time piece ",positive
" great looking and quite large. easy to see from a distance though the other two dials are correspondingly small. updates quickly and automatically and is unfailingly accurate. i wish that i had a dozen of them. the price is very reasonable also. i certainly will buy more of these clocks eventually. ",positive
" we bought this clock to use indoors. living in florida our power service isn't always reliable - especially during hurricane season. so having a battery-operated atomic clock is perfect for us! when folks visit they always comment on how nice the clock looks. the bronze finish is muted and it doesn't clash too badly with the muted silver finish on most of our fixtures. and for $45 and no shipping we couldn't beat the price on ebay overstock.com or any onther online companies. in other words we're very pleased with our purchase ",positive
" i love this clock! it's big enough to see from all around the back yard and looks great. keep in mind that they recommend keeping it sheltered from extreme weather... we have ours under an upper deck so it's sheltered from the rain. that's about as extreme as the weather gets here in los angeles ",positive
" i use a table top grill about 65 days a year. the only one i can depend on is the weber. the only reason i replace it is when mine get stolen ",positive
" this is a great little barbecue. from carne asadaa to teryaki flank ribs this little guy does a great job. ",positive
" used it for a tri-tip last night and it came out wonderfully. cranked on high to initially heat it up then we left it on low and it kept the 400+ degrees no problem (it actually got too hot according to my instant read thermometer!). some of the complaints here say that the burner is too loose. that's because they used the wrong washer to mount it! there's one washer that's larger than the others. use the wrong one and it'll be loose ",positive
" this grill is a great alternative to the expensive larger q grills perfect for an entry level weber for an apartment etc. the only thing i can think of that i dont care for is the handle gets very hot so be careful ",positive
" a week ago i got this gas go-anywhere i was not sure if it's the right one or not cuz of some negative reviews so before i opened the box i desided to return it back but i said to my self why dont we give it a chance so i opened it and i used it for 2 steak rib-eyes and...ohh my god it's immazing ok..it's exactly like the big gas bbq gril but smaller so it has a very smart wat to hold ... the meat did not burned up it was like tender so if u have a small family and u dont have enough room for big one get this one ...it did a good job with the steak so i think it'll do great with anything else ...i'll try chicken today ... ",positive
" while we've used coleman folding stoves for years if you have trunk space there is no reason on earth to limit yourself to a small stove when you can grill with this wonderful tabletop grill. the small tank makes this practical for camping. if you want real barbecue while tenting under the stars and you camp where a tailgate or a picnic table is available this is a great choice for camping equipment. we still like the coleman for boiling water but i love barbecuing on a propane grill like this ",positive
" we bought this for use at a beach house the grills provided at the houses are always dreadful. it worked perfectly to grill shrimp hamburgers and hot dogs.it is easy to transport and easy to use with very little assembly required ",positive
" the umbrella i ordered is fine just what i had hoped it would be. however i subsequently ordered an umbrella stand (after you prompted me to do so) and when it arrived the two tightening screws in the shaft had been damaged in shipment. each of the screws have plastic knobs and the knobs were broken off. as a result when one tightens them the broken plastic is sharp enough to cut skin. i have tried unsuccessfully to find replacements at a hardware store. any suggestions ",positive
" these are very handsome umbrellas that appear sturdy and well constructed. i like the mechanism for raising and lowering the umbrella -- very low tech and smart. my one issue with them is really not their fault but my own inexperience in what to look for -- they are totally stationary and don't have a tilting feature. that might be standard i just don't know but i would have wanted that flexibility. oh and the wood is nicely stained and the brass fittings are rather shiny but thankfully basically invisible. and they're simple to put together and take apart. great price and they block the sun and look terrific ",positive
" bought this umbrella last week (9/23/05) from amazon. was initially hesitant about purchasing it due to other reviews describing the issue with the pole being in two pieces which when connected were never straight. all i want to add here is that i did not experience this problem. the screw mechanism which joins the poles seems sturdy and the pole appears perfectly straight. i wonder if other people had bought umbrellas from a bad batch or that the manufacturer redesigned the connection mechanism? (the most recent reviews do not mention this problem) re. overall quality i can't speak for how the pole or the umbrella itself will wear over time but at least initially it looks to be of good quality and sturdy construction. one thing to note is that despite the product description and picture making it look like the pole is made of wood it appears to be actually made of some sort of metal which is wood coloured (it still looks like wood though and would not look out of place with wooden patio furniture). to be honest i actually prefer this since i would imagine it won't discolour as easily as natural wood and should be longer lasting. in summary am very pleased with my purchase - i would happily recommend it to others looking for a good quality umbrella at a very reasonable price ",positive
" had enough of cheap looking patio umbrellas that tear and bend after 3 or so thunderstorms? try this one! very nice designlooks great simulated wood finish pole easy open and close. we are very satisfied ",positive
" i checked multiple sites and manufacturers for this type of product. we are totally pleased with what we received. the construction and fabric are all that we could have wanted at much more cost ",positive
" we ordered the umbrella to replace one that we had for many years. when the product arrived we were surprised at the quality of the product for such a small price. we are very satisfied ",positive
" i purchased two of the 9-foot oxford garden market umbrellas in desperation; we were having a backyard party at our home and my local stores were all out. when they arrived a short time later i was very pleased to see how well made they were. i especially like the pull cord to open and help close the umbrellas. not only are these umbrellas attractive they are easy to use study and detail-oriented. i'll probably get one more before the end of summer ",positive
" it's funny how the guys coming to the bbq all comment and check out this grill ",positive
" just received one for a housewarming gift. have used it twice and am sure it's a sleeping giant: what a great bbq!!! a little messier than a gas grill and takes maybe 20 mins for coals to be white hot - start to finish - but what gas grill will get the temperature up to 700 deg!?? talk about the ultimate in broiling! super easy to light - push-button ignites w/ propane in 3-5 mins then wait 15-20 mins and go. everyone's going to want one of these!! ",positive
" got this on ebay for 150.00 it was barely used. give me a high five ",positive
" while the 04' model of the performer is slightly pricier than the latest 05' model there is no comparision between the two models in terms of design function and useability. if you want the best charcoal grill made your choice should be an 04' performer!!! ",positive
" i have owned only 2 grills in my lifetime. both were little cheap and unsuited to my novice grilling status. when i committed to buy a real barbeque grill i read scores of reviews and descriptions to find the right one. after reading amazon's customer reviews of the performer (the 827020 22.5 inch performer charcoal grill with propane gas ingnition purchased in summer of 2003) i was so impressed i bought it. what a grill! i don't know how weber does it (convection perhaps?)--even my overdone meats come out moist and flavorful. veggies come out great--i grilled zucchini squash last summer and yumm! this grill gives me the best of both worlds: gas and charcoal. the gas feature allows me to light up quickly rain or shine. the small propane tank is not the primary energy source so seldom needs refilling. charcoal gives foods real barbeque flavor and my gardens love weber's convenient one step ash disposal system. i cannot praise this grill enough. i only wish the newer version inspired more positive reviews and hope friends i recommended the performer to can still find this model ",positive
" ok i'm not a freak but i love to grill and i own at least 5 weber grills. this one is hands down the best. i've been using mine since 1993 and it is the one to own. buy this model today as they have redesigned it without the stainless work area. it's perfect for cooking smoking grilling etc. every thanksgiving i cook the turkey on the grill and it's a hit every time. also leaves the oven free for other stuff. this is a mouth watering juicy turkey...every time. burgers come out great. chicken. bbq. i've done it all on this grill and it's great. buy the cover and take care of this...it will be your favorite piece of cookware that you ever purchased. thanks weber...it is the best ",positive
" this is the most awesome wonderful fantastic grill there is out there. everyone knows charcol can't be beat for flavor but it's a bummer to get started. weber has outdone themselves by inventing this amazing grill. it is super easy to start the coals easy to keep clean and looking fabulous easy to empty the ashes and easy move around the deck (out of our frequent seattle rain). and of course the food we grill comes out delectable. i am grilling a whole chicken tonight using the indirect method. a snap with this grill! it is well worth the price. we love it!! ",positive
" have had this grill for 8 or 9 years....unbelievable great product. have a 2nd house on miss. river...used almost year round atleast twice a week...have never had a problem..highly recommend if like charcoal opposed to gas.. ",positive
" (husband writing review:) i use my lodge sportsman as often as possible but sometimes it still has to go into storage for a while. this is a rugged cover that is custom fit and i appreciate how much cleaner my grill is when i pull it out. keeps the dust and cobwebs to a minimum; keeps the rain out if you forget and leave it outside. it's well worth it if you're going to invest in the grill. ",positive
" the grill wizard grill cleaning brush does the job of cleaning the grill better than any brush i've ever used. very little muscle is required to clean the grill especially if you clean after you cook and when the grill is still warm. ",positive
" america's test kitchen rated it number one so i decided to try one for myself. i have owned grill brushes from home depot online catalog sellers etceteras. the bristles regardless of material on these brushes end up shedding over time or if not they crush down and become nearly worthless. the grill wizard eliminates these problems by using a replaceable pad. the pad works great. i'm still on my first pad and have used it probably 10 times or more already. it's a good product and i highly recommend it ",positive
" traditional grill brushes quickly clog with grill funk and the wires bend thus rendering them useless in a short time. this has a pad that fits any grill and they can be removed and washed (or replaced). rated number one grill brush according to america's test kitchen ",positive
" i got this grill last year as a father's day gift. i'd never smoked any meat in my life but have been a grill-man for a looong time. this smoker makes it easy. i've done ribs brisquet pork steaks chicken. all turned out great that brisquet especially! make sure you cure the inside of the grill before cooking anything in it. there are instructions in the box. also if your model doesn't come with the built-in thermometer make sure you order one from the char-broil website. using a standard oven thermometer wastes time and precious heat ",positive
" if you're looking to get your first smoker look no further. since it's a horizontal-style smoker it can also double as a bbq pit/charcoal grill. plenty of room very versatile. treat it well and it will give you a decade of use. the reason i can't give it 5 stars is because of the thickness of the metal. if it were a little thicker there would be much more heat retention. you can buy smokers with 1/4+ thickness but expect to pay at least $600. this is easily the best smoker in its price range. make sure you season the inside of the smoker similar to how you would season a cast iron pan. as with any smoker before use paint the interior of the smoker with shortening or vegetable oil then start up the smoker and let it smoke for a couple or few hours. also you should almost always keep the chimney vent all the way open. use the intake vent on the firebox for temperature control. ",positive
" this product works very well and it also has good range. mine is about 20ft away from my recieve and it works fine through walls ",positive
" don't be fooled by pictures but this set is huge. nicely heavy and a bargain for the price ",positive
" i bought this grill set for my fiance. he absolutely loved them. they are heavy and extremely sturdy. i would definitely recommend them! ",positive
" i bought this for my bf for a christmas gift. he likes to bbq on a little propane grill. i guess i should have read the measurements of the tools. they are more suited for a huge grill. but its better than them being tiny. good quality build. might want to buy a nicer package to put them in if giving as a gift. ",positive
" in this part of the world weather forecasts are either scarce or highly inaccurate. so far this product has worked great. its forecasts are quite accurate so you can plan on taking an umbrella with you in the car if it predicts rain or if you need to wear your bermudas to enjoy the sunshine. i had an indoor/outdoor thermometer manufactured by radio shack and this unit can actually read that outdoor sensor so the addition of the two sensors that come with this unit allowed me to know the temperature indoors and in my patio garage and the kid's bedrooms ",positive
" i bought this unit 4 years ago. it has performed flawlessly. i'm still amazed at how often the rain prediction turns out to be correct. it's hitting about 90% accuracy on rain within 36 hours. better than the weather dude on television ",positive
" my husband loved the size quality and heavy weight of this product. great for the male chef in the family ",positive
" very stylish looking chaiseno assembly required not unlike crate and barrel atrium but at a fraction of the price and maybe not as sturdy.. made of fixed but flexible metal slats like ikea wood slatted base matresses cushions are needed to use this piece of furniture -i was hopping not always. i bought also a couple of deep seating chairs (read review) the deep seating sofa 2 ottomans and a couple of side tables ",positive
" worked as designed and veggies fish small stuff cooked nicely basted easily etc. a little large - hard to close the weber grill with the handle sticking out and it's important to keep the grill closed. a bit hard to clean too but that's just how these things are. this is one of several similar units that will give good service. davi ",positive
" this thing catches mosquitos! it's easy to set up and you dont have to buy propane. it was a lot less expensive than the mosquito magnet and it does what they say it does. ",positive
" i had one of these when they first came out and loved it. this one is even better. i would say it's a must have for someone that has trouble getting a steak medium rare. since purchasing this item i once again have the perfect steak. i am so glad i found this fork again. i am one happy person ",positive
" very well made product. i am extremely pleased. heck of a lot better than that cheap cover i got from ebay last year that was very deceptively advertised regarding it's durability ",positive
" i've used a lot of grill covers in my time. this is the best - looks like it will outlast the last few i've tried that just couldn't make it through a year in the hot arkansas sun! colors are neutral though green is more of an olive - but i didn't buy it for the color - bought it for the durability - course 6 months a trial does not make ",positive
" great product durable and quality stitching. worth its price to protect your grill ",positive
" highly recommed this grill cover. the appearance/style is classy with it's subtle colors that work well on the backyard patio. and it is sooo durable! i'm sure it will last for years. no more ugly black vinyl covers that you punch holes in the first time you try to drape them over the grill. i'll never use anything else besides this artisan grill cover now!! ",positive
" the off-color didn't bother me. i expected that after reading all the reviews. i agree it could have been about 6 lower to the ground. however there was a 3 flaw in the stitching of one seam.a bead of duco cement sealed that up and it will never be seen on the back side of the grill. the heavy duty material looks like it stand the test of time and weather ",positive
