text,class
" like the fresh farmacy i bought this soap based on the reviews and ended up giving it to a friend at work. don't get me wrong i love most of lush's products and to my husbands chagrin end up spending a lot of money on their online products but when i got this particular soap i just couldn't get into it. i admit that it smelled a bit better after showering with it for the first time but still found myself reaching for my sexy peel over this stuff. i ended up giving it to a friend that i work with but only after it had been passed over my three other girls in my office...i'm just not getting the heavenly scent that this item was described as having in previous reviews ",negative
" this product didn't work for me as described. first of all it does smell nice which is different from the usual fumes nail polishes give off! smells lemony! its also easy to use - you brush it on over nails and surrounding area let it set for awhile until it gets dull and then gently buff it off with a tissue. that was all fine and dandy but it didn't leave my nails all that dry nor did it leave them shiny. in fact they were less shiny than the shiny topcoats i use. i also had the worse case of bedsheet wrinkles embedded in my manicure that night after using this product - could be unrelated but i've never seen so many creases and smudges in my nails when i woke up and i let them dry for a few hours after painting them! i wouldn't recommend this product. ",negative
" when i got this candle i was very excited but when i lit it it seemed to make a scent that strongly smelled of fart. when i put it out the fart smell went away ",negative
" i bought this for my wife for the holidays it was a bit expensive for a candle but i believed that it would last a long time and burn uniformly. however in our case after about an hour the candle went out. the wick burned too quickly becoming too small and now the candle won't stay lit for more than a few minutes before it drowns in the wax. the return shipping will cost a lot so we will just toss it out. waste of money don't buy one ",negative
" try: bill's sliver gripper tweezers i have not purchased any other tweezers since finding bill's sliver gripper tweezers they are simply the best easiest and most painlessly precise tweezers i have ever owned.... and amazon has them... $ ",negative
" i got very irresistible by givenchy perfume as a gift for christmas. as first smell i loved it. then i spritzed it and yikes! that was 2 months ago and i still have the scent on me. it's too flowery -- it's not a clean fresh scent. more of a i sprayed a little too much potpouri in here scent. not for people with mild allergies to perfumes either!! ",negative
" if you're really looking forward to brightening your blonde go to the salon and ask for a non-ammonia hair lightening or use an otc temporary product. chamomile would have to be used every day for months to really make a change in your color. the expense of this product is not justified by the results and while lush likes to toot its horn about being natural that designation could apply to arsenic. it's pretty meaningless when combined with artificial preservatives on the top ten list for dangerous additives - the parabens ",negative
" i'm black and for my hair type 4b i try to use natural products on my hair and it didn't have those no-no chemicals and oils that are known to be damaging to black hair. well this product did not as it advertised which was to stay put. i tried to use it with my hair clean and dry and then with my hair clean and damp and it did nothing both times to hold my comb-coils or finger-coil in place. i did give the product 2 stars because it does smell pretty good. sad thing is that i can't get my money back. i use it as a hair grease for my scalp. i hope i've been helpful ",negative
" this brush was not as firm as expected. i expected greater quality from the sephora brand. however the price of the brush was rather cheap in comparison to finer brushes. so in actuality you are getting whay you pay for with this item and nothing more ",negative
" it stings burns and irritated my skin. didnt prevent any breakouts. i bought the whole complex set and this is the one that hurts the most. 0 stars if i could. need i say more ",negative
" i ordered the saturday morning special gift set and tried the tui herbal shampoo right away. as with everyone else no lather and lots of tangles. after the second wash i decided to use my pantene relaxed and natural to try and get some lather and moisture in my hair. this stuff is a rip off. on the plus side it works fabulously on my children's hair. they are bi-racial and have naturally curly hair. i don't recommend this to anyone with relaxed hair. it just doesn't work ",negative
" this shampoo is just awful. it's greasy and it's made up of a 90/10 ratio 90 being oil and 10 being soap. smells great but leaves your hairl slimy and gross ",negative
" maybe my expectations were too high due to the hype surrounding these products. however this shampoo did not work for me. like the previous reviewer said it was watery and did not lather at all. it also made my hair feel stripped and left it very hard. i followed up with a hair smoothie but a large amount of my hair broke off due to how dry and unmanageable the product left my hair. i do not recommend this at all ",negative
" this shampoo is so bad that i thought perhaps the wrong product had been put into a shampoo bottle by mistake. it is watery and does not lather. my hair felt like it hadn't been washed for days and the next day i had to use a different shampoo to get rid of the film. i never write reviews but felt this might save someone from wasting $10.00 ",negative
" all i can say is do not buy this [...]. i just got this stuff and used it for the first and last time. it smells horrible. it left a wax like film over my hair that was so bad i could not even get a comb through it. i had to wash my hair (with a different product of course) at least 6 times to get it back to normal again...........what a complete rip off!!! ",negative
" i received two sizeable chunks of karma soap in a couple of my orders and i thought i'd give it a go. eeeep - there's a whole bunch of patchouli in there (which i hate but still thought i should at least try). maybe i'm overly sensitive to the patchouli but it was so strong. the soap as a whole smelled like a sickening mix of syrup-y orange soda mixed with that dreaded patchouli. to be fair though you can smell different elements in it and appreciate it for that. aside from this this soap melts incredibly fast. even if you keep it in a draining soap dish even if you take it completely out of the shower away from the steam it still melts at an alarming rate! i can see how people (who love herbal scents) would like this. it is a unique scent that has depth and layers to it but it's just not for me ",negative
" i have glorious white hair and i thought this would be good for it. but it seems to dry my hair too much and frankly i don't see that it's any better than the two dollar bottle of suave that's out there. i've also used lush's big shampoo and soak 'n' float shampoo bars and i like them much better. ",negative
" i have to agree with another reviewer. this product is not worth the price tag. it claims to have a vanilla scent and it does but it is barely noticible. don't buy this product based on how it smells. as a moisturizer you can do much better for $23.00. ",negative
" the shipping was very slow and the product really isn't worth $23 with shipping for an 11 oz jar. the product goes on like lubriderm where it feels like you are just smearing water on your skin. then it starts to feel a little oily but once you get dressed your skin just feel like you have powder all over skin. overall it was just ok but it ended up not being what i expected or wanted. i was looking for a really good long lasting moisturizer. ",negative
" like said in an earlier review after a couple weeks the mirror quits working and fogs up so bad you can't see a thing in it in the shower. i run hot water on it and it still fogs up after a couple minutes then you can't clear it with any method. total waste not worth a dollar. ",negative
" i love laura mercier's skin products but her makeup line has these dark cherry-burnt-orange-rasberry colors that just don't work for fair skin or blonde hair (which i have.) i wish her colors were better there was only 1 eye color i could wear in this kit and the 3 glow stick things were confusing because they weren't sticks. ",negative
" i read about bobbi brown tinited moisturizer as a recommendation in a magazine and decided to try it. i went to saks and the saleswoman made up my face using the moisturizer. i thought i liked the look in the store and felt the coverage stayed on all day during my shopping. however the next day when i applied the moisturizer alone without all the other products i discovered i didn't like it. it went on and immediately the product seemed to sink into the pores of my skin and also seemed cakey. i am going to return this product and the concealer that i bought as well. this product just doesn't apply very smoothly. i think i will try the laura mercier tinted moisturizer that everyone is raving about instead ",negative
" as rosey as this oils smells it just isn't as good as the real thing. being a fragrance oil it has no medicinal properties. i certainly wouldn't use it on my skin or in a bath! thanks but no thanks. you definitely get what you pay for ",negative
" this product was such a waste. the little granules made a mess when used as a styling agent for blow-drying the hair. i will not repurchase it. ",negative
" i first bought inis cologne in ireland in 2001 and have not used anything else since that time. i will go to great lengths to find the cologne. i am very glad it is now being offered by amazon ",negative
" when i first spray inis energy of the sea cologne spray i could not smell any thing! then i spray more and more 'till i found out how it smells! it has nice scent okay i'll tell you how i found it; it is not bad! but despite that it doesn't last for more than half an hour and then it hardly can be smelled. you may need to have it with you all the time and spray every half hour. this is what disappointed me the most! i am telling you my taste here that isn't necessarily yours. ",negative
" i was very excited to receive this productyet my enthusiasm quickly turned to confusion.call me foolishbut i thought perfume was to have a sweetpleasant aroma{?. this pot had the distinct scent of a citronella {skeeter} candle...like the one i could smell burning from my neighbors yard last summer!!!! i kept applying and re-applying it to get a smell from it...not much luck. maybe the spray perfume smells far better??? i do not understand how the founder says this perfume gets so many compliments!how? if i rubbed the bug candle wax on my wrists i would not have gals clammoring around me asking me what i was wearing!!!!i wore this a few times just to see the reactions.....only 1 person said they could sota smell something! i tried paris hilton and britney's fantasy and got tons of compliments! buy at your own discretion ",negative
" i opened my falling in love compact expecting a lovely smell after reading the hype.this is the worst smelling perfume-ever.when i put it on it smelled like burnt clothing-like an iron had just done it's worst on cotton.it was so awful i put it straight in the bin ",negative
" falling in love is one of my favorite scents ever. it's basically my go-to fragrance for everyday. if you're a fan of this scent you already know it's really pretty but very light. that's why i was exited about the solid for touch-ups on the go. let me tell you subtle is an understatement for this product. when i opened the seal and held it under my nose i could hardly smell it. when i applied it (generously) to my wrist the scent was barely detectable. i rubbed my wrists together to gently warm the perfume and it didn't help at all. i expected this to be fairly concentrated so that little dabs would suffice. very disappointing. ",negative
" the description represents a .2 ounce solid fragrance. as a lover of all things philosophy i was very disappointed to get something half the size i expected...which was .13 ounces! my 2 stars are only because the fragrance is divine...as are they all! ",negative
" i received this soap free with an online purchase. i have never purchased soap from lush and i don't think i will after my experience with ooh la la. the scent is pleasant enough and the color of the bar is this stunning deep purple (kind of like a grape!) but it doesn't feel like soap when i'm using it. it kind of smears a purplish film on me and then when i rinse it off my skin feels very tight and dry. i've been unable to get any lather from this bar although admittedly i do have very hard water where i live. i read that previous reviewers complained about how long this soap lasts. like with all lush products it's imperative that you not leave it in the shower or tub and let it dry completely between uses. i've used the bar four or five times and while it's noticeably smaller than when i opened it i probably have about 90 percent of it left. ",negative
" i was looking forward to a lovely lavender scent when i got this soap but sadly that's not what happened. the smell is a very strong herbal; like the kind you would add to an italian pasta dish. not very appealing! there is some complexity to the scent but it's so overshadowed by the herb smell to really come through. on the plus side the color is beautiful (a rich dark purple) and the lather is equally lovely to look at. if you like true herbal scents then you should give this a try. it just wasn't for me. ",negative
" love that when amazon deletes all the reviews for a product! well this one used to have about 3 five-star ratings. i added my two cents- this product did nothing for me whatsoever. so some people love it. i don't get it. and it's pretty much the opposite of an anti-oxidant so that doesn't make sense. i pointed this out in my review. wonder if vendors have the choice to delete all reviews if they get one bad enough? also it's listed at $45 on amazon as well. from the same supplier. huh ",negative
" i bought this from sephora. it left my hair a greasy mess. and i have dry coarse hair. it was very greasy and didn't rinse out well at all ",negative
" i can truly say that this products doesn't work. i have silky wavy fine hair and i am a hair food junkie so i used a lot of things but this don't work. usually anything can tame my hair but all this conditioner do is make it hard matted and tangled. carol daughter's products may work for some but it hasn't work for anyone in my family and we all have different hair textures ",negative
" happy has a really good smell but unfortinately its all gone after 5 mins. it is like cheap colognes. ",negative
" i ordered the gift set and it came as advertised. very cute package. unfortunately no one sells this product on the east coast (that i could find) so i could not test it. it is far too strong a scent even the lotion. the candle filled the house with the scent in 10 minutes. my advice find someone or someplace that offers this product before purchasing ",negative
" i should have known better. people were telling me to use dermaaction from www.topicalbeauty.com but i wasted my money on hylexin instead. saw no results. dermaaction on the other hand is making a huge change in my skin and my eyes look way better now. next time i'll listen ",negative
" i really wanted this to work. i have serious dark circles under my eyes and have tried everything else. but i've been using this twice a day for two months and i haven't noticed any improvement at all. not even a little. in fact my eyes might actually look worse. it has not faded the dark circles nor has it improved the bags. ",negative
" i fell for the hype and now am out quite a bit of money....... save your money trust me! i used this product 2-3 times a day until the entire tube was gone (took several months) and saw no change whatsoever! i have serious dark circles which is what it claims to help. i am very disappointed with this company and their product and will never buy any item with their name on it again! what a bunch of crap...... btw - look at *all* the reviews this product is listed in several places here !! ",negative
" after i ordered this product one of my co-workers told me about the reviews on amazon. i checked it out and i was really surprised! the reviews are poor. the worst part though is that the product is listed three times!! what's the deal?? a product gets a bad review so they re-list it... more bad reviews and they re-list it again! see for yourself do a general search for hylexin and you will see several listings of the same product. trying to out run bad reviews???? i now think less of the product and amazon. shame on you both ",negative
" this stuff is very expensive and i've diligently used it as the directions state. i havent seen growth. i am actually losing more eyelashes!! i was going to buy the mascara if i grew the eyelashes but it doesn't seem to be working. *sigh ",negative
" the click-stick applicator is ridiculous. you have no control over the shadow. when you click it nothing comes out. you have to twist about ten times and then suddenly a huge blob enough for eighteen applications comes busting out. the only way i've found to apply this is to use my own shadow brush dipped in this huge blob. i purchased three colors at the same time and all three tubes work in this same way. as far as the actual shadow it's fine. nothing spectacular. you could get the same product from wet'n wild for a buck. ",negative
" try: bill's sliver gripper tweezers i have not purchased any other tweezers since finding bill's sliver gripper tweezers they are simply the best easiest and most painlessly precise tweezers i have ever owned.... and amazon has them... $ ",negative
" i have an ancient lancome facial brush that i was attempting to replace. i bought this brush tried it and went back to my old one. in my opinion this brush is far too soft and doesn't feel like it is cleaning at all. a wash cloth would be better ",negative
" i spent the $$$ for this supposed miracle product a month ago....don't waste your money...absolutly no results. ",negative
" i have horrible bags and deep creases along edge of preorbital area. of all the products i have tried olay regenerist eye cream works the best. also my plastic surgeon said that part of the dark purple is my muscle showing thru because i have excess skin but no fat in periorbital area. he said he will inject fat from my rear(plenty) and that will lessen the color and after he removes excess skin he will use laser ",negative
" i paid $100.00 for a tube of hylexin because i have serious dark circles. unfortunately i fell for the hype because i would have tried anything that says significantly reduces dark circles! i followed the directions and waited....nothing! i teach business ehtics at a university. part of the course involves ethics in advertising. i use the hylexin example of how people are duped by the wording the packaging etc. please take my word for it and save yourself some money ",negative
" i really wanted this to work. i have serious dark circles under my eyes and have tried everything else. but i've been using this twice a day for two months and i haven't noticed any improvement at all. not even a little. in fact my eyes might actually look worse. it has not faded the dark circles nor has it improved the bags. ",negative
" i have eczema so my scalp is very dry and sensitive. this relaxer burned my hair so severely i though it would fall out. i developed huge scores with thick scabs after having this relaxer professionally applied to my hair. ",negative
" i used phytospecific relaxer on my virgin hair during the summer (2006). i first thought it to be a great investment ($60) and worth the cost. after use i found my hair to be relaxed but not bone straight as i've experienced with other relaxers which is what i desired. my hair is very soft and fine and quite sensitive to chemicals so i was in search of a product that would straighten my hair and not leave any damaging affects. after the 2nd treatment (september 2006) i soon found that my hair was experiencing breakage around the temples and severe breakage at the nape of my neck. i quit using the product. perhaps this product works for some but as mentioned earlier my hair is quite sensitive to chemicals and unfortunately i experienced hair loss! so it's back to the drawing (or growing) board for me ",negative
" i am black american and have combination hair...nappy wavy and straight. i've been using drug store relaxers for over 30 years (crème of nature tcb dark & lovely revlon realistic) whatever is on sale with satisfying results. these products leave my hair evenly straight and shiny but hard and stiff immediately after the process. i usually wash my hair after a few days (i like to give it a rest after relaxing) and use a good conditioner to soften and detangle. from there i am able to go about 12 weeks before having to retouch. in general my hair is healthy and responds well to straightners. my biggest expense is with conditioning products to maintain my hair. i'll try anything and spend any amount if it works well on my hair. i have great success with frederic fekkai products and love phytodefrisant botanical hair relaxing balm...this stuff is amazing if you like to wash and go (air dry) and it works wonders with blow drying/flat ironing too. (bumble and bumble styling spray is another amazing product for great flat ironing results.) i forked out $60 to try phtyo2 after reading all the rave reviews. i am satisfied with the outcome but not blown away. yes phyto2 did not smell bad it did not burn my scalp and it did straighten my hair but no better than dark and lovely or tcb and my hair was still hard and stiff afterward. it has been several weeks and my hair is doing great but again no different from when i use dark & lovely. i guess i am lucky that my hair responds well to any type of relaxer so i doubt i'll be spending another $60 for phyto2...i'd rather buy two tubes of phytodefrisant balm and continue to with my $7.99 drug store brands. i hope this helps someone with similar hair as mine. if you do well with drug store brands phyto results are not that different...spend the money on their other products that nourish and condition your hair ",negative
" okay but does not keep cool for long. i do like the massage effect from the beads ",negative
" the instructions say use whenever your skin needs a boost. it goes on to imply that you will see a result every time you use it - it's not one of these products where you need to use it repeatedly to see results. i bought it at a big upscale department store and used it that night. now that winter is approaching my skin gets a little wacky at times. the product comes out as a gel but becomes creamy as you apply it on the damp skin. the instructions are to leave it on until a full froth forms (approximately 5 minutes) then rinse off. the cream began to take on the consistency of foam after about 2 minutes and at the end of 5 minutes the foam was beginning to dissipate and leave big empty patches on my skin so i rinsed it off. my skin didn't look any different when done. it didn't feel any different when done. for $52 i expected at least some type of visible change - even if it made my skin redder or plumper or something. unfortunately the box is now in the bottom of the trash so i can't return it. we have christmas guests coming; maybe one of them will enjoy using it ",negative
" i bought the entire line of products from the lisa's hair regimen on the carol's daughter website. i took all the products back to sephora yesterday. i used this hair oil on my scalp and the next day my scalp started itching. i washed it that night and woke up the next morning in serious pain. i wear my hair natural and i had what felt like chemical burns all over my scalp. when i took the product back to sephora the lady who sold it to me told me my scalp was red w/ white spots all throughout it. i had to take otc pain medication twice a day for three days just to help me sleep at night due to the pain. the only thing i can attribute it to is an allergic reaction. the product contain extracts from different types of plant and flowers. if you have allergies to these items i would suggest not using this product. i contacted carol's daughter and have not heard back from them yet. i would have expected more from the company who's product states 'made with love peace'. ",negative
" until a couple of years ago this used to be the gold standard of leave-ins: it made my dry curly hair soft shiny and smelling great! but lately something has changed. the once thick silky liquid has turned thin and watery with a distinctly alcohol-like smell. it's so disappointing... this product has gone from 5 to 2 stars in my book. don't bother with it anymore unless the original formula comes back ",negative
" in all honesty i'd rate the fragrance itself as 5 stars however the scent does not last for love nor money which is why i give it a mere 1 star. you'll find that you have to continuously apply it in order for anyone to compliment you on it and consequently before you know it you've depleted your perfume! talk to anyone who has worn or even sells this fragrance and if they're honest they will tell you exactly what i've written here. because i adore the scent i'm going to try the baby phat goddess body lotion and see if that has a lingering effect ",negative
" ive had this product for the past 2 weeks and it does not do what it claims to do i still have to reapply makeup and it still smudges of ",negative
" i think this product would be great but wasn't able to use it becasue the description of it on this website and on phiolosphy's website does't give you one tiny bit of information. the very last step the very last sentence says that you shouldn't use this product if you are prone to breakouts because this will cause a severe breakout. the reason i bought this was to clear up my face so it would have been nice to know this before i am about to apply it to my skin ",negative
" this didn't do anything for me. is it supposed to have very subtle cumulative effect? i am returning it. i'm really surprised others had such great results because i tried it twice and left it on for double the time and still it did nothing more than wash my face and maybe moisturize with the cream. it does have more than baking soda and h2o2- also contains catalase some stearic acid and some vitamin c. of course your skin already has its own catalase. ",negative
" this is very expensive for what is essentially hydrogen peroxide and baking soda. which would cost the average person about 3 dollars. ",negative
" i've read so many positive reviews about this and i wanted to buy it so very much. but when i got around to actually smell it...i was so dissapointed i can only smell an old lady perfume a bug spray i don't know something so strong and not strong in the right way. my favourites are dior j'adore red delicious intuition( estee lauder) try them instead if you want to feel sexy and powerful ",negative
" small thin fragile not worth the five dollars. find a better product from another company ",negative
" i got my bottle of curve today and tried it out... my girlfriend said i smelled like dust. oops! too bad they don't have scratch and sniff on the computer.. ",negative
" ok ive been using proactiv 4 about a year now and i have to say that it did work for me well like 90% with one or two breakouts a month so i was pretty pleased about that. people often asked me what i did cuz my change was drastic so that was nice. one night i styed up late and that murad infomercial came on and it looked pretty convincing since there where no celebritys advertising it and they even compared it to proactiv so i tough i would give it a try so i ordered it online the next day. couple of days later i received the package and i was pretty exited so i began to use it and liked the overall feel of it. few days pass by and i wake up one morning with all these little white heads in my upper chin and i was immidiately grossed out but since they said it was normal due to purging i didnt worry much one week later it got worse and even began breaking out in places i hadnt before like in my forehead. i knew somethign wasnt right so i went online and started reading other custumer reviews and was shocked at the similaruty of thwe problem so i freaked out and decided to stop using it because it got so bad to the point where i didnt wanna be seen and on top of that it became very painful both physically and mentally i becamed sorth of depressed about the situation i sorth of felt like a teen going trough puberty again. i have now gone back to proactiv and seen improvement so hopefully within the next couple of weeks it will clear up again untill then i wanna crawl under a rock hahaha. my main advice is to really do ur research before trying something new because u may end up worse than before ",negative
" the product has made my skin much worse than when i started. i am so sorry i even kept at it!! :( how can i reverse all the damage now that murad has given me. :* ",negative
" i purchased the murad acne complex for $40 or so (for a measley one month supply). i was disgustingly excited to try it as everything else has failed me. proactiv works wonderfully for me but only for the first month or two then it seems i grow an immunity to it. i paid to have the murad acne complex expedited to me because i was so anxious to get on to 'beautiful clear skin.' i read the pamphlet and understood that my skin could go through a purging phase where your skin literally purges all of the bacteria and other acne causing assailants. imagine the worst skin you've ever seen. imagine the most painful breakouts. that was my personal purging process. it was literally the worst breakout of my entire life. my husband kept telling me to continue using the products though because this was expected. i'm still using the products and though my skin is better than it was 3 weeks ago i'm basically back where i was when i started. i give up. but i'm not giving up any more money to murad ",negative
" this dryed my skin out really bad and it didn't even work. dont use this ",negative
" like the others i was disappointed after a couple times using this product. and like the others i started to breakout where i had not broken out before on my forehead etc. i bought this product because i had problem areas. using this product brought out more problem areas and dried out my skin. i used the product as prescribed. the commercial said it was gentle and what made this product different from the rest was that it wouldn't cause acne only with it's gentle formula help it with immediate results. not true at all. this is just like any other product on the market for acne. if you have the weeks of pain and suffering and embarrassing breakouts more than what you had before to get results this is the product for you. i on the other hand couldn't deal with the additional embarrassment of my skin getting worse before it got better. when my trouble areas weren't that bad in the first place. not recommended as they advertise. they aren't different than the others. proactive does the same thing. ",negative
" this product should be listed only for people with really oily skin. it dried my combination skin out so bad that it got red flaky and it hurt! i also got horrible pimples all over my face due to over drying. this is actually harsher than proactive.. unless your skin covered in oil it probably wont be able to handle it. good luck getting your refund i'm still waiting for mine. i also cancelled the shipments twice and they keep charging me and sending them ",negative
" i first smelled this perfume on a strip in a magazine. i fell in love with both the bottle and the scent instantaneously. i decided when i had some extra cash i would buy it or hopefully drop enough hints to get it for christmas. christmas came and went and no fantasy instead i recieved celine dion's fragrance. i liked the smell of the dion but was still sad that i didn't get what i wanted. i decided to buy the fantasy for myself. upon finding it at a makeup counter i became rather thankful i got the other. i think fantasy smells a lot like this cotton candy spray i had in elementary school. mmmm to smell like a 4th grader again. the bottle is elegant but the scent is juvenile. it'd be appropriate for preteens but not grown women then again should i be surprised? i suppose the scent caters well to spears' followers 12 year olds ",negative
" i really wanted to like this one but just couldn't get past the smell. it was really over-powering. lush makes some really lovely smelling soaps but this isn't one of them. i didn't find it drying though and it did lather very nicely. it was just too strongly scented for my liking ",negative
" i didn't know you were supposed to peel that waxy rubbery black stuff off the soap...i normally get store-bought olive oil soap but it smelled so good i had to try it. i ended up covered with black waxy streaks all over my body when i got out of the shower! they didn't rinse off either. the only thing that seemed to work was to rub really vigorously with a towel...i still had black smudges and a wax residue. once i figured out how to take a knife to the coating i had a better opinion of the soap except that it pretty much cut the soap in half. it smelled really nice but i don't think i would get this again. ",negative
" i generally love lush soaps but do not recommend this one. demon in the dark has a great name but it doesn't smell very good (a sort of faint slightly minty scent). it also has a black wax coating that is rather difficult to peel or scrape off but must be removed for the soap to work properly. i would try red rooster or karma soap instead ",negative
" i'm in my 30's light skin everybody was talking about this product so i decided to give it a try; didn't work for me after using it for a while i had break outs and my skin became greasy. it's not what they say it is i've tried many philosophy products the only one that is what they promised is amazing grace for your body but the skin care products are a scam go for neutrogena or clinique good luc ",negative
" ick. i bought ultra light kirsch because i thought it would be similar to a discontinued grapey color that i used to love by loreal. smell - fake grade-school grape-aid smell grossed me out. feel - i like lip gloss that feels glossy. this stuff did not shine enough or last long enough. color - the color was to mild for me. i was very disappointed. i felt like i had wasted money and time. i still recommend loreal lip juice though. i believe it's the same company and lip juice is glossy shiny long-lasting and way more cost-effective ",negative
" i had very high hopes for this cream as it appears they went the extra mile for quality. not so. the cream when used leaves alot of friction as the razor goes over your face making for some tense moments that should not be there. i have used many creams. so far art of shaving is the best. casswell massey is ok as is aveda. avoid truefitt. update. trufitt and hill accepted the return and we spoke about the problems. they sent me a new updated extra fine version that should be available to the public now that is of the same quality as massey. it is good. the standard is still substandard ",negative
" i thought the product arrived in a timely manner. the instructions were clear but it's hard to hold the stencils and put on your eyebrow at the same time. not a bad product for the price ",negative
" i received this as a christmas gift and loved the smell of it. after my second time using it i broke out in a terrible itchy rash. there is a warning on the bottle that it may cause skin and urinary tract irritation. do not buy it if you have even mildly sensitive skin. the smell is great but is gone after you get out of the shower. ",negative
" i just used this product in a bath. it's supposed to be a cinnamon smelling bubble bath shampoo rinse shower gel. well first of all i almost had to swallow my own lungs to smell any cinnamon this is really weak smelling. (i am a real scent meister too.) i used it as a bubble bath guess what? the bubbles were gone within minutes. stick with the avon bubble bath it still has bubbles in the tub when you are done! then i used it as a shampoo. guess what? it didn't lather! i ended up using the trusty suave to finish the bath. very disapointing product! i bought the 32oz. for myself as a christmas present can't wait till it's gone ",negative
" i have worked with two women who have worn this perfume and frankly i can't stand the smell of it. it doesn't even smell like perfume it is like some bizarre animal musk. there are no floral notes and no woodsy notes either; nothing clean or fresh or pleasant. i wish this perfume didn't exist---i hate it. ",negative
" i had such high hopes for this product. i thought it was going to be the perfect scent for me. as it turns out that couldn't be futher from the truth. it smells like cheap old lady perfume. yuck. to top it all off they raised the price of it by 5 dollars!! talk about inflation. ouch! ",negative
" when i think of an almond cookie i think of something sweet especially given the description of this product. the smell of almond is so overpowering its all i can smell. i didn't catch vanilla or sandalwood. i've already returned my products ",negative
" i ordered this item. all of your information indicated that it was in stock. the company shipped another product instead. the mirror i wanted was out of stock. i never received any information so i ended up paying more from another vendor and still didn't have the mirror for christmas. i am so disappointed with amazon and bebeautiful ",negative
" i have thick coarse hair and was looking for something to make it softer. i used just a little bit and it was really greasy. i am currently using lanza anti aging plant serum. it works much better ",negative
" i wouldn't recommend this product to a person with long hair like myself. after using this so called instant detangler my hair was more tangled then ever. in my opinion any cheap hair conditioner from a drug store will do a better job ",negative
" i was very unhappy with this product. first the shipping took way too long. second the tube is much smaller than sold at macy's and the cost is more. and the contents were gross very goopy. not smooth. like it had been sitting a hot warehouse for months. i'll fight the mall to buy this next time ",negative
" i love love love lipglass normally. but this shade is terrible unless you want to look like a bad go-go dancer. ",negative
" my sister-in-law bought this product for me after i had admired the shade (purr a light baby pink color) that she was wearing. i have used other mac products before with great results but was very dissapointed with this product. first of all i gave this product one star because the shade does look very pretty on the lips and went very well with my skin coloring. however this product is sticky. very sticky! it does not matter whether you apply a lot or very little you still wind up with this horrible heavy feeling on your lips. not only is it sticky but just down right uncomfortable. when i wear a lip gloss i want to be soft and smooth feeling. i want to be able to rub my lips together without them getting stuck together and 'dragging' so to speak. also because of this gloss' consistancy it has a tendency to clump together on your lips and form a line of 'gunk' on both the upper and lower lip where the two meet and rest together when you have your moth closed. this will start to happen only about 15 minnutes after application. very embarassing when you have been talking to some hot guy and then look in the mirror afterwards to discover you have gross lines on your lips!!!! this product seems to be popular with other viewers however i would never reccomend this to anyone ",negative
" this product will claim to be on the same level of the tools that dermatologists use to extract blackheads. but don't count on any instructions included to tell you how to use this little rod. i did some searching on the internet for a clue and all directions simply said you press the loop firmly against the blackhead to extract the comedones. well that left a red circle on my face and made tears come out of my eyes ...but left the blackhead firmly in place. if there is a better way to use this tool i highly doubt it will produce effective results. there is simply nothing unique or different about the little metal loops than the end of your fingers. don't waste your money on this pathetic product ",negative
" it only takes a little bit of reading to realize that abrading the skin with a piece of metal is not the solution for ending blackheads/enlarged pores. using this extractor is equal to using one's fingers to squeeze out imperfections which may produce very temporary results but is ultimately fruitless. those who feel a need to purchase this device should invest in professional deep-cleaning instead which will rid the skin of excess oil and help the pores to close without aggravation ",negative
" i was very unhappy with this product. first the shipping took way too long. second the tube is much smaller than sold at macy's and the cost is more. and the contents were gross very goopy. not smooth. like it had been sitting a hot warehouse for months. i'll fight the mall to buy this next time ",negative
" i love love love lipglass normally. but this shade is terrible unless you want to look like a bad go-go dancer. ",negative
" my sister-in-law bought this product for me after i had admired the shade (purr a light baby pink color) that she was wearing. i have used other mac products before with great results but was very dissapointed with this product. first of all i gave this product one star because the shade does look very pretty on the lips and went very well with my skin coloring. however this product is sticky. very sticky! it does not matter whether you apply a lot or very little you still wind up with this horrible heavy feeling on your lips. not only is it sticky but just down right uncomfortable. when i wear a lip gloss i want to be soft and smooth feeling. i want to be able to rub my lips together without them getting stuck together and 'dragging' so to speak. also because of this gloss' consistancy it has a tendency to clump together on your lips and form a line of 'gunk' on both the upper and lower lip where the two meet and rest together when you have your moth closed. this will start to happen only about 15 minnutes after application. very embarassing when you have been talking to some hot guy and then look in the mirror afterwards to discover you have gross lines on your lips!!!! this product seems to be popular with other viewers however i would never reccomend this to anyone ",negative
" i used herbalism for a few weeks after discovering lush products through a friend. my face esp. my forehead became very greasy and every pore on my forehead became inflamed. i thought it was stress and continued using it until my next lush run when they gave me a sample of aquamarina. my face cleared up instantly. when the aquamarina ran out i went back to herbalism but -surprise- the skin problems reemerged. now i'm using aquamarina instead and love it though you can't get it through amazon for some reason. check the lush website. i'm sure this won't happen to everyone but give that pink glop a try instead ",negative
" disappointingly this tape did not perform as well as hoped. it was unable to hold medium or heavier weight fabrics in place. using a one-inch piece under bra straps did not keep them from slipping the tape and straps eventually started rolling. and it definitely was unable to help prevent a strapless bra from succumbing to newton's law of gravity! so not only did fashion faux-pas continue to occur the tape caused a rash/skin irritation with each use. ",negative
" if you have some respect for your nose please don't buy these wipes!!! i bought these thinking that maybe it would have a nice soft smell but these thing has more than enough perfume to stink your whole house!!! and i would never put it on the delicate skin of my baby ",negative
