text,class
" this product is a poorly designed piece of crap that is destined to fail from the first day you use it. a friend had purchased this item a few months back and asked me to look at it when it died recently. (i have been repairing electrical and electronic equipment for almost 30yrs). this is a perfect example of a throw-away item. if more care had gone into the design and a few more dollars into producing it you might have a product that could last a few years. neither was done. look at how many reviews mention the item failing after only a few months... and even the positive reviewers usually have only been using it for a month or so- do yourself a favor and buy a commercial grade hot plate from a reputable manufacturer. you will pay more but you will likely still be using it many years from now. (not too mention that the operation will be better also). how much value is in a $20 hot plate when it is headed to the landfill a few months from now? it is a shame that so many people are willing to accept low quality products these days and think it is ok if it lasted a few months (note the reviews...) good luck- ",negative
" this burner is driving me nuts. it was okay for the first 2 weeks took forever to heat up but it would boil water. well i am trying to make pasta now and it won't even boil the water. i would never by another toastmaster product ",negative
" don't buy this product. it was ill-fitting and incompatible with the coffee maker amazon matched it up with. i returned mine and went with paper filters which work so much better and are cleaner ",negative
" we had a set of chicago cutlery knives for many years and thought they were good quality. over time the wooden handles dried out and the blades didn't sharpen very well. so we replaced them with this set but were very disappointed. the blades rust after very brief exposure to water. we are still using the old ones ",negative
" i own the graphite style of this set. i was originally very happy with the purchase - the set looked great didn't chip easily and was a great size. after a year of use i've come up with a list of problems: the clear glazed surface on the plates and bowls can be scored by utensils which allows water/dirt to penetrate to the porous ceramic below leaving stains that cannot be removed. the semi-matte finish acquires a powdery almost bleached look to it after many washings (says dishwasher safe guess that means the colors don't wash away immediately) my biggest complaint: we bought these because they were microwave safe. i don't know what microwave safe means to most people but it means to me that i could put a plate bowl or cup in the microwave heat up the contents and then safely remove the object and use it. in the case of the set i purchased it only seems to mean that the item placed in the microwave will not explode. unfortunately in the case of the sango graphite set it means that the contents of the set are sheilded by the (plate/bowl/cup) and that the contents will emerge warm at best while you burn your hand attempting to extract the (plate/bowl/cup) that has soaked all of the energy up from the microwave. they get very hot! (cup of water heated for 2 mins results in water temperature of 120f while cup surface is 170f!) i've only broken 2 items from the set both times i dropped the items after getting them partly out of the microwave and realizing that my fingers were being burned (first time i thought it was a fluke second time i learned my lesson) and dropped the item on the hard stove surface below the microwave. i emailed sango several times and received no response at all. while i liked the set a lot initially i have been very disappointed over time with its quality. i will never purchase another from sango again ",negative
" unsatisfied. never received the item.. waited 8 wks before canceling order. purchased item at macy' ",negative
" poor quality the cover leaks i had to return it back do not buy ",negative
" i've owned one of these for about a month. it's a total waste of money. it rarely sprays just a steady stream of oil. i'm diabetic and thought this would be a good way to restrict my use of oil on salads etc. i am so very disappointed...... i'll try to find another brand that is more reliable and that does what it's advertised ",negative
" i placed an online order of the set at ronco and cancelled it 5 minutes later. to confirm my concellation is in time i called ronco hours later. despite their promise on the phone they still send the package. after i refuses to accept the shipment (follow their instruction) they still charge me $35 for the shipping. these people do business in such disgraceful way. how can you expect a good quality product from them ",negative
" this wok is heavy and unbalanced - it can tip while on the element. the long handle is thick and uncomfortable and its solid weight is probably what unbalances the wok. lifting it up is difficult with one hand and trying to shift the food to a plate is a dangerous task. the flat bottom isn't wide enough to really be stable or to capture enough heat for the high temperature required for stir-frying. if i wanted to sauté i'd have gotten a sauté pan. the lid is also heavy and difficult to put anywhere. you need lots of counter space. as well this wok just isn't large enough for stir-frying for more than two people ",negative
" i paid what i would call a fairly high price for a blanket i could have gotten from a discount club for half the price. the photo is very misleading in that only the top and bottom edges are hemmed the left/right sides are simply cut. i expect this to disolve within 4 washes. will not buy from this manufacturer again ",negative
" it looked okay when i opened it. then i washed it before using and my washer and dryer were full of cranberry colored lint (wet in the washer and dry in the dryer). the next time i washed it was better but still some lint in the washer and normal in the dryer. it is not warm enough alone. it might be okay in the warmer months but not what i expected for winter ",negative
" i have used wamsutta for years and have always been pleased with their quality and softness. but i sincerely regret having bought these sheets. i purchased one set and after the 2nd wash there was enough pilling that they were uncomfortable to sleep on (all the little balls felt scratchy). my husband asked me why we were using the old sheets instead of the new ones because they looked so worn! i was so suprised that i called wamsutta directly and the very nice lady there assured me that i must have gotten a defective set because that simply doesn't happen with their sheets. so i exchanged them with an identical pair. and the end of the story is that i am returning this set for a refund because it is doing the exact same thing. what a disappointment. absolutely do not recommend and am now very wary of all wamsutta products ",negative
" yes it is pretty. no it is not a good teapot. i have made tea for over 40 years in all sorts of pots and this is right up there with the worst. it drips a lot! perhaps those who think it does not drip were just looking at the spout. and no it does not drip from the spout. rather lots of tea runs down the underside of the spout and ends in a big puddle under the pot. this happens with both fast and slow pouring with full and near empty pots. this teapot will most likely have to become a pretty red flowerpot. just too much mopping up ",negative
" i bought this sheet set the newest blue comforter with the light saber duel and the micro bead pillow as a christmas gift for my 9 year old son. he too loves star wars...and as i read the other reviews im nodding my head. these sheets feel like burlap! i have washed them regularly since december...with no improvement. they dont fade though..which i suppose was the motivation behind the manufacturer making them with 70% polyester and only 30% cotton. very stiff and scratchy ",negative
" got it to work once but can't now dont buy it!!!!!!!!!!!!! ",negative
" i loved this when we first got it home. i'm handicapped and can't push a big vacuum. so this was just right to pick up the top & showing dirt until the housekeeper could get here once a week. but after two months the ac adapter cord just snapped in half. it was oddly brittle from the very beginning. i contacted euro pro who would not replace it under warranty. so i ordered a new adapter from them (which came to approx. $15) with shipping. now six weeks later they sent me a card saying due to overwhelming demand..... the adapter is on back order. i wonder why they have such a large demand? funnily enough the cleaner has still been working for the whole six weeks on it's last charge. but no more. i think it's time to bury it and move onto an old fashioned (no power) push sweeper ",negative
" i decided to return this about 45 seconds after opening it. the metal is thin and flimsy and the construction very poor (e.g. little plastic end guards cheap looking and loose). also it was a bit lopsided so it did not sit squarely on my counter. maybe it works fine. who knows. the design and manufacture were so poor i didn't keep it long enough to find out ",negative
" i understand the appeal of having the convenience of a spout on a bottle of oil but be aware that the spout will allow air into the bottle. you may think air only gets in when you pour oil out but that's not true. any time the temperature rises the air in the bottle expands and some escapes through the spout. when the temperature drops air enters the spout. this is true of even small changes in temperature such as you experience in a kitchen. if you don't use the oil pretty quickly this constant exchange of air will expose the oil to oxygen and that will cause the oil to go rancid. if you use cheap olive oil (and pretty much all grocery store olive oil is cheap oil -- even the extra virgin) you may not notice as much since cheap oils tend to be more bitter than good olive oils but it will still happen. i would never put olive oil in a bottle with a spout again. (i learned this lesson the hard way.) a better option though less elegant is to use a bottle with a pour spout and cap or find a pour spout that has a cap to seal it ",negative
" i would not recommend purchasing these sheets. they are thin not very soft and they wrinkle easily ",negative
" the feel of the sheet is good but the details such as the elastic are questionable. elastic on fitted sheet is loose and slips off easily ",negative
" the bad news about these 300 thread count sheets is that the threads must be so thin as to qualify for supermodel status. this causes the fabric to be so thin you can just about see your hand through it. also out of the dryer they are quite wrinkled. the good news is that the red border color that i chose did not bleed in the washer. further they did not shrink at all. i don't know how they feel to sleep on as they are for a guest bed for occasional use only. just by the way they look if i were to use them daily i would have returned them ",negative
" not too happy with this small pizza stone--before i ordered this one for a long time i had a set of flat bricks in my oven that were made for pizza baking and bread baking. i couldnt find these bricks again--i had them for a long time and they were cracked and hard to clean by now but they were so much better than this small round stone! my bricks made my pizza crust so crispy--and this stone is a poor substitute for this! my bricks were square and made a beautiful large square on my shelf--if anyone knows what i am writing about--pls email me and let me know where these set of bricks can be found and their name! i am not happy with this pizza set-the rack is of no use--the pizza cutter is a cheap one--they really should put the money into making a better product than giving extras ",negative
" i could not believe the condition in which this rolling pin arrived. when i opened the bag around the pin one handle fell off. when i looked at the pin i noticed huge dark gouges in the wood pieces that make the ravioli. i thought that was bad enough but when i turned the pin over there was a huge chunk out of one of the wood pieces. needless to say it's useless. this was my first experience with amazon and it will be my last ",negative
" unfortunately i ordered these twice and received rectangular bakers instead. this was *not* amazon's fault but emile henry's for mislabling the box as oval bakers when they were not. in fairness to amazon they tried to make it right but had a difficult time doing so since the contents of the box were mislabled. althought i would have preferred the oval bakers i kept the rectangular ones and do like them ",negative
" i found it very awkward trying to stabilize the pump with one hand and pull the pump up and down to get the air out. also i can not get the top out of the decanter. it seems stuck there. as a result i can not say if it does what you claim ",negative
" first one came cracked second one came chipped. gave up ",negative
" washed them once (before using) and now they look really old. they have loose threads hanging out in several places and have small balls all over them. i am not impressed. would not buy again ",negative
" i ordered it on 9/9. at the beginning it would come middle of october. it was ok. however delivery schedule had been changed. it is not arrived yet nor i do not know when it will come. amazon knows this delay. however they asked me to send a review of it. what does it mean? i rated this item as 1-star; it is not for the item but for the seller amason. amazon is generally good campany i think. however i cannot accept my situation for this. honestly saying i want to rate 0-star for this order ",negative
" well built take apart to clean very noisy and the setting for the width of slicing moves to much and thickness changes ",negative
" i have really enjoyed the quality of all of my other cuisinart cookware. unfortunately this tea kettle does not belong in the otherwise excellent product line. the kettle's shape makes it very difficult to pour. the handle conveys all of the heat of the boiling water so you are not able to touch the handle without a hot pad. i have given up using the whistle attachment for two reasons: first it is not made of cuisinart's stainless steel (it appears to be made of plastic with a silver plastic coating) and so it has cracked and peeled from the heat; and second it is impossible to remove the whistle when the kettle is hot so you are unable to pour your boiling water (often all that comes off when attempting to remove the whistle is the decorative ball on its tip!). i really wish that i had returned this tea kettle ",negative
" i ordered this table based on the reviews i read and boy i will never do that again. this table is such poor quality and is not worth the money. i am so disappointed in it that i shoved it in a corner where no one can see it and put a plant on it. it is not a sturdy table so if you are looking for something that holds up this is not one to buy. i would say this table is worth $20 and no more........... ",negative
" i bought these because i was looking for nice red glass. i'm almost embarrassed at the size of them. they are not practical but i paid so little it wasn't worth sending them back. i recently saw them in bloomingdale's so maybe this is the new trend but they won't do anything for your wine. ",negative
" a few times it worked great but mostly it brewed uneven. i'm not being a nitpicker here... literally one cup would overflow and the other would be 3 inches below the brim. there was no pattern to it sometimes it was the left one sometimes the right one sometimes neither. filling the reservoir and seeing where the water level falls is challenging... don't mess up because there are holes in the back and the water will pour right out the back and all over your counter! it only took two days before i realized this was not worth the money or the time ",negative
" i am becoming steadily more disillusioned with the kitchenaid brand. this blender is only one of several ka appliances i have purchased that only lasted about a year. i don't use a blender much maybe once a month so when this died after only eleven months i was shocked. kitchenaid was no help whatsoever. my husband took it apart & discovered that the motor still works but the on/off switch went bad; however we found that having it repaired would cost as much as a new blender!! after years of brand loyalty i am sad to say that i will not be buying anymore kitchenaid ",negative
" i was very upset with these sheets and how much lint is still coming off. it totally clogged my dryer. i have washed them 3 times and i still come up with a trap full. should have sent them back. ",negative
" i bought this only because i wanted a pair of stainless shears. you do need your muscles though. i am using it to remove the fins from fish. good luck ",negative
" i thought i was getting a set of forks not one fork. the picture and description are deceptive. the picture depicts a set(s) i am sure the one fork i got is great but i have 5 other hands that need a fork as well ",negative
" very bad quality not worth to buy it. it is not as good as the picture. don't buy it!! ",negative
" i am extremely happy with this product. it works like a charm for making pancakes and they never ever stick. it's a superb design and i am very pleased. i would highly recommend it ",negative
" i was not pleased with this griddle at all. after reading the positive reviews i ordered it. maybe mine was defective but every piece of french toast in the front of the griddle was on the verge of burning when i flipped them. it did not cook evenly for me and the directions were unclear as to what you can actually put in the dishwasher. oh well. can't win them all ",negative
" normally things i purchase have no problem. this item is now being used to heat water when company comes over for tea. has to be the worse item to make coffee yet. always purchase the whole beans and grind the coffee myself this item just never got the coffee's true wonderful flavor. perhaps because it was a refurbished item but i just think hamilton beach needs to improve this item big time ",negative
" we had previously bought this same coffee maker new and liked it so much that we wore it out. when i saw the refurbished for $20.00 i thought it was a great deal. it would have been if it had come with all the parts and didn't leak!! it didn't come with seals or with the water purifier. i tried everything including new seals (that i bought separately). eventually we just went out and purchased a new one because we still like the model. ",negative
" i had high hopes for this nightlight after reading other reviews but it isn't so hot. the light isn't very bright and quite diffused and the light sensor isn't sensitive enough - it stays on in all but the brightest light. i ordered two but have only opened one and the other is likely to stay in its packaging ",negative
" i'm a student in college and when my first hamper ripped i decided that it was time to buy a sturdier hamper. my roommate rarely does his laundry so he has huge loads but his hamper manages to carry it all. i saw the whitney design hamper online which looked nearly identical to my roommate's hamper so i bought it. when the hamper arrived i put my clothes in it and prepared to do laundry. the shoulder strap ripped right off. i didn't even fill up the hamper all the way as is shown in the picture. amazon sent me a replacement but now i am afraid of using the shoulder strap again and i have to awkwardly grasp the sides around the metal wires. this hamper may be able to function but not well. and for a college student this is definitely not sturdy enough ",negative
" ok so i thought i was crazy not being able to make a decent meal with my crockpot. people were making fun of me how can you burn anything in a crockpot?? now i look at the reviews on this thing and see that i am not alone. i always wondered why people liked food out of a crockpot! now i know that they are not supposed to be like this!!! do not ever buy this thing unless you like scorching burn gunk!!!!! on the 10 hour setting it starts boiling within only a few hours!!!! i am trashing mine today!! ",negative
" i have used one crock pot or another for many years. i bought this one because i was delighted with the sturdy removable stoneware bowl; i really like this feature. clean-up is easy. i use this crock pot for soups and beans because it cooks way too hot for anything else. even so i need to stir from time to time. apparently excessive temperature is the problem most people are having with this pot. this might be a safety issue; i would not keep this pot on and leave the house. i am disappointed that the handle has broken off of the lid which really should not happen with normal use. i lifted the lid to stir of course and off came the handle! lifting the lid is definately normal use! ",negative
" i took water temperatures at high low and keepwarm. i am at 5200 ft altitude so water boils at about 195. all temps reached 203 and the water was in a rapid boil!i have a small rival i picked up for $12 and it works great low 190 high 199 and warm 160 ",negative
" i received these as a wedding gift. not five of my tall glasses are broken and two short glasses...none of which were from dropping them. one broke as i was hand-washing them and cut up my hand. another literally broke as a guest was drinking out of it. i was so embarrassed ",negative
" i liked the blinker light when i got it. in fact friends noticed it and i referred them here to get it. however in short order it went on the blink so to speak. the on-off mechanics are not well designed and literally half the time the darn thing is such a pain to get working i either take it apart and reassemble it or throw it back in the drawer ",negative
" i have loved every le creuset product i have purchased with the big exception of the whistling teakettle! i did away with it a couple of months ago and bought the brittany model to replace it. the whistling kettle burned my hand on several occasions as the design of the spout allowed the hot water to spit and jump right out of the pot! the whistle is removable and you must put your hand near the spout to remove it for pouring. even after waiting a minute after taking the water off the heat the water would still jump from the spout. while a little larger than i would have liked the brittany does not have the same problem and the whistle can be safely flipped up before pouring. i have been very pleased with my new kettle and would recommend the brittany by far over the whistling ",negative
" one shouldn't have to empty water out after every use. one shouldn't be punished with a rusty teapot for leaving water in the pot once or twice. that is not a functional teapot if that may be the case. though it is the prettiest teapot around it is not very practical if you want to keep it around for a while. le creuset products are generally supposed to last a lifetime but the enamelware can't even touch the quality of the cast-iron cookware. fortunately the company stands by its products and i am sending mine back for a replacement. see www.lecreuset.com for details.. ",negative
" i have probably seen hundreds of tea kettles by now and still love the look of this one the best. only problem is that they rust!!! i had mine a few weeks when i noticed the rust spots on the interior. i don't imagine the enamel could have been chipped on the inside of the pot so it must have happened simply because i leave water in my tea kettle at all times. the directions that come with this kettle say not to do so but any serious tea drinker like me knows that's unrealistic. i threw mine out and am very disapointed that something that cost so much money didn't last long at all. i thought le creuset was supposed to be really high quality but i'm officially disillusioned thanks to this tea pot ",negative
" i ordered two based on the description that the mug keeps the coffee hot and that it is spill proof. the coffee barely comes out of the lid to sip and when i tip it up to even get a drop more of it seeps out of the area where it screws on so it drips down the front of me. it is a very frustrating mug to drink from. the only thing that is good about it is that it is very well insulated and does keep the coffee hot. ",negative
" the set is lovely and coordinates perfectly with my ocr china set. the box is also beautiful. i wish they'd give you a diagram for placement of the flatware in the box for those of us who are first-timers. ",negative
" the seals are not air or water tight. there is no problem with the cansiter or the clear window but i cannot store any flour or rice type products as the seals are not airtight and allow bugs in them. the canisters themselves do not rust and the lids are not easy to remove ",negative
" i bought this and used it once. right from the begining i could tell this was a shotty product. i don't know who designed the wringing fuction but it doesn't work in the least. and the removeable cleaning head would not stay attached half the time and i assure you it was inserted correctly. waste of money!! ",negative
" unless you look like popeye and/or have the ability to rip phone books in half with your bare hands you will struggle to wring this mop out. even if you can move the wringer the handle sections slide apart. i spent more time putting it back together and cursing than actually cleaning the floor ",negative
" i've bought a number of oxo kitchen accessories and found them to be sturdy remarkably well designed and easy to use. unfortunately this timer is an exception. it has the usual features typical of timers at this price point: clock plus timer ten number keys for input memory etc. but instead of being flat with a magnet on the back so it can fall off the refrigerator like other timers it's round like a traditional wind-up kitchen timer. it's solid-feeling and has nice non-skid feet on the bottom. the problem is the display. it's horrible. for three reasons: first the numbers are small -- smaller than any other timer i've seen. they're about 1/4 high half or less the size of those on comparable timers. second the numbers are recessed 1/8 or more beneath a clear plastic cover not on the surface -- it's dark in there and feels like looking down a well. it desperately needs a backlight but there is none. unless the light source is shining directly into the display there's a large dark shadow covering part of the numbers. but that causes the third problem: the clear plastic cover over the numbers is both curved and highly reflective and it's virtually impossible to arrange things so that there isn't a reflection shining back into your eyes . the bottom line is that i have to fiddle around to get the timer the light source and myself into a position where i can read the small dark shadowed and reflective display. not what i need when i'm trying to cook. it's just not worth it. since i have several other timers with displays i don't have to strain to read i use this one as a paperweight. i'd have to say it works very well. i just don't understand how oxo managed to let such a flawed design out the door ",negative
" the thing did not work right from the beginning and now the tail fell off would not recommend it to anyon ",negative
" the pitcher is made from poor quality materials. we have two pitchers and have never washed them in the dishwasher. in less than a year both pitchers cracked along the seam that runs from the spout down the side of the pitcher. if we attempt to use them tea immediately leaks all over the counter. since other pitchers are not compatible with the machine our ice tea maker is useless. we have owned two previous mr. coffee ice tea models in the past ten years. the pitchers lasted for several years before eventually cracking. mr. coffee chose to use inferior materials with this model. i am very disappointed in the quality and will never trust their company again. i am now searching for an ice tea maker that uses quality materials ",negative
" its an oven timer right? so why is it made out of cheap plastic that can melt? the first time it was used was also the last time it was used because it was left on top of the oven while i baked a batch of cookies. the heat from the oven melted the back of the timer. good thing i also used the timer on the oven clock as a back up or i may have had to pitch the timer and the cookies. even if this product were free i would not use one ",negative
" we've had this for about five years. the battery went dead but there is no way to change the battery. the battery is soldered to the circuit board! they expect you to ship it back to the factory which will probably cost $20 each way! i opened it up cut out the old battery and duct-taped a new battery in there but it just comes loose every few months. cooks rice great though ",negative
" i have owned this type of product for years and it works very well. this review is to warn others to think twice about ordering it from amazon. they shipped the first one damaged. then the replacement for the damaged one was much worse than the first one! very frustrating and time wasting. think about it... its a plastic product that if not shipped/packed properly is going to be damaged and will likely leak water. i have ordered many things from amazon for many years and this is the worst result i have seen. needless to say i am getting a refund and buying from another retailer ",negative
" we have been searching for a solution to our very uncomfortable seats in our ford windstar van. this cushion did not help ",negative
" i'm a big coffee drinker and i thought the bunn would be a coffee lover's delight. it turned out to be my biggest nightmare. it takes a lot to set it up and get it started. if you make a mistake and close the cover before you have the pot in place boy what a mess. it leaked out the bottom and was very large and heavy. took up way to much room on my counter. i dumped it after one week and bought a farberware coffee maker and it is just as good if not better. it's small easy to run and the coffee tastes great. deb in new hampshir ",negative
" sorry but i can still smell the odor. plastics absorb odor. after a couple of weeks the smell permeated the whole contraption. also the tube/bag thing doesn't last as long as they say. i dump baking soda in with the poop every time which seems to help. otherwise it's not worth the money ",negative
" this is not a good product -- it is not a very flixible plastic and breaks easily if dropped or flexed. it is also not large enough for some dishes and microwaves. nordicware does make a more flexible cover but the advertising for this one is not very clear about features ",negative
" it does nothing that i can see except leave a pleasant scent. i scrub it in with a firm bristle brush wait 30 minutes vacuum with my dyson and my carpet still looks the same. it is only 2 years old so it isn't an old carpet. it might work on carpets that are more of a pile but not berber. i gave 2 stars just for scent alone ",negative
" bought one. it quit working within 6 weeks. the litter box lid never did fit correctly and the unit just stopped running. littermaid sent a replacement. the lid on the replacement wouldn't close either and the tracks for the rake were out of alignment. after some fine tuning the unit worked for three days before quitting. perhaps this is a good idea whose time has not yet arrived. the units i have bought and received are useless. as it is i'm out $170 with no hope of a fix... ",negative
" while one of the other reviewers states that it only works on some types of champagne bottles i couldn't get it to work at all. i tried it on two different shapes of bottles but to no avail. the problem is that the ring that is supposed to slide down the neck to secure the stopper doesn't slide when it's on the bottle. when off the bottle the mechanism works fine. it appears to me that the stopper must be made for a specific bottle and not for most champagne bottles in general. at least that was my experience. i found a good $3.00 stopper at sur la table that works just fine and is not dependent on the shape of the champagne bottle. it doesn't have the fancy pour spout but at least it keeps the bubbles in the champagne ",negative
" i have two earlier aerobeds and they are very comfortable and conforms to support our bodies. this new premier durasuede is like lying on a sheet of tin. the material is so stiff it does not conform to our body. i find it unusable ",negative
" this flan pan is very flimsy and don't hold up well ",negative
" the wire broke off as i was slicing my first slice of chedder cheese. needless to say i do not recommend this cheese slicer. last i checked they're supposed to last longer than one slice. maybe mine was faulty...but regardless i expect better ",negative
" you never ever use an electric wok to cook chinese food. it is all about the fire and the intensity of the heat. only people that use this are people whom have no idea what they're doing. do yourself a favor and purchase a real wok ",negative
" has to be seasoned just about everytime before use. overwise great pan ",negative
" i ordered this teapot because at the time it came with a free tea infuser. when it arrived the teapot was broken with a large section missing from the side. i returned it and had to pay the shipping to the company to reorder the same item after i received a refund only for the items price. after receiving my second teapot it was cracked in the exact same spot. i returned the product and complained with no response. i was refunded the price for the teapot but i am out $10 in the cost of shipping. it seems highly unlikely that two teapots would break in the exact same spot so i would try a different product. ",negative
" i did what i think is a fair amount of reseach before buying this product and the euro-pro was bad decision. the product wouldn't even turn on much less work. the packaging indicated it had passed qulaity control. whatever that means this was a christmas gift that totally flopped. the euro-pro was one of the more expensive deep fryers in the store and i assumed the price was equal to the quality boy was i wrong. if you're purchasing a deep fryer please stick to the name brands. this will be exchanged tomorrow and not for another euro-pro. too bad because my 16 year old was looking forward to deepfried japanese dumplings for christmas. a real disappointmen ",negative
" i have purchased 2 of these from amazon neither worked. i tried buying them from bed bath & beyond neither worked. this is a horrible company. there fryers are delivered non-working there sweepers are bad and get recalled if they didnt catch fire. very poor product development. better off buying t-fal ",negative
" the handle and pump mechanism for this dispenser are cheesy plastic - they will not last at all. the previous reviewer also pointed out - correctly that the honey drips out very slowly. not worth the money. they should have used a metal handle and pump and charged a reasonable price for decent quality. not worth your money ",negative
" i could not believe it was for only one cup. i did not read throughly and thought it was for four. big dissapointment ",negative
" was happy with this toaster until i had it for about 4 months. at that time the lever started acting up by not staying down. sometimes it worked other times we had to prop something heavy on it to keep it down. not what i expect from a $70 toaster. well i have finally given up (2 months later) and am sending it back to hamilton beach since too much time has passed to send it to amazon. they are sending me a new one which i am not sure i am happy about. might just exchange it somewhere for a toaster-oven......... ",negative
" i'm sure it will get a 5 star if i ever get the item. i placed the order on 2/6/07 ",negative
" item was defective and this was te second item receive ",negative
" i have the black version but i'm writing reviews for the white and red as well to save you from buying this toaster model. from day one it hasn't been able to toast anything evenly - be it frozen / fresh /refrigerated bread / bagel / english muffin - you name it. if you don't believe me see the photo i uploaded. the toast is burnt and raw at the same time ",negative
" hi really like drinking wine from these glasses. ended up with 8 each in two sizes. broke my 4th glass the other day while cleaning it. never broke any other end-high stemware doing that. believe me i've been very careful too. also had one break in a very modern dishwasher operating on a crystal cycle. just too thin and fragile despite the resonable price and good functionalit ",negative
" i purchased this reconditioned item primarily to toast english muffins which i eat regularly. strangely i had to set it all the way up to its darkest setting (9) just to get the muffin to be somewhat browned. i would routinely have to toast more than once to get the desired level of toasting. i suspect there was something wrong with mine but who knows? i returned my kitchenaid and ordered a krups toaster...i am hoping for better results ",negative
" my 5 year old daughter loves this vacuum the only proble it doesn't hold a charge i charge it over night and maybe lasts 15 min can anyone help.... ",negative
" i opened one of the packages and there was blood on the card that the sham was folded around. i promptly called amazon and they replaced it. it was a waste of money the first time i washed them white patches appeared all over the shams as if they dye washed out. i was very very disappointed with the quality and will not order them again. don't waste your money ",negative
" i have been searching for a baster with an injector. this one looked good. it works ok with the injector but it does not work at all as a regular baster. i guess i will keep searching ",negative
" i bought these because i was sick of creating foil shields on the pies i bake. i love that these slip perfectly on and off. however i've found that since they're made of metal or aluminum they actually conduct heat and cause the crust of the pie to darken faster than the center--which is exactly what i didn't want it to do. that said i have to admit that while the edges of my pies look darker than the rest it hasn't come out burnt as it would if i were to bake the pie without any sort of shield. i'm planning on buying another brand's--something made from silicone instead ",negative
" we are very disappointed in the peformance of this toaster. the bread will toast good on the inside but barley on the outside. i sent email to west bend and was told the maybe the bagle switch was stuck--no help. if i return it shipping cost makes it not worth it. good appearance and company name fooled me. fy ",negative
" the coffee pot came with the down and timer buttons stucked together. sent it back and received replacement quickly. it was great when it worked after the 3rd day it didn't come on as programed and the down button got stuck again. the weather display was neat too bad it didn't work out. i think there is a design fault on the machine. but i have to say amazon has great customer service we received our replacement very fast ",negative
" the coffee is extremely hot from this coffeemaker. beware! i find the product adequate but not outstanding. it is difficult to insert the pot all the way in after use ",negative
" got one as a christmas present - great concept but the performance falls well short of the promise. as another reviewer noted wine from my wine fridge (56 deg.) registered as 74 deg. when placed into the unit; wine at room temp (72 deg.) regularly registered 78 deg. or so. although the unit ran through it's cycle and indicated wine had been chilled to the proper temperature it never was. in fact if you put the bottle back into the unit immediately and started it again it would register a temperature about 10 degrees warmer than it had indicated just seconds earlier. i tried about half-a-dozen times over a couple days but it never worked properly. we returned the unit to the store for credit ",negative
" these lights are junk but the vendor i purchased them from is excellen ",negative
" i bought 4 of these light sets after seeing them in real simple magazine. i thought they looked and seemed to be a perfect option for my kitchen......wrong! after only 15 minutes my brand new batteries (4 aa) seemed to fade and within an hour.....dead. i thought this is a mistake and bought new batteries again only to be upset when the same thing happened! i called the manufacture about getting the adapter 4.8v it requires.....only to be told they do not sell to the public and i would have to track it down at radio shack etc. well i have had no luck on that yet.....lots of 4.5v but no 4.8v. i wish i could send these back. they were a complete waste and if i ever find the proper adapters i will certainly use them. but that defeats the purpose of me choosing wireless lighting doesn't it ",negative
" they take batteries but don't last 15 minutes. they have an ac spot for and adapter but where do you plug a undercounter light in under the counter. hate them ",negative
" i used this light at my computer desk because i wanted something that would give off a soft light so i could still see to type after everyone went to bed and less than a couple of hours later the light began to fade the batteries (brand new) died ",negative
" i was disappointed at how much these sheets wrinkle in the dryer. i have purchased more reasonably priced bed sheets that were of better quality at half the price of what these were. i bought them because i liked the color and the red is a very pretty bright color. i would not recommend buying these unless you like to iron your sheets or dry them on low heat. the material of the sheets is fairly thin so i am not sure how long they will last ",negative
" this is an ugly vase. so ugly we are returning it the day we received it. it does not measure up to mikasa standards at all. it looks and feels like a cheap vase one would buy at target. we were very disappointed. stick to the clean lean lines of other mikasa crystal vases ",negative
" this product is the worst there is. i purchased it in a target store going by the oster name. it takes forever for it to heat up and then another long wait for the waffle to be almost done. needless to say i am taking it back. ",negative
" we waited too long to try this out after it came. we would return it if it wasn't so late. it takes forever to warm up and forever to cook! then the waffle is not hot! not happy at all with it ",negative
" we bought these for our two girls (2 and 5) so that they could have dishes matching out stoneware and they were great for a while. now we are down to 1 out of the original 4 we ordered due to the plates cracking over time (5 months since we ordered). they haven't been abused and have been washed in the dishwasher on no heat. same issue with the bowls. ymmv but when 3 out of 4 are dead i think there is a problem ",negative
" this griddle performed very poorly and i will not be keeping it. it cooked very unevenly (the left side of a 4-inch pancake was almost burned while the right side was practically raw) and the pancakes stuck even though it is supposed to be preseasoned (it's cast iron) and i heated it first before applying a light coat of vegetable oil. it also did not sit securely on my gas stove due to the 'grill' ridges on the other side -- it rocks back and forth slightly--even thought the box says it is suitable for all cooking surfaces except glass. because i use my griddle almost every weekend i am considering the broil king ultra large electric giddle which got cook's illustrated top recommendation in its 2003 tests. ",negative
" the rainbow 600 count egyptian sheets were so irregular that the seams on the pillowcases were not square. i returned them ",negative
" this product arrived in what appeared to be good shape but upon washing became blotchy and discolored in places making them unusable. very disappointed ",negative
" i purchased this fryer after the death of our previous deep fryer thinking you get what you pay for. so i splurged. yes i read the reviews which had a lot to do with my decision to purchase this particular fryer - mistake.... no one explains that the plug is extremely short or the fact that the magnet holding this heavy cord has a difficult time keep it plugged into the fryer. the temperature doesn't seem to stay consistent as my previous fryer - yes i know that adding food to the oil will reduce the temp. after only 6 months with average use of once per month - it's dead. bewar ",negative
