text,class
" i was impatient to buy the successor of my beloved treo 650 and did so last january by upgrading to the treo 680. i have been a faithful customer of palm technology since 1997 and for the first time i am disappointed. of course i still have the friendly palm os tailor made for smart phones. i also have upgrade compatibility for my 15000 records stored in the treo's four main applications. but the minuscule battery of the 680 forces me to curtail versamail sync and phone conversations and its clumsy command bar results in unexpected commands (contrary to the 650 buttons are too close to each other). reliability of the 680 is also left to be desired especially compared with the 650 after firmware update. finally i use intellisync for dual sync with both user-friendly palm desktop and heavy duty email ms outlook; the acquisition of pumatech by nokia results in a clumsy new release of intellisync for treo: intellisync new version added a record number in the note field of all my records ! i quickly reverted to an older intellisync version and i wonder what will happen when i need to upgrade with ms office 2007 compatibility... nokia's low blow to palm ? it is time palm responds with a decent dual sync solution of their own. if not it's decided: i will switch to the pearl ",negative
" the good news is they fixed a lot of the things about the treo 650's interface that were clunky and it seems to crash less but the battery life is significantly less than the 650 in my experience -- so much so that i wish i had never upgraded to the 680. ",negative
" i 'upgraded' to this phone recently from a treo 650 that had speaker and audio problems (don't all treo 650's suffer from that within a year's usage?) and was already replaced once with a refurbished one that developed same problems. i loved my treo 650 anyway so i expected something equivalent to the 650 but what i got was a 'smartphone' with quite a stupid battery life. i have decided that there is definitely some glitch in design (some online geeks suggest it might actually be the sim card) that is causing power to run right out of the phone in a sharp decline even when its not in use and all possible extraneous functions are disabled. add to this the fact that palm's website's online user group is not active right now (so no users can visibly discuss this among themselves)and you don't have to think too long to conclude that palm knew this either beforehand or pretty quickly afterward when they recently dumped this cheaper smartphone on the market recently. palm all i can say is pretty stupid and wonder if this was your last hurrah before exiting the smartphone market? ",negative
" i've used the palm os going on 10 years now. when my treo 270 died i bought a used 270 on ebay. eventually that one died too and i bought an unlocked 650 on amazon. i called palm tech support on issues i had with it (dial up networking didn't work on internal browser with t-mobile). forgive me for saying it but the guy at palm support was as dumb as dumb can be. i got someone overseas who told me one inaccurate thing after another (he insisted that my treo 270 never allowed dial up networking with the internal browser -even though i told him first hand that i used it all the time- did he think i was lying to him?). he knew nothing about the phone and kept deferring to a supervisor constantly keeping me on hold and it was just a huge waste of time. after a few calls like this with no resolution i gave up and decided to return the 650. i then tried the t-mobile mda. i was uneasy of the idea of switching to windows pocketpc but decided to give it a try. for me it was a huge mistake- pocket pc is a joke and completely unintuitive. they expect you to study how to use their os in order to make use of its clumsy interface. friends tell me they sell 3rd party applications that make it easier to use but c'mon- when you buy a phone you expect it to work right from the beginning- i don't want to have to spend time learning and installing additional software for it to work properly. finally i give up on pocket pc (sold it on ebay) and give palm another try when i see the 680 come out. the dialup networking issue is no longer a problem on the 680 (as compared to the 650) and i buy it unlocked directly from palm. overall it's a decent phone and i just feel way more comfortable with palm os over pocket pc. palm customer support is still useless and as others have mentioned the lack of a standard mini-usb connector is simply inexcusable. still i'm much happier with palm-os over pocket pc. as i use it i see that the battery doesn't seem to last very long (just over 2 hours of talktime at the most). i hesitantly call palm support and get some flunkie again- i decide to cut my losses and stop wasting my time with their support. i'm just going to buy a second battery and second charger to keep the phone charged. i hate the idea of making such a compromise but for me it's the lesser of two evils. the fact that palm would release a phone with such terrible battery life is indicative of their customer mindset. they just don't care. as clunky as my windows mda was its battery life was at least 3 to 4 times what the treo gives me (even though the mda has a much bigger screen). imho the smartphone market is still going through growing pains- the original handspring treo was designed by good people when palm bought them out they cashed in on the treo product line but the customer oriented mentality of handspring went right out the window -along with any intelligent design evolution of the treo. most of the better designed smartphones on the market (samsung motorola htc wizard) are all made for pocket pc because microsoft has used it's clout to take over the market. i just wish other manufacturers offered palm-os based smartphones again- this way you'd get the intuitive interface of palm without having to be limited to palm's poorly designed hardware. ....maybe it's time i finally give the blackberry a try.... : ",negative
" i love the way the phone looks and feels but that's about it. from finding contacts to dropped call this phone functions well below any phone i've ever owned. i've had it now for 3 months and my frustration level continues to rise. ",negative
" first let me say that i really wanted to like this device. i had patience and understanding for a while but it got me nowhere. the main issue with this phone is its operating system: windows mobile 5.0. this os is a piece of fluff garbage. simple things that should take a click or two have become so difficult to access that you basically just give up. main gripes ----------- connectivity with t-mobile is horrible: accessing the aim function doesn't work 9 times out of 10. e-mail functions are useless. i tried finding a solution for hours and the best i got was having my email checked every hour but deleted shortly after that. internet explorer can never find the page that i'm looking for and consistently tells me to try again. even when connected to wi-fi this happens. let me tell you also that this device does not let you choose between wi-fi and edge. if you already opened ie and you were using edge then it will continue to use edge unless you restart the phone with wi-fi enabled. calls ----- making a call was so difficult that i wanted to smash the phone on a daily basis. usually i would press talk to dial a call and it would immediately say call ended. it's as if the device doesn't even want to try. also when answering a call well trying to answer a call it would drop it as soon as i pressed talk. what the hell is that!? what good is a phone if you can't make or receive calls? keep in mind this happens around half the time. also keep in mind that i live in new york city! my calls should not be dropping except for when i'm in the subway. the side volume button is extremely annoying causing the volume to go to both extremes within one conversation. not only that but when you disable it you have no other method of changing the volume on the device. arggghhh! keyboard ------- while the keyboard is basically easy to type on the phone is buggy. first off the t9 sucks! it will completely change the word you are typing to a word that's in its dictionary while you're typing! extremely frustrating! now get this you can't even permanently keep the t9 off. so you have to keep going into the menu to change it to normal abc mode. while i appreciate the ability to have faster typing isn't the whole point of a qwerty being able to type without using t9? when you actually get to typing sometimes the keys will stick and a character will continuously repeat until you stop it. this isn't a physical keyboard issue but yet another software issue. programs ------- for all you techno oriented people out there (basically everyone buying this phone) the programs this device has available for download are minuscule. not only is the catalog of programs extremely limited but when using a java program (which most programs are coded in) the dash's java program will not allow you to open those programs. i always get an error stating a java midlet is not responding it then gives me the choice of waiting or killing the app. neither of which solve anything. this phone is so useless it's beyond words. i could go on and on about it's issues but i really don't care to. stay away from this phone! while t-mobile customer support is very helpful and friendly their service/coverage is non-existent. calls are constantly dropped i get voice mails without the phone even ringing and internet connectivity is never really available. please do yourself a favor and wait for the iphone. ",negative
" in summary microsoft's software and t-mobile's service have ruined a brilliant design (although with a couple of flaws) from htc. there are many pros and cons about this device and the service that it is shackled to. i will break it down to hardware software and cell phone service provider. hardware pro's: a lot has been written about this aspect of the device so i'll keep this to a minimum - the best form factor i've ever seen. this device provides you the power of a blackberry without the bulky hardware so i can put it in my pocket comfortably and not have to look like a geek with the belt holster. - a key selling point for me was the combined bluetooth wi-fi and quad-band connectivity that enabled me to connect a wireless headset cruise web pages and have access to email when in the us or europe. - the phone quality is excellent. - the keyboard layout is excellent and easy to use for medium sized emails. - the battery life is great when wi-fi is not enabled and adequate when it is. (i've rarely struggled with a dying battery.) stand-by power management appears to be excellent. - charging of the device is very quick. - the display while a little small is crystal clear and surprisingly easy to use given its size. - the camera is pretty good and it's been really great emailing photo's to people as i'm traveling around. [after all of the cons that you'll read below you'll wonder why i ever bought the device and why i still use it. well here it is: 1. t-mobile locked me into a 2 year contract on a very expensive device. 2. it has great hardware that i can use in the us and europe i'm just hoping that microsoft will finally get it right. ] hardware con's - the touch sensitive volume button is the most ill-conceived feature i've ever seen. even after playing around with various settings it is still hard to quickly set the volume at the desired level. even worse when using the phone your ear or finger can inadvertently hit the control and randomly change the volume. - the ti omap 850 at 201mhz is not beefy enough for the software that is loaded onto the device. however the blame could well be laid at microsoft's door for writing inefficient code and having poor scheduling software between tasks and applications. either way performance is very slow for some basic functions (see below) and i'm afraid some of the blame needs to be laid at the choice of processor. software pro's - not many that really come to mind. software con's (i hope you're sitting comfortably) - when a call is on call waiting the phone fails to give an option to the user to select which call to take and which call to put on hold or drop/ignore. on the occasions this problem has occurred with me the call that is dropped/kept appears random with a preference to switch to the incoming call no matter what is depressed. the other call is dropped and not put on hold. - when a call is incoming and the keyboard is locked if the user depresses the green phone key the call is dropped. this is extremely counter intuitive. if the user presses anything other than the answer key the call is dropped and sometimes the call has been dropped even when i have depressed the answer key. - the contacts database is extremely rudimentary with a very limited number of views and filters that can be used. even worse upon selection the contacts database takes between 5 and 8 seconds to open. now i have what some would call a large database of contacts but considering that the palm os version responded immediately with a far more sophisticated use model this excuse does not wash. it's simply a poorly architected database. - the user interface for entering a new contact is rudimentary (as are all dialog windows on this device.) - one of the most annoying aspects of this device is the alarm clock. the user interface looks like it was written in 10 minutes and was clearly not verified for correctness. the digital watch i had in 1982 had the same degree of sophistication but with a more intuitive use model and was more thoroughly debugged. first of all the user only gets to select a time and if the alarm is on or off. from the interface you would assume you could only set a single alarm....if only it were that obvious. the best way to explain this buggy piece of software is with an example: i set the alarm for 6am; the next day the alarm goes off at 6am. that day i set the alarm for 7am - the following day the alarm goes off at 6am and 7am. the next day i set the alarm for 7:30am and you guessed it the alarm now goes off three times. the best that i've been able to deduce (of course this type of behavior is not documented in the user manual that comes with the device) is that the user has to actively select off for the current setting before setting on for the new time. but there is no indication of what alarms are set so after a while or a particularly busy week you can loose track of what's set and what isn't....the only way to clear all of the alarms that have been set is a hard re-boot. - the calculator is a joke. if this took an engineer 10 minutes to write they should be fired. a calculator watch in the '80's had more sophisticated features. the user interface is so bad it's hard to describe it in words. - microsoft truly does not understand how a user would like to use the device and instead insists on using the same usage model that they've inflicted upon us since windows 95. most features or function have to be navigated through the start menu button. applications are nested and features are hidden behind several annoying menu selections. some features are simply hard to find but should it really take so many menu selections to find common tools or applications? - the use of alarms or reminders is ambiguous - to put the device in silent mode but leave alarms on because you want to sleep and only want your alarm to wake you up for example does not work. calendar reminders will be active as they are assigned the alarm property instead of their own or the notification property. the only way around this is to cancel reminders for all day events....otherwise you get an alarm at midnight. - so on my nokia phone a thousand years ago when i went to europe my phone would have a simple selection for the new frequency i needed once landed. the phone would then automatically connect to the provider available. it wasn't completely automatic but the user interaction was simple and intuitive. not with the dash. first of all t-mobile doesn't help by keeping a radio button on your online account that you have to select to enable international roaming. the feature is free so why not add a selection anyway? all you know when you get to your destination is that your phone won't connect to the local network no matter what you do. now assuming that you worked this out you are now faced with the challenge of actually connecting to the local provider's network. on my blackberry this was automatic but of course with microsoft there are selections to make searches to activate and various other contortions that need to be gone through before you connect to the provider of choice. assuming that you get connected at all. - activesync: this is the most annoying piece of software in that it just does not work. worse still when it does not work it gives a cryptic error message stating that an error has occurred and some data will be lost next time you perform synchronization. it does not provide you with a fix a hint or a path so that you don't lose data. it does not even tell you the data that was lost. so i'm using a microsoft mobile os with microsoft xp and microsoft outlook and they can't get that right? (ok it maybe serves me right for signing up to so much microsoft but come on.) this was another primary purchasing driver for me. i am very busy and want to have my schedule up to date between my pc and pda - all the time. it's the only way to keep organized. i thought that with the same provider of all the software i'd be ok. also as this feature has been around for over a decade from palm and perfected by blackberry....how hard can it be? there are probably annoying nits that i have with the software but those are the major ones. and they are major. considering this is windows mobile 5.0 what on earth were they doing for 1.0 2.0 etc.? service provider pro - t-mobile is useful to me for traveling in europe. they have much better coverage over there than in the us (where i'm actually paying). - their package is competitive. service provider con: - coverage is not good enough. i'm in san francisco and i have dead spots in my house. - their back-end connectivity with your email providers is terribly buggy. at random times you will get cryptic messages saying that you must have something wrong with your connection and emails can't be accessed. but you know there's nothing wrong with your connection because you've been on the browser. also there was a whole day that emails were not accessible. because of the many issues that i'd had with email set up and maintaining a connection i went through various debug routines wondering what had failed. when i finally called technical support they told me that their service was down - no apology no notification no nothing. certainly no minutes to make up for the inconvenience. (so why didn't i call technical support earlier? read below...) - their technical support structure is terrible. i have collectively wasted over 12 hours of my life on their help line. i'm not going to go into details as it would just take too long. bottom line if you have a problem with your phone say dash at the prompt and then ask for tier three data support. everything you get before that is a waste of your time as the technicians you'll encounter have inadequate training. if you are then put on hold and are given another number to dial - do not do it - this cycles you back around to tier two data support and you have to go back to the back of the line for someone that understands the device. so should you buy it? wait until windows mobile 6.0 comes out at least. maybe another provider will pick up the device by that time. then see what else is available ",negative
" my phone broke after a month or so. after spending 30 minutes on the phone during which time t-mobile continually wanted to blame me (did you put it in fluorescent light did you put it in the sun did you drop it did you put it in your pocket and bend it did you put it in your pocket and bump into something did you drop it did you break it did you do something bad to it) they finally relented and agreed to send a new one with the oft repeated comment that if they determined that the phone was damaged then they would charge me untold sums of money. the most amusing part of the conversation went like this: would you like ups ground which will take 10 days or ups 3 day which will cost $15? when i responded that the ground would be fine she said ok that will be $9.95. i had to laugh at their arrogance. ",negative
" due the lower price of the charge i decide to buy it but it doesn't work on my sony ericson w300i at all bad inversio ",negative
" este producto no es lo que anuncian100 metros de alcance y solo palabras no sirve no la debuelvo porque me sale mas caro el envio de lo que cuesta esta porqueri ",negative
" the external antenna is a plastic decoration only and does not do anything functional. false advertising ",negative
" poor construction software that is difficult to install unable to run when installed and requires you to purchase a license to get a working copy. buy something else that actually works ",negative
" i encourage many to stay away from this usb product; like previous reviewers said just spend the extra money on a better usb dongle. as soon as i got this thing out of its package i almost snapped the casing off due to its poor construction. the main problem that i have experienced with this product is that although its range is ok(not the 100 meters that it claims) as soon as i go into a room thats only 10 feet away has doors or walls in the way the reception starts to fluctuate in and out every 2 minutes. ",negative
" this item was an absolute waste of money and i'm all the more irritated for having purchased it. upon attempting to merely insert the device the outer case of the dongle split open. what i discovered? that cute little 'antenna' doesn't actually connect to anything! it's just a piece of plastic that hangs off the side! when i finally managed to get the damn thing running (the installation was completely unintuitive and required repeatedly attempting the same actions to so much as pair/connect a device) it worked fine - once. i turned off my laptop removed the dongle and was amazed to discover that subsequently my computer failed to recognize the device at all. do yourself a favor. shell out the extra 15-20-30 bucks or whatever and get a decent 2.0 bluetooth usb adapter. don't make this mistake ",negative
" i am not using this bluetooth dongle because the accessory software was so darned difficult to set up. instead i cut my loses and purchased a different dongle which was truely plug-and-play ",negative
" the product works but the software that claims to be windows compatible say's it is not when installing. caused a lot of annoying delays when installing. set system restore point before installing. software hasn't caused any problems yet. ",negative
" this is a terrible product. it is too big for your blackberry. they send it with another door for the backside because your current door won't fit over this huge battery!! it is frankly unbelievable that blackberry and amazon would foist this product on us. the battery is so big that the device will no longer fit into your blackberry holster. do not buy this idiotic product ",negative
" this device is unusable with a treo 600. every time you try to put the phone in or take it out it pops out the memory card. don't waste your money ",negative
" label states that it is for a 600....it doesnt fit a 650 as well as i thought i ",negative
" very simple--it is not fit the treo 650. look elsewhere for a case or clip ",negative
" the krzr is a really cool looking phone - but it has 2 huge issues - a very short battery life (1 day) and sllloooowwww reaction time - push the menu key and wait for it to come up. i would explore other options ",negative
" after reading the numerous positive reviews for this phone i purchased. here are the main issues i have found with this phone: 1) the buttons are too small particularly the main control button. you have to used the side of your fingers to ensure that you do not hit too buttons at the same time. and believe me i do not have very large hands. 2) if you have quite a few contacts in your phone you will be irritated by the delay when you scroll down quickly to select a contact. you will notice that if you are not careful you will dial the wrong contact due to the delay when scrolling and selecting quickly so if this is you be aware. 3) you must open the cover and look inside to see if you have missed a call or have a message. very inconvenient!! there is no indication to show this on the top screen only the inside screen. 4) on occasion the display on the outside of the phone stops working entirely. what you just need to do is power the phone down and they back up again. not optimal and i probably just got a bad phone but i am just waiting for the situation to get more frequent so i can then deal with the likely nightmare of having to get a replacement phone from motorola. note: i have no personal vendetta against motorola but wanted to provide some real feedback rather than all just rosey stuff i bought into before purchasing ",negative
" i returned this phone after one week. currntly the motoral software has a glitch and you can't assign specifice ring tones to phone number. ear piecs sound quality is marginal. text messaging is difficult becaust the keys are hard to see and too small. the back panel display is too small and hard to read. ",negative
" i think that logitech make the best accessories. i have the camera the fancy dinovo bluetooth keyoard..... so naturally this headset was a no brainer. the reason i got it was to use it with my computer setup as opposed to looking like a dork walking around in public. it worked on my dell 9200 laptop fine with skype however it did not work with my dell 8400 desktop using the logitech bluetooh hub. don't you find that strange? aside from that it also did not work with my sony ericsson phone (can't remember the model). in addition it really hurts my ears.. not the most comfortable.... so you decide if this product works for you. ",negative
" this headset has a major flaw - the connections between the headset and phone are full of static. the other parties don't hear it but their voice is constantly zapped by the static and i'm asking them to repeat themselves. i've compared it with a couple other headsets i've got and they don't have this problem in the same locations. actually this headset has static problems anywhere - office car out walking you name it. do yourself a favor and avoid this one ",negative
" i've used the headset for a little over a year and although plagued with disconnects when idle was relatively pleased with the sound quality. not being connected when calls came in was a major annoyance. there was no notice when it disconnected. recently the plastic ear clip broke and i contacted logitech and was informed thatsince it was over the one year warranty my only option would be to purchase a new headset; a huge price to pay for a piece that costs pennies. logitech's concern for its customers appears to be nonexistant ",negative
" i originally purchased the logitech mobile freedom headset but when the clip that goes behind your ear broke logitech exchanged it for the mobile traveller. unfortunately this one is not comfortable at all. i agree with others that after 30-45 minutes it feels like your ear is in a vise. it's true. it hurts. sound quality is very good. people say they can hear me just fine and i can hear them just fine. but it also disconnects with my cell phone when it is not in use. what good is that? then when the phone rings i don't hear it. then the clip broke on this one as well. logitech again replaced it. but how long will this one lsat? do yourself a favor and skip this one ",negative
" this headset is uncomfortable to wear but if you heat the earpiece and bend it outwards and back it will fit just fine. you can also go to an eyewear store and have them do it for you.as for the performance it is great. i drive truck and have a lot of background noise and windows are usually down partially and everyone has no problems hearing and understanding me and i can hear them just fine also. the volume is great and at times i have to turn it down in volume. have tried the anycomhs-890 and this outperforms it hands down. have had it drop my phone on occasion but never during a call where the anycom would at any time. i would definitely reccommend this headset to anyone in a noisy environment. very satisified with the performance. tried to change the rating and seems like can't do that once the review is written. amazon needs to fix the edit system on this ",negative
" i've had two of these. both sounded and worked well for a few months. then the piece that goes over the ear and is described as too tight broke completely off of the first unit and snapped in two places on the second. when this happens you're perfectly operating earpiece becomes a bad piece of geek jewlery. while it's perfmance was good before the break the use of heap plastic under the rubberized piece instead of a small piece of memory titanum or something better renders this thing to the level of toxic waste (battery contains lithium i bet) skip by this one if you're smart. i've been had twice ",negative
" the charger was not compatible with my blackjack. terrible product not as advertised ",negative
" i ordered a motorola razr v3 mauve phone (unlocked)a month ago. i was hoping to get the color that i saw on the web page...and that's where the problem lies. the image shown is completely misleading.the phone that i received was mauve but a different one from the picture shown on the amazon web site. the mauve phone that i got was a grayish dull mauve and not the pretty pinkish mauve as advertised. alsothe phone had 2 different color tones. at night/in the lighting at night the top part of the phone(the part that flips open) and its corresponding part at the back of the phone looks completely gray. needless to say i spoke to customer service and sent the phone back for an exchange.i didn't have to pay the shipping charges. the 2nd phone that came had the same color problem again so for the 2nd time i returned it and got my money refunded. i gave 1 star due to the customer service provided but again they could not help me. some one said it could be an item with a defect....but for me the whole experience was disappointing. if you are ready to spend so much on this phone its because of the brand and the 'color' which you will never get because amazon has put the wrong image on the web page...very misleading and wrong to all the customers. incidentally this color as seen is offered by verizon and they call it 'pink' but amazon calls it 'mauve'though the phone and the image shown do not match. so stay away from ordering this pretty mauve phone...all you will get is loads of disappointment with your time being wasted. ",negative
" i have never met anybody that has ear-holes big enough for these! i even tried superglue to put the things that fit inside the ear! that didnt work so now i have a wire that plugs into my phone that is supposed to give me stereo sound & talk sitting in the seat next to me. i would not reccomend these to anybody. truth hurts & these hurt my ears ",negative
" i don't know about you folks but i have small ears. though the sound on these ear buds are good i can't keep the darn things in my ear for more than 30 seconds at a time because they're too big for me and forget about trying to walk and keep them in my ears. unfortunately this renders them completely unusable and they sit in my drawer of orphaned cords. good idea badly designed for size differences. ",negative
" this product stopped working after about a week or two... lesson learned: buy oem products instead of cheap knock-off ",negative
" amazon rebate is a scam. i purchased this headset on 1/23/2007 and received it on 1/25/2007. however the rebateshq site was not functioning on 1/25/2007. when it works the next day it can not locate the offer number nor could this rebate be located from the manufacture. if you click on the url link supplied by amazon rebate form you will be able to find the offer by amazon order number however they will disconnect you in the next step saying 'session expired'. there is no way around what a scam. it's a shame for amazon to squeeze the last penny out of its customers. it's $5.99 come on ",negative
" i bought this for my new samsung slider phone (which i love) but this case is to snug for it. the slider phone is a bit larger than the razor and once you get it in the case its hard to get out. it's a cute case i would love to use if it was just a little larger. ",negative
" it was really cute when i got it. two days later the color started chipping away. the stones started falling off as well. i was so disappointed when it happened since it looked so nice when i got it. i do not recommend buying it. ",negative
" i bought this item at the end of january and received it in febuary it is now march and the edges are all turning white and chipping away sorry i bought this i am going to order another color and see if it does the same. not very happy with this ",negative
" door stop....they have the m610 listed so i took a chance but it will not charge the phone. so i'm out $10.00 (50% of the sprint price however sprint is out of stock right now... ",negative
" i am sure it is a great cable but it does not work for apple computers. samsung does not have a driver that supports the cable and a mac. the company i ordered the cable from is great easy to work with but once again it does not work on a mac. bummer. i have repeated that it does not work on a mac multiple times because i want to make it very clear that it doesnt work with a mac. i blame samsung ",negative
" it did not fit my phone and i was forced to go out and but another one ",negative
" i bought these adaptors to use regular head phones (3mm) with my cell phone mp-3 (lg cu500) player. once you plug the 3mm headset into this adaptor you loose stereo sound. you only can hear the music through one ear. whoever started the whole 2.5mm adaptor in cell phones should be put in jail. it makes it impossible to use a regular headset to listen to music on your cell phone. i have tried 3 stereo cell phone headsets and they all have poor sound quality especially the base level. they all have some type of flaw the volume won't get loud enough cord to short poor sound etc. ",negative
" i received 2 2.5mm to 3.5mm stereo headphone adapter. one didn't work. the other works but with a lot of loss of sound quality. if you push the headphone jack(male) all the way in to the adapter sound is cutoff on one speaker. you have to play with it and find the sweet spot where sound comes from both speakers. and even then the quality is not good ",negative
" i would return this product if i thought it was worth my time and effort. the 2.5 mm jack is slightly too small creating a loose connection that ruins the experience of using it when doing anything active. i tried both adapters (i bought the 2-pack) in two different devices and in all cases the connections was slightly loose. in positive news the connection at the 3.5 mm end is nicely snug ",negative
" the adapter did not work when plugged in to a samsung m500. the sound only came out of one ear when plugged in ",negative
" the color of the product i received is nothing like the picture! if you want royal blue then this is the case for you ",negative
" i bought this exact case at the local mall and was told there was no refunds or exchanges. doh! this crappy case broke within 3 weeks of use. i only took it off approximately 3 times and babied it when i did. no jostling or forcing the case. the little prongs that held the front faceplate on broke and the teal metallic color started wearing after only this short time. do not buy this pos unless you want to throw your money out ",negative
" i ordered one of these and it was dead on arrival. also notice that this is not a samsung oem part. if you call to ask for tech support from samsung they will tell you they can't help you. the only positive thing i have to say is that getting a refund was fairly painless ",negative
" i go suckered in to buying this and was really exited waiting on it. when i got it in the mail i found that the c.d. they burned and sent with it would not work. you had to have the product license number which i did not have because apparently it was a burned copy. i was never able to get it too work. my advvice to you is not to buy this product but if you want to chance it you may be lucky. i wasnt ",negative
" cool concept and everything but when i tried to install the driver my cd-rom drive wouldnt even pick up that little cd ",negative
" worked good for a few months.. then battery started draining fast. now after just 1 or 2 calls the battery is dead. ",negative
" bought this because logitech has a great reputation with other products. i used this for a short period due to it being uncomfortable and i never found the battery life to be long enough. i actually went back to a jabra wired unit until recently when i purchased a samsung bluetooth headset that is comfortable has good battery life and the sound is better. i guess i prefer the in-ear style ",negative
" i have two of these head sets. one never keeps its charge pretty much from the time i bought it. the other seems to charge alright. the ear piece is cheap and feels like it could break off anytime. the sound quality on my end is good but my friends have complained about a slight buzzing sound and ask me to switch to a wired mic. also it's big and heavy compared to the motorola i own. i highly recomend the motorola. (sorry i dont know the model number off hand ",negative
" good sound nd price nicely connect with mobile however not work at all with my pc neither mac... once it's connected with my moble they refuse to get in touch with any pc. they don't connect with 2 diveces in same time it's ok but even if turn off my mobile nd renew all profile still it's not changing. no connection with my pc so i was expecting use this for my skype but no way. real cheap gadget : ",negative
" the sound quality was excellent but the earpiece is flimsy and irreplacable: terrific electrical engineering poor mechanical engineering. i loved it when it wasn't broken. even wind didn't seem to bother the headset much. the voice quality was great on transmission and reception. but the earpiece is incredibly flimsy and can't be replaced. i got a new headset the first time on warranty. the second time it broke i could have gotten a free replacement again but i didn't want the hassle. i have a scala now that i've been using for months and i'm very happy with it even though the sound and wind-immunity doesn't measure up to the logitech ",negative
" i cannot believe how poor this product was made. the hell with this product. noboday noooooooooboooooody buy thsi product. talk about poor ",negative
" although this product is very nice i feel as though the wording that they use to describe it is incorrect. to me the words charge all at once means that i can charge all the devices with only one cord that plugs into the wall. however this is not the case. this item is simply a method for organizing you devices. although it is a nice idea it is certainly not worth the $34.99 i paid and if it wasn't a gift and christmas wasn't 3.5 days away i would return it. i feel that by using the words charge all at once they are purposely misleading the customer. ",negative
" in the ad this cable charger claims to sync and charge but will not hotsync to my treo. it will charge but i already have a home and a car charger so it serves me no purpose. falsely calims to sync ",negative
" the phone is great .. and i knew it would be. and i am a devoted amazon shopper. my concern was always whether amazon was up to the daunting task of selling cell phones and service plans ... a concern that has proved well founded. i was originally concerned because of feedback i had read on this site indicating the pearl shipped hot with an active sim which meant for those that -- like me - were upgrading (vs. new service) their existing phone would stop working while the new phone was en route. to be fair that did not happen; however i received the pearl with a sim card that the phone would not accept. the instructions that are sent with the phone say that all you have to do is insert the sim turn on the phone and it will work. and if it doesn't work it says don't call cingular call amazon. i followed the instructions -- phone didn't work i called amazon at which point the csr told me that he had all my information and someone would be contacting me in 48 hours!!! unfortunately i let the poor guy have it ... i told him what i truly believe which is that it is completely unacceptable to tell me i have to wait 2 days just to talk to someone about why my phone - which is supposed to work out of the box -- isn't working. so - 5 stars for the phone itself ... awesome! 2 stars for amazon ... they do not have the kinks worked out yet. on a positive note -- i immediately called cingular and they resolved the problem for me on the spot (sim was not activated / in the system) ",negative
" i've purchased this car charger for my treo and the order was delivered promptly. unfortunately the connector that was suppose to go into my treo 650 did not fit (too big) so i wasn't able to connect it and charge the phone. i send it back ",negative
" this product was listed as being for my phone..when it arrived the cable did not list my phone model number and the software listed all other models. it was misleading. and it never worked even messed up my phone a little. and i lost 5.00 in shipping because of the decpetion ",negative
" this product really needs installation assistance. too many options and i spent 2 hours trying to figure it out. i'm going to call to get more info. arrival time = ***** 5 stars price = ***** 5 stars installation and ease = * 1 sta ",negative
" i bought this product for my cell wich was listed on their description and it so happens that the software will not work they did not sent the drivers i would not do business with this people again. this has not only been a waiste of money but also a waiste of time. amazon should not permit them take people's money like that... amazon suports those fakes ",negative
" junk! sent with a cd that had a usb driver but wouldn't work on two different computers. contacted the shipper bargaincell but their only help was to send an email with links to various drivers for other cellphones or links that no longer existed. the email stated emphatically that they don't provide support for the product. ",negative
" i bought this product to download pictures from my cell phone onto the computer. the description stated that it would work for my selected model phone however it does not!! the software needed to download the pictures is not correct. when we called the customer services they were of no help - they had no idea what to say or do to correct the problem. apparently i am not the only person to have this problem with the product. again the cell phone models listed as being compatable with this data cable are not accurate. it does not work ",negative
" this product is the worst of its kind! it lasted a couple of months at the most it is not at all worth the price no matter how cheap. i picked one up at walmart for ten bucks that works great don't waste your time on this one. it is cheap but don't be had stay away from this product ",negative
" my old audiovox phone the 8500 was great. it fell in the toilet though and they didn't sell them anymore at the virgin webstore so i bought the 8610 at a local sprint store. what a big mistake. it is awful with the poor sound quality short battery life horrible ringtones and worst of all i was unable to ever retrieve my voicemail! hello? and it has the most horrible graphics. does anyone want to buy it along with all the accessories?? it is barely used... so i looked on ebay and found a used 8500 and bid on it won it and now i am happy again as it is far superior to the 8610. i like the 8500s micro-size simplicity ringtones animated graphics etc. i must be careful not to lose it or drop it in the toilet again though. my 8500 was replaced last year when i lost the first one but i cannot get another replacement as i bought this one used. the pay as you go works fine for me as i do not want to have a cell phone clued to my head. i use it to check my land line for messages and for brief calls. do not buy the 8610 whatever you do ",negative
