text,class
" i bought this camera for my wife and we find it unusable. the problem is the flash recovery time which takes a good 5 seconds. during this time the camera's view finder goes black and you cannot use it. because the camera is so slow we have missed many important pictures of our children; consequently we found that for any important family events this is not the camera we use. i own nikon 35mm slr cameras and i am shocked that nikon would sell this unusable product. if it is your life your recording i recommend that you buy a different camera ",negative
" unless you take picture outside no matter what you do the picture comes out blurry. flash doesn't help at all- it takes more than 5 seconds for it to take a picture and you still get a blurry picture with horrible quality indoors. my sister had a camera from olympus with 5 megapixel and 3x zoom too but i found it so much easier to take a picture(and a better one too) with that one. unless you want to buy your 5th grader his/her toy camera you shouldn't consider nikon 5600. ",negative
" i bought this camera a year ago the camera is goog only for outdoor use with a lot of light but for using indoor (with flash) is very very bad. when you use flash the photo are not good but if you go to beach this may be a regular choice if you can bought another camera. ",negative
" i made sure i did my research and read all the reviews on various cameras before deciding to go with this one. i was highly disappointed when i got my camera home and put in the batteries turned it on and immediately the lens got stuck in the out position with an error reading that said: lens error restart camera. i tried to restart it a zillion times only for it to say the same thing. i went on line and found that this is a problem with some canon cameras and now instead of being excited about having this particular camera i am completely disappointed. i'm glad others have had such good luck with their cameras. please research the error because in some cases it didn't happen until a year later ",negative
" i bought htis from amazon and have troubles in playing back the video clips. almost evrytime after a while i do see system error on the screen and then the firmware is hung. after a power-cycle the last recorded clip is gone! some issues with the basics...so i called sanyo service they said this is happening because i'm using a 4gb plain sd card. acc to the support guy max of 2gb of plain sd is supported for more gb a sdhc card is needed. i could not find this info on the manual or spec...so i'm not sure how true is this. if anyone of you know about this please let me know. video is okay for my need...still is too bad. firmware is just about average..not too great. there is much scope of improvement to be more user friendly and more informative with lesser use of buttons. battery did not perform as promised in the spec. also there are way too many components in the box for such a specialized product. i would expect those many in a robotics kit. ",negative
" i have to say i am very disappointed with this camera. i had really high hopes for this one. i waited for the hd2 to come out and when i saw a lot of positive reviews i bought one i should have waited. for sanyo to call this an hd camera doesn't make sense. the picture has more grain and noise then my old high 8 camera. outdoors in bright light the camera is ok. low-light is horrible pros: - nice form factor love the look and feel and it's so tiny it fits in your pocket. very portable and something you can take anywhere. - secure digital cards are great can transfer and edit on the computer quickly - still pictures are pretty good. although still digital cameras are better. - hdmi output can plug directly into your hdtv (although if you are used to watching things in hd you will be disappointed) cons: - indoor and low light situations very grainy even with the high sensitivity button. - don't attempt to take still shots while you are filming it works but when you watch the film you hear loud noises and the shot pauses for 2 or 3 seconds and then continues. very cheesy. - you can hear the data being written to the secured digital card on the video which is annoying. i thought sd was supposed to minimize noise. - watching the playback of movement with this makes me dizzy not even fast movement either. - image stabilization is not that great either compared to other cameras i have used. - audio sounds a bit tinny in my opinion this camera is geared for portability and being able to capture moments quickly as this is something you can always carry with you. if you aren't too concerned with quality picture it's probably fine. i really think sanyo has a great concept and one day this could be the end all be all device. for now it should come with a warning of it's limitations. i am not saying it's total garbage but if you have high hopes like i did you will be disappointed. ",negative
" as i watch the videos of my kids on my 50 plasma 32 lcd and mac trying to convince myself that i like the quality my wife walks by and says fuzzy. i know most guys out there will know what i'm talking about - she just killed the deal. regardless of the specs the wives don't lie - the picture quality just doesn't cut it. it's unacceptably noisey in all but the brightest of light and is an incremental improvement over my 6 year old sony dvr. the product design is cool the price is good the sd card recording idea is perfect but the hd promise doesn't come close to paying off. if you're looking for sharp crystal clear images - you're just not going to be happy with this camera unless the gathering of technology and low price are enough to cause you to settle. ",negative
" i got mine today and it is being returned today. i had high hopes given the reviews so far and the supposed improvement in low light sensitivity. i was hoping for an all-in-one device for stills and video. here's my results: 1) stills. pictures are not too bad but do not compare with a similar 7mp canon sd500 which i own. the zoom works well focusing is ok but slow. the pictures themselves have quite a bit of noticeable noise in them flash or not like they are all taken at a high iso setting on a regular digital cam. so slight disappointment here. 2) video. if this is improved low light sensitivity i would not have liked to see the results on the hd1! video does not even come close to comparing to my regular sony dv camera. focusing is hit or miss and shake is much more evident at high zoom than with my sony. i really was hoping for the be all end all combo device but the hd2 does neither very well. ergonomically it is beautiful and fits in one hand very well. the finish is great and the buttons are well placed. but it doesn't justify the price or quality misses on the photos and video themselves ",negative
" if you got here looking for a bag for an xacti camera keep looking. this bag is too small. it can be used for holding memoery cards and batteries but not much more. ",negative
" ok i was hasty in this purchase. at first glance it seemed a small price to pay for a camera case...about $14 shipping included. then i got the camera case and found the dimensions somewhat lacking in the space requirement for the camera i ordered. you see the dimensions listed under more details are for the outside of the case not the inside (but it doesn't say interior nor exterior just gives dimensions). turns out not only do you have to click more details (fine print) you also have to click more technical details. (finer print) wish i had now. just wasted $9 for shipping on a 6 oz camera case. electrogalaxy will not refund shipping charges and they charge a %20 restocking fee. so at most after i pay return shipping (the case is only $4) i might get back $2. so yeah i was hasty but i was also robbed ",negative
" i purchased this along with a sony dcrhc21. this carry case was listed as an accesory so i expected it to be appropriately sized (as other sony cases i've purchased fit like a glove). this case is entirely too large to hold a minidv camcorder. the camcorder rattles around inside it. if you have extra attachments and lenses maybe you might need this one. otherwise i suggest you look at the product specifications note the dimensions and then look at your camcorder's size. ",negative
" the look and feel of this camcorder is very good. unfortunately my camcorder use is limited to low light indoor activities. for example evening party indoor school activities kid drama and orchestra. this camcorder is not at all suitable for these activities. earlier i had a sony dcr trv140 which was way better than this camcorder. this camcorder has a very small sensor and hence such a low price. one easy guide to evaluate the sensor size is to look at the optical zoom. most of the camcorders with more than 10x optical zoom has small sensors. these large optical zoom camcorders will perform poorly in low light. if you are planning to use this camcorder in low indoor light i do not recommend it. ",negative
" after a week of using this i find the motor noise that others talk about is nothing. mine is a refurbished model from tigerdirect so maybe the motor was already fixed :-) my mother in law has a camcorder that sounds like a blender. the zr 500 is ok in low light but you can adjust the exposure manually to correct if it isn't to your liking. you can also adjust the focus too! my friend who is a mini dv guru said that in this end of the consumer spectrum this camera is on par. i've made two practice dvd's (with firewire no problem at all) with this camera and like what i see. for those of you that have bad motornoise: try your video software to edit the noise out. power director has that feature. i am happy with this product but i would rather have a higher end model now that i have a bit more in my budget for a camcorder. a great camcorder for beginners! ",negative
" why do you need a water house for a camera that is 10m water proof ",negative
" i have owned the s410 camera for almost two years when on new years eve i pulled out my handy camera from the padded case it's always in and to my horror the e18 error message appeared! it hasn't worked since. i paid $400 for this camera and canon would like $110 (plus taxes) to fix the problem - ridiculous. especially since this seems to be a very common problem with their cameras. i've enjoyed the camera's picture quality and ease of use but what a waste to spend that much money to take pictures with it for just under two years! beware of this flaw that canon doesn't seem to acknowledge ",negative
" beware of this camera! the camera overall works great. we have had it for more than a year now and it takes clear bright pictures and is very easy to use. very nice compact size. however as others have pointed out the battery is the fatal flaw in this camera and we will be looking for a non-elph replacement for fear we will run into the same problem again. there is no battery meter until it needs to be recharged or replaced. we were warned about this so i thought no problem i'd get two batteries and be ready to switch them when charging was needed. but what we found out is that the batteries themselves quickly retain less and less charge so that now they last only a few minutes each before another charge is needed. i had previously thought that this problem of retaining less charge over time was only for the much older battery designs and am dismayed to find myself looking for another camera so soon. ",negative
" when i got this camera for my birthday april 2005 i thought that it was a dream come true. the picture quality was brilliant it was easy to use. the device was ment to be envied. it took marvelous pictures until within 3 months july 2005- the lcd screen cracked. the camera had been in a case sitting on a bed with no possibility of misuse or accidental damage. i was never suspiscious of it until i took it to be fixed and reading countless reviews of similar problems. something bad will happen to this camera. either the sceen will break or the memory card thing. a friend of mine also owned the s410 and her screen broke before mine did. the camera still takes photos but without the screen the device is near worthless as you have no options. it is not worth the price of repair. tomorrow i am going to buy a new camera. ",negative
" this was the first digital camera i purchased. i am an adventurous person and wanted something that would stand up to my lifestyle. this camera wasn't it. the good *it is compact which is pretty convenient *it has several camera functions that have the potential to work well if you are techno-savvy. the bad *after snorkeling with it for 30 minutes the camera leaked and broke. olympus replaced it but only after my 2 month stay in costa rica was over. *the functions are unreliable and difficult to use. rarely if ever do i get them to work how i want. the pictures always need touched up afterwards sometimes seriously. *the zoom sucks. don't expect to get those awesome close ups they advertise unless you have some serious patience. *the image stabilization is a joke. you need a tripod or surgeons hands to take pictures that aren't blurry. *the user manual left me with a lot of questions ",negative
" very cheap you can tell it's an fake camera miles away. sure it has these features of motion detector which makes it move and has led lights; but not worth 6 dollars at all. stay awa ",negative
" it was not all there the part to put the camera on did not come and i need that to put the camera on so please it for a c875 camera please think you w.b ",negative
" not impressed at all with this product. you are better off just to plug in your camera in the usb port and let windows process it. at least you will get a chance to indicate where you want your pictures saved. i suggest you don't use easyshare software. windows pic and fax viewer is far superior to this software. if you decide you will use it you will find that all your pics on the hard drive will be set to use easyshare. the solution to this is to uninstall easyshare and all pics with revert to windows ",negative
" i purchased this wide angle lens for my digital camera. when i was experimenting with it taking photos inside my house there was a dark shadow in the lower right hand portion of the photo. when i took a photo outside there was no shadow. i went to my local camera shop to ask for help in this matter and he said i would need to adjust the white balance according to the light in the room but he said in reality 'these digital cameras are really not meant for attachments'. i did experiment with the light balance but still had no luck in getting that dark area to disappear.the flash on the camera is not strong enough to compensate for the area the lens blocks. i returned the product. ",negative
" i bought the converter since i wanted to use it for landscape photography. i took some test shots and discovered that the converter has an unacceptable amount of barrel distorion. if you are thinking about buying this product just be aware that you will have to correct your images through software after you take them ",negative
" bought the charger and an extra battery. when my camera battery started getting low i tried to charge the batteries and the device just sat there trying to charge but never charged the batteries. competely useless. have to go buy a different charger ",negative
" after three weeks the batteries fails. i buy a knew one in walmart and less expensive ",negative
" bought this as an xmas present to myself - to bring along family photos while on business travel. i'm now on the 2nd unit (exchanged directly w/phillips) and am still having the same issue with it not reliably working with external (in my case sony memory sticks). the internal memory is pitiful and unless you want to resize all the photos you put in it you are not going to be able to hold very many internally. i've yet to get the auto on/off feature to work and while it is perhaps a pc friendly device it's certainly not always mac friendly - the controls are cumbersome to work with and the directions meager. i wanted to be able to carry this in a backpack or carryon bag the fact that the support stand can't be folded tight against the unit makes it difficult to do this - of course no mention of this in the product description. also no mention that it only supports older memory sticks - no support for the new ms produo sticks (and no mention of that in the product descriptions either) i thought i would get a quality product from phillips and this certainly looked like it had potential - unfortunately it's turned out to be a piece of junk one i've been screwing around with for so long that it's probably not returnable. don't waste your time and dollars....................... ",negative
" but the stitching was irregular on the front. i thought the company produced good products but i was mistaken when i bought this item. next time i'll just go to bestbuy for a camera case ",negative
" probably a very good case but not a very operatable one in the field - you have to undo two closures to open the camera compartment a strap and a velcro. the shoulder strap is not detachable - looks kind of silly when you are trying to use the belt strap. for the olympus stylus digital cameras look to the lowepro case - better case and value ",negative
" the product advertisement is misleading or incomplete (no picture of the actual contents). the following quote is from fuji mall: ac adapter: charge your batteries at home or around the world with the travel adapters. what it fails to mention is that the charger is an external charger only and you cannot power the camera or charge batteries while in the camera. i was looking for an ac adapter that i can power the camera (and charge it's batteries inside the camera). the nimh cells are not the 2500 ma/hr rating that comes with the e900 camera (they are 2000 ma/hr but this was noted in the product specifications). i teach a photography class and needed an ac adapter to power each camera used during the class while demonstrating. this product does not meet this criteria. it can however charge up to 4-aa batteries at a time and includes an auto adapter which is handy. case is bulky not small enough to tote an e900 conveniently when not bringing the charger equipment ",negative
" i will keep this review simple. for the price this is an ok deal. however: the bag is a bit bulky and has no belt loop. the battery charger is finicky and has below average build quality batteries are generic rechargeables. you are better off finding a bag that fits your needs perfectly and picking up a separate charger/batteries. it will wind up costing you less in the long run ",negative
" if you can actually get the picture to turn out right it does take pretty decent pictures. most of the time the photo is either over-exposed or too dark and grainy. it also only holds about 5 pictures so you will have to buy a memory card if you want to really use this alot. i was a little disapointed with it due to the fact that it cost 40 dollars and it doesn't really seem worth it ",negative
" have had an olympus 4.0m.for 4 years and been very happy with it. as a gift i got this canon and was very diappointed in the color quality and sharpness. shot about 600 pictures people were blurrednot crisp and dim even on a sunny day. had to return it.don't bu ",negative
" i purchased this camera after reading reviews and tech specs about the camera. it's either not enough or it's too much ... i'm not sure which. i returned it and purchased a 10 megapixel powershot a640 which has a swiveling view finder (which is great!) and will suit my needs just fine for about $200 less. ",negative
" i bought this camera after reading the reviews and wanted to get a camera that uses a different media type other than the smartmedia (which only lasts for about a month). i would have to say that i am extremely disappointed particularly with the grainy images and completely out of focus edges. even with all the settings on the highest possible quality on the powershot sd1000 my old olympus camedia c-2020 takes much better photos. it's incredible how blurry the edges are and surprised why no one has mentioned it being so obvious especially the other reviewer being a pro photographer. so blurry that i had to use photoshop to crop out the left and right sides. the right side was worse than the left making 1/8th of the entire image unrecognizable. maybe i simply got one with a bad lens. in any case no thanks i'll stick with my trusty old camera. i would rather pay for a new smartmedia card each month. ",negative
" the panasonic is very compact very stylish sexy as my wife called it but the photos are very disappointing: they are way to noisy! even if set on the lowest asa setting at 80asa it is just barely acceptable and they do get progressively worse anything above 100asa. the colours are good and it does take very good videos but still photos are just plain bad when compared to other cameras in photoshop cs2. of course it is easy to understand why: the native resolution of the images. if one investigates such things will notice that the panasonic is only 72 dpi same as sony's canon improves this to 180 and nikon is at 300 dpi. it is not just about megapixels folks but how those megapixels are recorded and at what resolution. obviously a camera with 72 dpi will have more noise than one at 180 or 300 dpi. so before you buy any digital camera or thinking about upgrading to a newer model do yourself a favour. try 4 or 5 cameras in the same megapixel range at a good camera store by taking photos of the same subject in the same light condition. set the camera for the lowest asa and the highest picture quality in jpg format take the photos pop the sd card into the computer compare the images in photoshop. enlarge to full pixel size (100%) and and look at the meta data at the same time and you will see for yourself. that is what i did since i was not very happy with the images my panasonic produced! i had this camera for 11 months and 20 days exactly and today i traded it in on a nikon p5000 after evaluating over a dozen models including the leica d-lux3 10mp camera and driving the sales persons crazy with all the testing and spending 4 hours at the store but it was very educational for them too ",negative
" it wasn't obvious to me which battery to purchase for the olympus stylus 710. this is not it. i had to send it back and get the li-40b ",negative
" when i was buying my husbands olympus camera this rechargeable battery popped up as a suggested purchase to go with camera so i ordered it. not paying close enough attention and because the title does have stylus in it i assumed it was compatable with the camera i was purchasing at that time. no it was not!!! so i paid for and wraped (christmas present) something that did not only not work for the camera but made me look like a idiot shopper when my husband opened it and saw that it was not compatiable. now i have to figure out how to send it back for a refund which will cost me shipping charges yet again...not to mention the frustration of a return!!!! not a happy amazon shopper! ",negative
" this battery does not fit the camera i purchased. the camera comes with a battery so why did you try to sell me another one one that does not fit no less? i have returned the battery but have not heard back from you on the return. it has been two weeks ",negative
" when i tried to install the software my antivirus said it was infected. i tried to install on a different machine with a different antivirus program and got the same result. i e-mailed celestron over a week ago and no reply. ",negative
" i bought this toy a year ago and tried it on my etx-90ec telescope all i got is hazy moon videothe resolution is poor the maximum pixels is 640*420 which is very pooooooor resolution it didnt reach even 1 mega pixels hey we've got now 12 megapixels chips why dont provide it celstron ??? tried to edit it with the included poor software but it was useless i thought it might need bigger telescope so the aperture would be higher and i might able to see some stars or galaxies as per advertisement i went to my cousin who has lx90 8 telescope the result was bright dots seem to be stars i dont recommend this toy its a waste of money if you want really to take serious photograph try to attach your film or digital camera to your telescope by t-adapte ",negative
" my title says it all - i was really disappointed with this camera but before i get into the specifics as to why i must mention a few things first. this was my third camera in the exilim line - prior to purchasing z850 i have owned z60 as well as z600. both were great cameras. i mean what's not to like? clean sexy look; easy to use; great picture quality. but having to work for kodak in the past i decided that i want to get more involved with the world of digital photography and post processing and in order to do that i needed something with a little more manual control so i sold my z600 and got a z850 instead. big mistake! i ordered it directly from amazon and it was a brand new camera. right of the bat i got a defective unit! the problem - it was very inconsistent at taking sharp pictures especially close-ups. the shots were blurry for the most part and the colors were a bit off as well. how is that for quality and reliability?! but i thought to myself it's okay it happens so i returned it back to amazon (thanks to their great return policy) and got myself another one this time from techtoysforless (it was a lot cheaper comparing to amazon). one thing to be aware of - techtoysforless sells what it's called grey market cameras. i knew about it ahead of time but someone might not and then be unpleasantly surprised. for those who don't know what it is - the grey market refers to the flow of new goods through distribution channels other than those authorized or intended by the manufacturer. only new products fall under the legal accepted definition of grey market. grey market goods are being sold outside of normal distribution channels by companies which may have no relationship with the producer of the goods. frequently this form of parallel import occurs when the price of an item is significantly higher in one country than another. this situation commonly occurs with cigarettes and electronic equipment such as cameras. entrepreneurs buy the product where it is available cheaply often at retail but sometimes at wholesale import it legally to the target market and sell it at a price which provides a profit but which is below the normal market price there. so the product is legal it's new and it's cheap. but... in some instances there could be minor differences between the authorized product and the grey market one. for example a grey z850 doesn't have an ebay mode but offers an auction mode instead. it's a bit different with respect to settings. also there is no full blown manual in the box but rather a short how to instruction in various languages. however the full manual can be found on a cd-rom. another difference and that's actually a plus i think is that it comes with a european power adapter whereas american sold models don't have that. the biggest concern with grey market products however is that in some cases manufacturer will refuse to honor the warranty so you have to be aware of that and check before buying. i knew all of the above but still took a chance mainly because the price difference was significant but also because techtoysforless had a 10-day return policy and i thought that it would be enough time for me to explore the camera and find out whether it's defective or not. in any case i placed an order and three days later held a new z850 in my hands. i didn't waste any time and when the battery was fully charged i started taking shots left and right. all of them were crisp clear and sharp so i knew the unit was good and the lens wasn't defective as it was with the previous one i had. however and i noticed it right away because i tend to take mostly pictures of people the colors were a bit warm. what i mean is there was a slight cast of pink present in all pictures. you wouldn't notice it in pictures of architecture food or nature but people's skin tone looked somewhat unnatural and it was very obvious. neither z60 nor z600 had that problem. i still kept the camera though because i could take care of it by doing some minor editing/post processing. what finally made me gave it up (i sold it on ebay) was the casio's ignorance and unresponsiveness to the fact that it had a broken movie mode. the original firmware version 1.0 that the camera came with had a problem with stair stepping - the movies were jerky and noisy. after numerous complaints by the customers casio released two new firmware versions 1.1 and 1.1b that supposedly fixed the movie issue. but what they in fact did was just cripple it - the movie angle was cut by 40% in version 1.1b and the picture quality actually got worse! version 1.1 didn't actually fix anything but rather improved already decent picture quality and added support for high capacity memory cards. also i've heard from a lot of people that even if those cameras function properly in the beginning there is a big chance that they will brake later due to poor quality. i didn't want to wait to find out so i got rid off it. i didn't do my usual pros and cons type of review in this case and from above comments it might seem like there is nothing positive about this camera but it actually does have a few good things. for one in addition to its big super-bright display it has a viewfinder! a big plus in my opinion especially when shooting outdoors in direct sunshine. also on top of its numerous preprogrammed best shots it has some manual controls giving you even more flexibility. it's a nice little camera. unfortunately it lacks in two important departments - quality and reliability. i wish i could say that i enjoyed using it but it was more of a hassle than fun. however i still stand behind casio products. after i sold z850 i got myself a p700 model which has been discontinued for some time now and is virtually impossible to find anywhere. it's a semi-pro model and offers even more manual controls than z750/z850 models. excellent camera! a true performer! built like a tank has a sharp canon lens and made in japan for a change! (all other exilim models are made in china which could be the reason for poor quality) i've used p700 for a couple of months and... sold it :-) yep... call me crazy call me whatever you want - i just decided that i want even more manual control and flexibility so i got myself panasonic dmc-lx2. one word - wow! what a camera! optical image stabilization wide angle leica lens raw format are just to name a few of many features of this truly great little gem of a camera. i've had it only for 2 days now but i'm already in love with it. don't forget to check my review of it which is coming shortly. i didn't completely abandon casio's though - my present to my wife for valentine's day this year - casio ex-s770 in red color. i'm definitely going to get my hands on it also so come back for another review soon. once again i hope i've provided you with some help in your camera purchasing decisions. good luck ",negative
" this item does not charge your camera. it does provide power to your camera while plugged in but it does not recharge your camera's battery ",negative
" pictures do not come out very good. poor quality! i would not recommend it ",negative
" i can't speak to how well the product performs because mine was doa. customer service was unable to do anything over the phone. since it was purchased as a gift and i had time before christmas i opted for a different brand. doesn't inspire confidence in their quality control when a unit fails to start up fresh out of the box ",negative
" i was very excited to see this frame and thought that would be a perfect gift for a fellow geek. i was extremely disappointed to see poor the picture quality - it looked like the photos were taken using one of the first generation digital cameras that came on the market some 10 years ago. the resolution was similar to my first palm pilot (iiix) just enlarged. i sent it back after trying to get it to display pictures where you could actually see peoples faces. i believe that the pictures of this device showing colorful and detailed images were doctored or transposed to make this product look better ",negative
" they arrived on time and after that everything went downhill. the batteries charged lasted atleast five hours so no complaints there but the charger would keep coming out from the wall. it only seemed to work if it was all the way in and it wouldn't stay all the way in i tried several outlets finally after a whole two months it no longer worked at all ",negative
" i bought this recharger kit specifically for a sandisk m230 mp3 player. when i first received the kit i charged all of the batteries. upon first use i only got 7min. out of each battery when i got 20 hrs. from the batter sent with the player. i learned online that the batteries still have their charge but due to the battery's memory effect or voltage depression my player thinks the batteries have lost their charge after only 7min. if you are buying batteries for an electronic device that detects how much juice is left in a battery do not buy this kit ",negative
" poor quality unit. worked sometimes sometimes not. gave up and returned it after a couple of weeks of trying it out ",negative
" i wish that i could review how well this charger works but unfortunately i can't. the reason is because it was dead on arrival. i essentially bought a $20.00 (with eek technology's outrageous shipping) brick. it never worked ever and shipping it back to exchange would cost more than a new unit! at least i have the 4 batteries it came with so it isn't a total loss. don't make the same mistake. steer clear of this piece of junk ",negative
" this is a 1.2 volt battery charger. useless for anything that requires aaa 1.5 volt batteries ",negative
" my primary use for this camera was to take pictures indoors with very bright lighting without the use of a flash. the camera couldn't handle taking pictures without the flash at all despite it being extremely bright in the room (5 different lights on plus 3 overhead halogen track lights). the camera's shutter speed was so slow that it was nearly impossible to get a picture that wasn't blurry. maybe 1 in every 4 pictures came out clear. i believe the fact that its a 10 megapixel camera is what did it. i used to have a cannon powershot sd450 that was awesome but it was stolen and so i needed a replacement. i had no complaints about the 450 and it took the same type of pictures in bright indoor lighting just fine without a flash unlike the 900. i am sure the camera would be fine for people who always use the flash or take their pictures in bright sunlight but for my purpose this camera was horrible and it has since been returned. instead i just got a fuji finepix f30 which is supposed to be better without the flash. we'll see ",negative
" lens error restart camera message appears today (mar 26) after buying production on amazon on feb 20 07. when i searched google for this error message saw thousands of canon users having similar error / e18 error with older and newer version of the canon. i have tried panasonic and sonys before and never had an issue. i dread that canon customer service is going to waste my hours in getting a replacement and ultimately may end up charging me over a 100 for repairs like they have done to other users(after reading user feedback on web) ",negative
" i have been searching reviews of the nikon coolpix s7c to make sure that it wasnt just me - and i am finding that indeed countless other reviewers are having the same problem and many have taken it up with nikon only to be told 'sorry'. in a nutshell i am a professional photographer and have owned about a dozen digital cameras ranging from the early elph to nice new slr models. i purchased the nikon coolpix s7c for my wife and it is by far the worst one i have owned for many reasons but the chief problem is they have simply screwed up the way this camera does things automatically and the result is horrible pictures. the 'electronic vr' is simply digital image sharpening the iso adjustments in low light are terrible and what i simply cannot believe is how terrible the autofocus is. couple that with the design of this camera that makes it difficult to shoot steadily and you literally end up getting more than 50% blurry pictures ",negative
" the wifi is a great idea! the idea on paper sounds amazing but the way you had to do it was horrible. it gave you no control over what pictures or anything. plus it was slow. the picture quality was horrilbe!!! m y two megapixel cell phone takes better pictures than this camera. they look amazing on the lcd screen but once you get them on the computer they are fuzzy grainy etc. i would not recomend this camera to anybody. yes it has some nice features but the pictures are anything but acceptable ",negative
" the camera feels slick. the software that comes with it gets a 4 star for efficiency though the intuitiveness is not its strength. while the large lcd display is terrific (the main reason i got it) it is worthless in a high glare situation. you can't see what you are shooting. it's worthless! and since nikon did not give you a viewing lense for such situations there are times whey you have no idea what you are shooting. while the viewing wheel to rapidly cycle through the shots you've taken is quite handy the rest of the navigation is less than intuitive and often takes so long to figure out that you give up. pictures are generally good though the conditions have to be perfect or you get grain or blur. there is one lovely feature but it is only useful on a tri-pod. it is a function which allows you to take a flash photo and have the aperture remain open for a little while after to fill in the background. it creates flash shots without the black void background typical of such pix. i use that feature a lot but its worthless without legs for the camera. i bought this on a whim counting on the nikon reputation. had i known i would have stuck with the canon ",negative
" i lost the weights the second day of use. bottom line the motion of the water as you swim unscrews the weights from the camera body. save your money on this one. ",negative
" i really don't know how to write a helpful review for this camera i'm not a photographer; all i can say is that i was not satisfied with my purchase so... *** if you're having trouble deciding which digital camera to get (like i was a few months ago) save your time and effort and start looking at other cameras. *** here are my complaints: flash is too strong (blinding in fact). please do not take this complaint lightly the flash is brighter than you think (it actually hurts i'm talking physical pain here). i actually fear it might have some long term effects this alone is a deal-breaker for me! it's beyond me how this got past the testing stages at nikon. sure you can turn the flash off. but that only brings me to my other major complaint! the lighting must be almost perfect if you want to take a semi-decent picture without the flash. the lens do not respond well to artificial lighting at all pictures either come out all grainy (if it's slightly dark) or with huge white patches all over if there's a lot of light in the background. even when the lighting is almost perfect you lose a lot of quality (even when using the highest settings 6mp). the scene modes didn't help much i tried everything all the different modes offer so little difference very gimicky in my opinion. even if you want to endure the pain and suffering of the mighty flash there's a chance the pictures will come out somewhat unclear why? i have no clue what so ever. i might take the same exact picture at the same exact conditions and settings a minute apart and a slightly different pose (but still stable) and one would be blurry while the other is crystal clear! must admit though the swivel design is very practical and makes things so much easier. the video mode is great as well. if you don't mind inflicting serious pain onto yourself and others via the blinding flash then i must admit the pictures do come out nicely. (most of the time ",negative
" i'm a diehard nikon fan. my first nikon was a gift from my father when i was 13. since then photography has been a serious hobby having had a few photos published and even spent time working in a photo lab while in college. having said that and after reading several reviews about people having trouble focusing this camera i absolutely agree with them. someone responded by saying those reviewers haven't read the manual. baloney. i bought the coolpix l1 to replace a 4 year old coolpix 850. the l1's camera's focus feature works fine in the daylight and works for s**t indoors especially with the macro settings. i've been patient and have given it three months. i am fed up. this camera is going back to amazon in the morning ",negative
" very slow storage even with a fast card....small but too thick for comfortable handling. i ended up selling it on ebay and buying a canon sd600 which is a great camera thin enough to fit in your shirt pocket fast storage of images and the battery lasts a very long time. i've charged it once and have taken many many holiday pictures. don't buy the nikon without first checking out the canon sd600. ",negative
" i agree with the people complaining about the poor cs policy at jvc. they let me down as well when it was obvious the camera was poorly designed and built. i am now using a different brand and will definitely avoid jvc in the future. i just hate it when companies do not care about their customers but just about profit. this will come back and bite them in the behind ",negative
" this camera was great at first and very easy to use however the condensation error many others seem to have came true for us as well. when we first got the error it had not been anywhere near any water or moisture so we put it in our cedar chest (we keep our house very dry and don't live in a humid area - nebraska). this worked for a few months but the error is now on permanently and the camera is useless. i wish it was different but bottom line this is a disposable video camera - a nice one but still disposable ",negative
" i agree with the many other users who have experienced the condensation operation paused defect on their jvc gr-xxxx. despite numerous others reporting this problem jvc says its not a recognized problem. i would disagree - it is a recognized problem but its your problem not theirs. ",negative
" it is hardly one month old and the pockets on the sides have already started coming off. it is not the stuff that i expected froma brand name like panasonic ",negative
" not worth the $10 i paid especially when i had to spend $7 to ship it !! ",negative
" i've had this camera for 2 years and i am glad that it broke so i can (in good conscious) buy a new camera. it is so slow that it is impossible to catch anything but the back of my kids heads as they run away because they got tired of saying cheese. i always thought the battery life was sufficient and that the quality of the images was fine but i hardly got good shots because of how slow the camera was. i'd put the shoot button and it would take about 2 seconds before the camera would click. i actually sent it back to the manufacturer thinking there was something wrong with it but they said it was functioning normally. it was probably the most disappointing $200 purchase i've made ",negative
" i bought the 4600 for my parents in 2005. a seal in the lens housing broke in november and we sent it to nikon. when nikon recieved the camera they said it had liquid damage to the lens shutter area. my parents didn't send the camera in that condition yet nikon claims that it is impossible for that kind of accident to occur at their facility. two months later i am still arguing with them over this. one of their service represatives rob mustard told me (paraphrasing) i have 70 service orders in front of me and our facility gets hundreds of repairs each week; i've heard every excuse imaginable for why it isn't the customer's fault. besides being rude doesn't that scare you about his facility getting in hundreds of repairs each week???? don't buy nikon is my recommendation. ",negative
" this is an alright camera. if you're an average teen looking to post some hot pictures on myspace or just someone looking to capture a few choice family moments this camera should serve you fine. what i liked about it: 1. it's compact lightweight and easy enough to use 2. pictures taken in daylight turn out pretty nice 3. the battery life on this camera is much better than on other cameras i've used what i disliked about it: 1. it's a bit flimsy to be honest 2. attempting to take a picture in the afternoon evening or early morning is near impossible without it looking completely washed out or too dark. even though it has a night landscape option it doesn't really work. 3. the flash causes a horrible delay (but that's been mentioned like 9000 times before) this is definitely not a camera for glamour shots. i'd also strongly discourage buying it if you're thinking of using it to take pictures at music events ",negative
